NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0;0;0;17;12;0;0;0;0;0;2;0;0;3;4;0;1;0;1;4;1;2;0;0;1;0;1;57;0;7;0;0;1;0;0;9;3;0;2;0;0;0;0;2;0;14;0;0;1;5;1;3;0;0;0;14;0;0;0
0;0;0;1;6;18;0;0;0;0;0;1;1;0;1;0;2;2;0;3;11;0;0;0;0;0;0;0;76;0;3;0;0;0;0;3;6;1;0;1;0;0;0;0;1;0;26;0;0;1;8;2;1;0;2;0;12;0;0;0
0;0;1;0;20;10;0;0;0;0;0;0;0;0;1;1;1;0;1;0;13;0;0;0;0;1;0;2;60;0;2;0;0;3;0;0;8;4;0;0;0;0;0;0;1;0;17;0;2;1;8;4;2;0;0;0;8;0;0;0
0;0;0;0;6;21;0;0;0;1;0;0;0;1;2;1;0;0;0;0;17;0;0;0;0;8;0;1;87;0;2;0;0;0;0;0;7;2;0;2;0;0;0;0;1;0;18;0;0;2;4;3;0;0;0;0;8;0;0;1
0;0;0;1;7;14;0;0;0;1;0;0;0;0;0;3;0;0;0;1;17;0;0;0;0;2;0;0;62;0;1;0;0;1;0;0;3;4;0;1;0;0;0;0;0;0;11;0;1;1;4;1;1;0;0;0;7;0;0;0
1;0;1;1;17;21;0;0;0;1;0;2;0;0;6;1;1;2;0;2;20;0;0;0;0;0;0;0;77;0;4;0;0;0;0;0;3;1;0;0;0;0;0;0;6;0;0;0;1;1;7;2;0;0;0;0;7;1;0;0
0;0;1;0;17;6;0;0;0;1;0;0;0;0;1;0;1;1;0;2;16;0;1;0;0;1;0;0;54;0;2;0;0;0;0;0;6;4;0;1;0;0;0;0;1;0;0;0;1;1;2;2;0;0;0;0;11;0;0;2
0;0;0;0;7;14;0;0;0;1;0;0;0;0;0;1;0;0;0;0;18;1;0;0;0;1;0;0;50;0;0;0;0;1;0;0;15;0;0;1;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
0;0;0;0;10;21;0;0;0;1;0;0;0;0;1;5;5;0;1;3;28;1;0;0;0;2;0;0;96;0;3;1;0;0;0;0;20;10;0;0;0;0;0;1;3;0;15;0;0;1;5;0;1;0;0;0;11;0;1;0
0;0;0;0;7;25;0;0;0;1;0;0;0;0;1;5;2;3;0;1;20;0;0;1;0;1;0;2;72;0;3;1;0;0;0;0;4;7;0;0;0;0;0;0;2;0;10;0;1;3;2;0;0;0;0;0;6;0;0;0
0;0;1;0;11;53;0;0;0;2;0;1;0;0;1;3;2;0;0;0;21;0;0;0;0;2;0;1;130;0;2;0;0;0;0;0;11;2;0;2;0;0;0;0;0;0;16;0;1;3;6;2;0;0;0;0;10;0;0;2
0;0;0;0;20;20;0;0;0;0;0;0;0;0;3;4;0;2;0;0;4;0;0;1;0;2;0;1;72;0;2;0;0;2;0;0;7;1;0;0;0;0;0;0;2;0;6;0;0;1;5;1;0;0;0;0;13;0;0;0
0;0;0;0;10;36;0;0;0;1;0;0;0;0;1;1;3;0;0;1;21;1;0;0;0;2;0;1;65;0;2;0;0;0;0;0;11;3;0;0;0;0;0;0;1;0;5;0;4;0;2;0;1;0;0;0;13;0;0;0
0;0;1;0;8;22;0;0;0;0;0;1;0;0;1;2;0;1;0;0;10;0;0;0;0;1;0;0;60;0;0;1;0;0;0;1;7;1;0;2;0;0;0;0;1;0;7;0;0;0;4;2;0;0;0;0;10;0;0;0
1;0;0;0;5;40;0;0;0;3;0;0;0;0;2;0;0;0;0;2;6;0;0;1;0;0;1;0;80;0;1;0;0;3;0;2;25;0;0;2;0;0;0;0;0;0;8;0;1;2;5;2;0;0;0;0;5;0;0;0
0;0;0;0;3;41;0;0;0;2;0;0;0;1;0;1;0;0;0;1;11;0;1;0;0;2;0;1;72;0;1;0;0;0;0;5;40;1;0;3;0;0;0;0;1;0;3;0;1;1;1;0;0;0;0;0;3;0;0;0
0;0;0;0;5;43;0;0;0;1;0;1;0;0;0;2;0;0;0;1;0;2;0;1;0;4;0;0;80;0;0;1;0;1;0;4;35;4;0;1;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;0;4;0;0;1
0;0;0;0;3;31;0;0;0;3;0;0;0;0;1;2;1;0;0;1;3;1;1;1;0;8;0;0;85;0;3;0;0;3;0;1;21;1;0;1;0;0;0;0;1;0;8;0;0;0;3;0;0;0;0;0;3;0;0;0
0;0;0;0;10;16;0;0;0;3;0;1;0;0;0;1;1;2;0;0;12;1;0;0;0;2;0;1;77;0;2;0;0;2;0;1;11;3;0;1;0;0;0;0;1;0;5;0;1;1;3;0;0;0;0;0;6;0;0;0
0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;27;1;0;0;0;2;0;0;90;0;2;0;0;2;0;1;29;8;0;0;0;0;0;0;0;0;14;0;0;2;2;1;0;0;0;0;7;0;0;0
0;0;0;0;18;42;0;0;0;2;0;0;0;0;1;3;0;0;0;1;23;0;0;0;0;2;0;0;110;0;3;0;0;4;0;2;8;6;0;2;0;0;0;0;2;0;30;0;1;0;6;2;1;0;1;0;0;0;0;0
0;0;1;0;26;33;0;0;0;2;3;0;0;0;8;3;1;3;0;1;37;1;0;1;0;1;0;1;148;0;9;0;0;1;0;0;18;2;0;0;0;0;0;0;5;0;74;0;0;0;7;4;2;0;0;0;21;0;0;0
0;0;0;1;31;50;0;0;0;9;0;1;0;0;5;4;3;8;0;2;50;0;0;0;0;2;0;0;120;0;16;0;0;0;0;0;19;4;0;0;0;0;0;0;0;0;50;0;0;1;6;0;0;0;0;0;19;0;0;2
0;0;0;0;15;15;1;0;0;1;0;3;0;0;3;2;1;3;0;1;17;0;1;1;0;0;0;0;76;0;6;0;0;0;0;2;6;2;0;1;0;0;0;0;1;0;50;0;2;1;5;0;0;0;0;0;12;0;0;0
0;0;1;1;10;30;0;0;0;7;1;3;0;1;6;2;1;7;0;0;16;1;0;0;0;0;0;0;66;0;4;0;0;0;0;2;20;1;0;3;0;0;0;0;6;0;17;0;0;1;2;0;0;0;1;0;14;0;1;0
0;0;0;1;28;36;4;0;0;3;0;2;0;0;3;2;4;0;0;3;18;1;0;1;0;2;0;0;94;0;3;0;0;0;0;1;10;2;0;2;0;0;0;0;2;0;18;0;0;0;0;1;1;0;0;0;14;0;0;0
0;0;1;0;6;30;8;0;0;3;1;1;1;0;2;4;0;2;0;1;11;1;0;1;0;4;0;0;86;0;2;0;0;0;0;2;28;4;0;0;0;0;0;0;8;0;9;0;0;0;3;1;0;0;1;0;5;0;0;0
0;0;0;0;6;38;0;0;0;4;1;1;0;0;2;5;1;2;0;1;6;1;0;1;0;1;0;0;90;0;3;1;0;3;0;3;34;5;0;1;0;0;0;0;6;0;38;0;0;1;3;0;0;0;1;0;6;0;0;0
0;0;2;1;9;40;3;0;0;6;0;0;0;0;1;1;3;2;0;1;12;1;0;1;0;1;0;0;87;0;2;1;0;0;0;10;57;2;0;1;0;0;0;0;6;0;38;0;0;0;3;1;0;0;0;0;3;0;0;0
0;0;1;0;7;33;0;0;0;5;0;1;0;0;2;1;5;0;0;1;10;0;0;1;1;3;0;0;102;0;2;0;0;0;0;4;28;5;0;2;0;0;0;0;0;0;30;0;2;0;3;0;0;0;1;0;4;0;0;0
0;0;0;0;9;23;0;0;0;7;1;1;0;0;1;3;0;0;0;1;15;1;0;1;0;2;0;0;67;0;1;0;0;0;0;1;15;1;0;1;0;0;0;0;0;0;27;0;0;2;0;1;0;0;0;0;5;0;0;0
0;0;2;0;8;48;0;1;0;10;0;0;0;0;2;2;2;2;0;1;23;0;1;0;0;2;0;0;108;0;6;2;0;0;0;11;53;7;0;0;0;0;0;0;6;0;36;0;0;3;1;0;0;0;1;0;5;0;0;0
0;0;2;0;14;58;0;0;0;1;2;0;0;0;1;3;1;4;0;0;44;0;0;0;0;3;0;0;163;0;0;0;0;0;0;10;54;5;0;1;0;0;0;0;6;0;15;0;2;1;1;0;0;1;0;0;6;0;0;3
0;0;1;0;4;100;0;1;0;6;1;1;0;0;0;3;5;4;0;1;34;1;1;1;0;3;0;0;135;0;2;1;0;3;0;20;112;4;0;3;0;0;0;0;14;0;13;0;0;1;0;2;0;0;0;0;5;0;0;3
0;0;0;8;5;106;0;0;0;3;0;0;0;0;0;2;1;1;0;8;11;1;0;0;0;2;0;0;119;0;1;0;0;2;0;6;36;6;0;0;0;0;0;0;1;0;7;0;0;3;3;1;0;0;0;0;0;0;0;3
0;0;1;0;6;123;0;1;0;1;1;0;0;1;0;0;3;2;0;0;13;0;0;1;0;7;0;0;140;0;1;2;0;0;0;6;45;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
0;0;0;0;6;96;0;0;0;0;0;0;0;1;0;1;2;1;0;0;4;1;1;1;0;4;0;1;151;0;2;0;0;1;0;5;36;0;0;0;0;0;0;0;0;0;6;0;0;1;2;0;0;1;1;0;0;0;0;1
0;0;1;0;0;43;0;1;0;6;0;0;0;0;2;3;1;1;0;2;30;0;1;0;0;3;0;0;103;0;1;0;0;4;0;10;45;5;0;2;0;0;0;0;9;0;13;0;0;0;0;1;0;0;2;0;2;0;1;2
0;0;1;0;6;61;0;1;0;5;3;0;0;0;1;1;2;3;0;1;32;0;0;0;0;8;0;0;161;0;6;3;0;7;0;4;41;6;0;1;0;0;0;0;6;0;6;0;0;1;2;2;0;0;0;0;0;0;0;1
0;0;0;4;12;46;0;0;0;2;0;0;0;0;1;2;2;1;0;1;18;0;1;0;0;2;0;0;120;0;0;3;0;4;0;0;13;1;0;0;0;0;0;0;0;0;10;0;1;5;5;2;0;0;0;0;11;0;0;2
0;0;0;0;16;19;0;0;0;0;0;6;0;0;0;6;1;2;0;1;48;1;0;2;0;0;0;0;111;0;20;2;0;2;0;3;51;6;0;1;0;0;0;0;0;0;20;0;0;0;3;1;0;0;0;0;9;0;0;2
0;0;0;0;13;35;0;0;0;0;0;1;0;0;3;4;3;7;0;2;35;1;0;0;0;1;0;0;142;0;13;0;0;0;0;2;53;8;0;1;0;0;1;0;8;0;21;0;0;0;3;0;0;0;0;0;7;0;0;0
0;0;0;0;12;40;0;0;0;0;0;1;0;0;1;1;1;1;0;1;12;2;0;0;1;4;0;0;92;0;2;0;0;0;0;3;16;4;0;1;0;0;0;0;3;0;11;0;1;8;7;2;0;0;0;0;15;0;0;0
0;0;0;0;7;17;0;0;0;1;0;0;0;0;0;3;0;0;0;0;13;0;1;1;0;0;0;0;65;0;2;1;0;1;0;3;11;1;0;2;0;0;0;0;0;0;4;0;0;0;2;4;0;0;1;0;14;0;0;0
0;0;1;0;18;24;0;0;0;0;0;2;0;1;4;2;1;3;1;2;6;0;0;0;0;2;0;0;53;0;3;0;0;0;0;0;12;4;0;0;0;0;0;0;2;0;14;0;0;2;4;0;0;0;0;0;10;0;0;0
0;0;1;0;15;22;0;0;0;0;0;1;0;1;1;5;0;0;0;0;22;0;0;1;0;0;0;1;75;0;5;0;0;0;1;1;13;0;0;1;0;0;0;0;1;0;7;0;0;2;6;2;0;0;0;0;6;0;0;0
0;0;0;0;28;75;0;0;0;4;0;2;0;0;5;4;2;0;0;5;60;1;0;0;0;6;0;1;267;0;3;1;0;6;0;0;23;7;0;2;0;0;0;0;0;0;21;0;0;5;34;9;2;0;0;0;24;0;1;0
0;0;0;0;8;22;0;0;0;1;0;1;0;0;1;2;0;0;0;0;7;3;0;1;0;10;0;0;75;0;2;1;0;2;0;0;10;3;0;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;8;0;0;0
0;0;0;0;7;50;0;0;0;0;0;0;0;0;2;1;4;1;0;0;4;0;0;0;0;10;0;0;110;0;4;0;0;3;0;0;15;0;0;2;0;0;0;0;2;0;5;0;1;4;2;0;0;0;0;0;9;0;1;0
0;0;0;0;12;36;0;0;0;1;0;0;0;0;2;6;3;1;0;0;8;0;0;0;0;6;0;0;100;0;1;0;0;4;0;1;14;11;0;0;0;0;0;0;6;0;12;0;0;2;5;0;0;0;0;0;3;0;0;1
0;0;0;0;6;45;0;0;0;3;0;0;0;0;1;2;0;1;1;0;6;0;0;0;0;11;0;0;105;0;2;1;0;6;0;0;17;5;0;0;0;0;0;0;0;0;10;0;0;1;6;4;0;0;0;0;3;0;0;0
0;0;0;0;14;47;0;0;0;1;0;0;0;0;2;4;0;1;0;2;18;1;0;0;0;8;0;0;186;0;6;1;0;12;0;2;23;6;0;0;0;0;0;1;2;0;14;0;1;3;3;10;1;0;0;0;8;0;0;0
0;0;0;0;21;48;0;0;0;0;0;1;0;0;3;2;0;1;0;0;7;0;1;0;0;1;0;0;90;0;4;0;0;21;0;1;4;3;0;0;0;0;0;0;1;0;13;0;2;2;6;4;1;0;0;0;2;0;0;0
0;0;0;0;12;21;0;0;0;1;0;1;0;0;2;5;1;0;0;0;7;0;0;0;0;0;0;0;78;0;15;0;0;16;0;0;3;2;0;1;0;0;0;0;0;0;18;0;0;1;4;4;0;0;0;0;7;0;0;0
0;0;0;0;26;16;0;0;1;0;0;2;0;0;1;2;0;0;0;0;10;0;2;0;0;1;0;0;55;0;8;1;0;0;0;1;7;4;0;0;0;0;0;0;0;0;37;0;1;1;5;7;1;0;0;0;8;0;0;0
0;0;0;0;47;15;0;0;1;0;0;1;0;0;6;3;0;0;0;5;25;0;1;0;0;0;0;0;114;0;39;0;0;5;0;0;6;4;0;0;0;0;0;0;0;0;36;0;3;1;10;8;2;0;0;0;9;0;0;0
0;0;0;0;24;10;0;0;0;0;0;3;0;1;5;3;1;0;0;2;20;0;0;0;0;0;0;0;65;0;22;0;0;1;0;1;11;5;0;0;0;0;0;0;0;0;30;0;1;0;3;3;0;0;1;0;7;0;0;0
0;0;1;0;30;22;0;0;0;0;1;3;0;1;4;6;2;0;0;4;11;0;0;0;0;0;0;0;75;0;18;0;0;0;0;0;3;2;0;1;0;0;0;0;1;0;31;0;3;2;13;3;0;0;0;0;8;0;0;0
0;0;0;0;47;19;0;0;0;0;1;2;0;0;6;4;0;1;0;0;11;0;0;0;0;0;0;0;78;0;20;0;0;0;0;0;6;3;0;1;0;0;0;0;0;0;18;0;0;3;6;9;0;0;0;0;10;0;0;0
0;0;1;0;31;18;0;1;0;0;0;2;0;0;5;1;1;3;0;1;11;0;0;0;0;0;0;0;81;0;13;0;0;0;0;0;6;3;0;0;0;0;0;0;1;0;10;0;1;1;9;8;0;0;0;0;11;0;0;0
0;0;0;3;60;9;0;0;0;2;0;1;0;0;6;2;0;5;3;0;16;0;0;1;0;0;0;0;70;0;21;0;0;0;0;1;14;5;0;1;0;0;0;0;1;0;11;0;1;2;3;8;0;0;0;0;10;0;0;0
0;0;0;0;33;3;0;0;0;0;0;4;0;0;5;1;0;1;0;3;22;0;0;0;0;1;0;0;56;0;11;0;0;0;0;1;6;4;0;0;0;0;0;0;0;1;8;0;1;0;5;1;0;0;1;0;10;0;0;0
0;0;0;0;18;8;0;1;0;0;1;2;0;0;8;4;0;0;0;0;6;0;0;0;0;0;0;0;61;0;50;0;0;0;0;2;21;7;0;1;0;0;0;0;1;22;0;0;0;1;0;2;0;0;2;0;4;0;0;0
0;0;1;0;52;16;0;0;0;1;0;3;0;0;10;1;3;0;3;3;47;0;0;0;0;0;0;0;165;0;21;0;0;5;0;4;19;10;0;1;0;0;0;0;0;1;25;0;4;3;10;12;0;0;2;0;16;0;0;3
0;0;1;0;32;6;0;0;0;0;0;1;0;0;5;2;1;1;0;1;15;0;0;0;0;0;0;0;63;0;10;0;0;2;0;0;4;6;0;0;0;0;0;0;0;0;10;0;2;1;8;3;1;0;0;0;9;0;0;0
0;0;0;2;12;3;0;1;0;0;1;2;0;0;7;3;0;2;0;1;19;0;0;0;0;0;0;0;55;0;19;0;0;0;0;3;13;1;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;4;0;0;0
0;0;0;0;39;5;0;0;0;0;0;1;0;0;3;0;0;1;0;1;27;0;2;0;0;0;0;0;70;0;10;0;0;0;0;0;14;3;0;0;0;0;0;0;0;0;13;0;0;3;6;5;1;0;1;0;17;0;0;0
1;0;0;0;6;6;0;1;0;2;0;5;0;1;3;1;2;2;0;0;8;1;0;0;0;0;0;0;50;0;42;1;0;0;0;9;50;3;0;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;6;0;0;2
0;0;0;0;16;9;0;0;0;0;0;2;0;0;1;0;0;0;0;1;30;0;1;0;0;0;0;0;38;0;9;0;0;2;0;6;13;4;0;0;0;0;0;0;0;0;11;0;1;0;0;4;0;1;0;0;8;0;0;0
0;0;0;0;23;16;0;0;0;0;0;1;0;0;2;1;1;0;0;2;14;0;0;0;0;1;0;0;76;0;25;0;0;1;0;8;37;0;0;0;0;0;0;0;1;0;18;0;1;0;7;6;0;0;0;0;17;0;1;3
0;0;0;1;23;21;0;0;0;3;0;0;0;0;1;0;0;0;0;1;46;0;0;2;0;0;0;0;103;0;20;1;0;1;0;0;17;7;0;0;0;0;0;0;1;15;0;0;0;3;5;8;0;0;0;0;18;0;0;0
0;0;0;0;5;5;0;0;0;0;1;4;0;0;2;2;3;2;0;1;9;0;0;0;0;0;0;0;60;0;16;0;0;0;0;12;46;1;0;0;0;0;0;0;1;14;0;0;0;0;2;0;0;0;1;0;4;0;1;0
0;0;0;0;29;19;0;0;0;0;0;2;0;0;3;3;0;0;0;2;45;0;1;0;0;0;0;0;133;0;5;0;0;5;0;5;32;3;0;0;0;0;0;0;2;0;43;0;1;3;6;5;0;0;0;0;9;0;0;0
0;0;1;0;4;13;0;0;0;1;0;3;0;0;0;6;3;3;0;0;4;0;0;0;0;0;0;0;63;0;15;0;0;0;1;9;41;10;0;0;0;0;0;0;3;30;0;0;0;0;0;0;0;0;0;0;2;0;1;0
0;0;2;0;7;30;0;0;0;3;3;0;0;1;1;2;2;5;0;1;1;1;0;0;0;0;0;0;52;0;12;0;0;0;0;10;33;8;0;0;0;0;0;0;4;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;1;0;24;30;0;0;0;2;0;0;0;0;4;2;0;10;0;2;30;1;0;0;0;1;0;0;115;0;14;2;0;2;0;15;65;8;0;2;0;0;0;0;3;0;46;0;1;3;6;2;0;1;2;0;8;0;0;0
0;0;1;0;6;13;0;0;0;2;1;1;0;0;2;0;1;4;0;0;16;0;2;0;0;0;0;0;32;0;20;0;0;0;0;5;50;1;0;0;0;0;0;0;3;12;0;0;0;0;0;0;0;0;0;0;4;0;0;1
0;0;0;0;26;27;0;0;0;1;3;1;0;0;5;6;1;5;0;4;31;0;1;0;0;1;1;0;91;0;17;0;0;0;0;1;25;7;0;0;0;0;0;0;0;0;25;0;0;0;9;9;1;0;0;0;13;0;0;0
0;0;0;0;7;9;0;0;0;3;2;1;0;0;5;2;1;5;0;1;12;1;0;1;0;0;0;0;26;0;11;0;0;0;0;3;25;4;0;0;0;0;0;1;0;13;0;0;0;0;0;0;0;0;0;0;4;0;0;0
0;0;2;0;34;31;0;0;0;0;5;4;0;1;4;1;0;8;0;1;22;0;0;1;0;1;0;0;86;0;13;0;0;1;0;9;35;5;0;0;0;0;0;0;9;0;22;0;0;1;7;4;0;0;1;0;23;0;1;0
0;0;1;0;22;20;0;0;0;0;0;1;0;0;0;1;2;6;0;2;12;0;0;2;0;0;0;0;53;0;4;0;0;0;1;0;13;3;0;0;0;0;0;0;3;0;11;0;0;1;3;5;0;0;0;0;13;0;0;0
3;0;2;1;18;18;0;1;0;10;2;3;0;0;2;2;2;6;0;0;12;1;0;1;0;0;0;0;43;0;19;0;0;0;0;9;55;4;0;0;0;0;0;0;3;11;0;0;0;0;1;0;0;0;0;0;4;0;1;0
1;0;3;0;23;21;0;0;0;2;0;1;0;0;3;1;0;12;1;1;24;0;0;4;0;1;0;0;51;0;3;0;0;1;0;5;24;4;0;0;0;0;0;0;12;0;8;1;1;2;7;2;1;0;1;0;6;2;2;4
0;0;0;0;21;17;0;0;0;5;3;1;0;0;3;2;1;3;0;1;21;0;0;1;0;0;0;0;50;0;7;0;0;1;0;12;24;1;0;0;0;0;0;0;10;0;12;0;0;0;1;2;1;0;1;0;24;0;1;0
0;0;1;0;23;26;0;10;0;2;0;0;0;0;9;2;0;4;0;2;28;0;0;0;0;0;0;0;49;0;9;0;0;0;1;2;14;1;0;0;0;0;0;0;3;10;0;0;0;1;1;5;0;0;1;0;19;0;2;0
1;0;1;2;11;11;0;1;0;1;0;3;0;0;3;0;1;1;0;2;6;1;0;2;0;0;0;8;43;0;0;0;0;0;0;11;40;3;0;2;0;0;0;0;2;5;0;0;0;0;0;0;1;0;0;0;7;0;0;0
0;0;2;0;11;23;0;0;0;1;0;0;0;0;3;1;1;1;0;2;33;0;0;1;0;0;0;0;60;0;10;0;0;1;0;3;22;3;0;0;0;0;0;0;1;0;28;0;0;2;7;5;1;0;1;0;25;0;0;0
0;0;1;0;34;31;0;0;0;5;1;2;0;0;6;1;0;8;0;0;37;0;1;1;0;0;0;1;99;0;15;0;0;2;0;2;25;3;0;1;0;0;0;0;1;0;21;0;0;2;6;8;1;0;0;0;39;0;0;2
0;0;5;0;18;39;0;0;0;2;4;0;0;1;1;1;0;7;0;0;37;0;0;1;0;2;0;0;79;0;8;0;0;2;5;2;9;5;0;0;0;0;0;0;10;15;0;0;0;1;5;4;0;0;0;0;15;1;0;0
0;0;1;0;6;36;0;0;0;17;8;1;0;0;1;2;1;10;0;0;23;1;0;9;0;0;1;0;86;0;10;0;0;2;14;6;36;2;0;1;0;0;0;0;6;7;0;0;0;1;2;3;0;0;0;0;6;0;0;3
1;0;2;2;3;18;0;0;0;14;2;1;0;0;2;1;0;3;0;1;13;0;0;6;1;0;0;0;19;0;3;0;0;0;12;22;60;0;0;2;0;0;0;0;5;9;0;0;0;0;0;0;0;0;1;0;1;1;1;0
0;0;0;0;6;15;0;1;0;8;0;5;0;1;4;11;0;3;0;0;40;1;0;0;0;0;0;0;48;0;12;0;0;0;1;9;55;4;0;3;0;0;0;0;2;0;22;0;2;0;0;0;0;0;1;0;12;0;0;3
0;0;0;1;1;11;0;0;0;4;0;1;0;0;1;1;2;1;0;1;19;0;0;2;0;2;0;0;33;0;8;0;0;1;0;3;30;1;0;2;0;0;0;0;5;2;0;0;1;1;1;0;0;0;1;0;5;0;1;0
0;0;2;0;24;48;0;0;0;4;0;0;0;0;3;3;0;2;0;0;28;0;0;4;0;2;0;1;110;0;9;1;0;1;0;11;46;2;0;1;0;0;0;0;5;0;0;0;0;0;7;3;0;0;1;0;30;0;0;2
0;0;1;0;3;14;0;0;0;9;0;0;0;0;1;0;0;4;0;0;13;0;0;0;0;0;0;0;40;0;8;0;0;0;1;8;40;1;0;0;0;0;0;0;7;0;0;0;0;0;1;1;0;0;1;0;2;1;1;0
0;0;4;0;4;20;0;0;0;11;1;4;0;0;1;1;1;3;0;0;20;0;0;2;1;0;0;1;57;0;0;0;0;2;0;5;43;1;0;3;0;0;0;0;2;8;0;0;0;3;0;0;0;0;5;0;8;0;0;3
0;0;4;0;13;42;0;0;0;16;1;1;0;1;2;2;1;4;1;0;36;1;3;5;0;1;0;0;103;0;7;0;0;1;0;4;20;4;0;2;0;0;0;0;10;0;18;0;0;1;4;1;0;0;1;0;17;1;0;3
0;0;2;0;16;50;0;0;0;5;0;0;0;0;0;1;0;10;0;2;34;0;0;1;0;0;0;0;73;0;1;1;0;0;0;3;25;4;0;0;0;0;0;0;11;18;0;0;0;1;2;1;0;0;0;0;13;0;0;1
0;0;2;0;5;15;0;0;0;15;1;2;0;1;2;1;1;7;0;0;10;2;0;1;0;0;0;1;58;0;0;1;0;0;0;16;46;4;0;1;0;0;0;0;3;3;0;0;0;0;0;3;1;0;1;0;1;0;1;1
0;0;1;0;20;23;0;1;1;17;1;2;0;0;1;3;0;2;0;2;45;0;0;6;0;1;0;0;108;0;0;0;0;0;1;1;19;0;0;1;0;0;0;0;12;1;1;0;0;3;6;2;1;0;0;0;16;0;1;1
0;0;2;0;19;32;0;0;0;16;2;2;0;0;6;3;0;6;0;0;34;0;0;0;0;1;0;0;97;0;0;0;0;2;0;2;10;1;0;3;0;0;0;1;2;3;0;0;0;2;9;3;0;0;1;0;17;0;0;0
0;0;4;0;4;32;0;0;0;23;14;1;0;1;0;1;1;13;0;1;23;1;0;2;0;0;0;0;71;0;1;1;0;0;1;18;76;1;0;0;0;0;0;0;20;4;0;0;0;0;0;0;0;0;1;0;6;2;0;1
0;0;3;0;2;40;0;0;0;11;12;0;0;0;1;1;2;15;0;0;11;1;0;0;2;0;0;0;71;0;1;0;0;0;0;29;60;1;0;2;0;0;0;0;27;0;0;0;0;1;2;0;0;0;0;0;3;1;1;0
0;0;4;0;18;30;0;0;0;17;1;0;0;2;2;0;0;0;0;0;14;0;1;0;0;0;0;5;96;0;0;0;0;0;0;2;40;3;0;0;0;0;0;0;2;5;0;0;0;1;4;0;0;0;0;0;11;0;0;2
0;0;4;0;27;36;0;0;0;7;0;0;0;1;2;2;1;3;0;1;17;0;1;0;0;0;0;0;106;0;2;0;0;1;0;2;15;1;0;2;0;0;0;0;0;2;0;1;0;2;5;1;0;0;0;0;10;0;0;4
0;0;0;0;26;42;0;0;0;5;0;1;0;0;0;2;0;1;0;0;17;0;0;0;0;0;0;0;81;0;1;0;0;2;1;0;11;1;0;2;0;0;0;0;0;0;1;0;0;3;6;3;0;5;0;0;12;0;0;0
0;0;1;0;29;48;0;1;0;18;0;2;0;1;2;0;3;1;0;1;14;0;1;0;0;1;0;1;193;0;0;0;0;0;0;3;49;1;0;3;0;0;0;0;2;2;0;0;0;0;4;3;0;0;1;0;6;0;0;3
0;0;2;0;4;47;0;0;0;4;0;0;0;0;0;2;0;3;0;0;4;0;0;0;0;1;0;0;82;0;0;1;0;1;0;7;84;1;0;0;0;0;0;0;2;0;1;0;1;0;2;0;0;0;0;0;2;0;0;2
0;0;1;0;3;110;0;0;0;2;0;0;0;1;0;0;1;6;0;0;1;0;0;0;0;2;0;0;66;0;0;0;0;0;0;4;79;1;0;0;0;0;0;0;4;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0
0;0;2;0;2;78;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;2;0;0;49;0;1;0;0;1;0;16;73;2;0;1;0;0;0;0;5;0;0;0;0;3;3;0;0;0;0;0;0;0;1;0
0;0;0;0;1;99;0;0;0;5;2;0;0;1;1;1;1;2;0;0;10;1;0;0;0;3;0;0;53;0;0;0;0;1;0;5;54;0;0;0;0;0;0;0;3;1;0;2;0;2;4;2;0;0;0;0;1;0;0;6
0;0;7;0;6;122;0;0;0;4;0;0;0;0;0;2;1;2;0;0;10;0;0;0;0;0;0;0;85;0;0;0;0;4;0;6;90;0;0;1;0;0;0;0;0;0;0;0;2;4;2;1;0;0;0;0;2;0;0;2
2;0;2;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;13;0;0;0;0;0;0;60;125;1;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;0;1;0;1;53;0;0;0;2;1;1;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0;27;0;0;0;0;0;0;41;95;0;0;0;0;0;0;0;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2;0;5;0;3;74;0;0;0;2;3;0;0;0;0;1;2;4;0;0;0;0;0;3;3;2;1;0;20;0;0;0;0;0;0;32;111;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0
