X2;mean;X0,5_inf;X0,5_sup;X0,95_inf;X0,95_sup;mean,1;X0,5_inf,1;X0,5_sup,1;X0,95_inf,1;X0,95_sup,1;mean,2;X0,5_inf,2;X0,5_sup,2;X0,95_inf,2;X0,95_sup,2;mean,3;X0,5_inf,3;X0,5_sup,3;X0,95_inf,3;X0,95_sup,3;mean,4;X0,5_inf,4;X0,5_sup,4;X0,95_inf,4;X0,95_sup,4
5,596;4,12174277;3,041131657;5,214534913;0,821743736;7,420872099;467,9453617;246,7197743;417,5892126;128,7792782;748,0769808;1,501388632;0,796866581;0,707301089;0,271287098;0,527569934;-0,062951512;-0,127440955;0,003505928;-0,252523069;0,128433634;196,6358687;120,5916384;248,2678725;27,42947233;450,2006442
5,8;4,159578002;2,972709017;5,407174814;0,538360839;7,937042472;522,5198042;284,0372149;479,3522141;154,9007258;870,901512;1,756097863;0,905805153;0,828372397;0,291739478;0,629703898;-0,079511508;-0,16174066;0,00368813;-0,32022347;0,163393956;236,6322225;146,9784772;299,63127;33,71524218;540,3333133
6,004;4,395495904;3,180071452;5,646100664;0,799138814;8,28517595;536,8577225;291,8588481;488,062329;158,8860168;866,8947788;1,709876919;0,905191308;0,802190611;0,30881448;0,597604256;-0,070445006;-0,143631988;0,002785368;-0,283307222;0,145556791;225,9824875;139,2238217;285,5274906;32,44149955;516,536808
6,208;4,190405526;3,055667186;5,368826644;0,768673616;7,762017161;491,005903;262,8202272;442,1083839;139,4372373;783,9391737;1,56947817;0,839308027;0,746845622;0,286055679;0,554660204;-0,066794852;-0,134324752;0,001600047;-0,265804074;0,132201071;207,0891766;127,9294894;261,7237967;29,12708859;473,6329147
6,405;4,217453559;3,125990889;5,319171712;0,968265601;7,585489161;467,4277311;244,3844382;412,5364606;127,0475997;721,4868361;1,516675596;0,801431776;0,710831605;0,274735941;0,531323785;-0,060857033;-0,126335959;0,004783661;-0,251123604;0,130285435;191,1667664;117,6047805;241,3705921;27,13647479;436,9310331
6,597;4,489835639;3,362380657;5,70091978;1,072827897;8,17350461;510,5905933;273,7592888;460,114481;145,6931045;804,3853532;1,740322786;0,93018429;0,821958366;0,322332989;0,61150107;-0,066062475;-0,138659097;0,009480455;-0,280425627;0,151392811;220,7804361;136,0021516;278,6795109;31,8995975;503,9566842
6,789;4,271086266;3,203639088;5,354246072;1,065603462;7,504853055;468,0153404;245,8493084;417,6636971;126,4465155;737,2763203;1,582897794;0,838900985;0,742093094;0,292077107;0,554031289;-0,060588858;-0,127751325;0,008630364;-0,258480257;0,138774849;202,4930307;123,7804456;255,5084315;28,55322399;462,9024629
6,98;4,116264776;3,065970817;5,180232002;0,915294614;7,30451886;453,5006815;235,005957;397,9781776;120,237197;701,0858057;1,460878032;0,776673965;0,687790218;0,26727715;0,51234443;-0,06012623;-0,122155406;0,004255298;-0,244576073;0,126200326;186,2598177;114,249041;234,9969452;26,23421156;425,738964
7,172;4,409948955;3,267871667;5,569124482;1,063305455;8,000032042;492,007149;261,3654579;438,3189884;137,7645281;761,0454441;1,628622986;0,860715315;0,763570595;0,295991074;0,571125359;-0,062274528;-0,131003752;0,00891534;-0,265502074;0,14375638;203,8921834;125,6145042;257,222041;29,35074568;465,4137288
7,364;4,376586841;3,256927719;5,537528231;1,062451243;7,945604885;484,0072581;256,7246699;428,1706271;135,2390296;736,9552006;1,609935669;0,858095476;0,760955911;0,295877202;0,567446918;-0,062358019;-0,130863416;0,006852844;-0,262776952;0,140015389;198,7875887;123,1986327;251,0440658;29,04179475;453,3361958
7,555;4,058307596;3,049830511;5,029150576;1,070510447;7,034508603;416,3363876;209,328982;352,6555915;103,7415875;603,2452815;1,238704055;0,661881276;0,580417401;0,231642441;0,429670472;-0,049058384;-0,101363343;0,003821844;-0,201415941;0,104720642;149,8908083;91,67038092;189,0922458;20,90613074;342,8807227
7,747;4,379479549;3,211041808;5,596017274;0,885048785;8,09922189;508,718755;272,6544284;452,913997;146,3901755;790,6359993;1,646152725;0,868502536;0,775516823;0,293993863;0,580447198;-0,066859423;-0,138059082;0,00450211;-0,275260483;0,143018936;207,1107209;128,5061239;261,4699537;30,05182831;472,5846367
7,939;4,430007214;3,255742951;5,64464789;0,962527456;8,156523446;501,2913591;265,8133365;447,9242533;141,6964831;790,4455412;1,71334711;0,903313989;0,808905082;0,305042566;0,607217484;-0,068498825;-0,145429309;0,008658483;-0,291537652;0,156874406;213,8799777;131,9581557;270,0263713;30,72688477;488,6453653
8,13;4,14835744;3,042809583;5,213258689;0,885890753;7,383707795;445,6389141;228,4421624;389,303277;116,7471083;690,6479408;1,520765537;0,802767304;0,722103236;0,267157426;0,543562761;-0,064002856;-0,133897997;0,006687972;-0,270042228;0,142145314;188,2081734;115,6690186;237,724591;26,4335428;430,6686458
8,322;4,243276342;3,101058209;5,389618182;0,845582332;7,787465029;484,6537725;254,8748498;429,8965431;133,2602176;756,6064166;1,61167315;0,855895122;0,763594993;0,290180569;0,571095365;-0,068395009;-0,139388393;0,00371631;-0,277518697;0,14121774;204,8494221;126,5160687;258,5030593;29,59281371;468,1050819
8,514;4,541666421;3,333762224;5,790897016;0,954736903;8,340753343;520,051297;276,8250722;464,3628526;147,04531;819,2178947;1,74937479;0,938309494;0,832533086;0,32327572;0,618788755;-0,069099798;-0,146421668;0,008379555;-0,294774;0,157392942;223,5442248;138,0414716;282,3931416;32,21742056;511,172247
8,701;4,534464047;3,189429611;5,964933277;0,510635357;8,89857095;561,0031228;304,4832924;506,8094211;167,4649928;912,6631181;1,83084936;0,975399791;0,881430349;0,317072573;0,658710787;-0,080078524;-0,165689908;0,007716203;-0,332738752;0,173937143;241,5571098;149,6261684;305,5372512;34,35887525;553,6512748
8,884;4,178233789;2,941157744;5,408958413;0,511083165;7,85297153;488,1735203;253,2702126;426,6885459;132,1824986;773,6716105;1,492690923;0,800883572;0,719268452;0,263346848;0,533773833;-0,069215764;-0,139426119;0,001066076;-0,274939892;0,137451995;198,5255324;121,9162205;251,0206546;27,4104526;456,0297378
9,067;4,178806637;2,936987794;5,439322367;0,41217306;7,962403102;484,2328249;248,523149;413,2562814;129,0023389;740,6397707;1,38569176;0,739036026;0,670985405;0,234119134;0,499428972;-0,065878265;-0,133650556;0,003251103;-0,265992983;0,136023303;181,1727921;111,6386229;229,3282781;24,93092863;416,2338294
9,25;4,140353203;2,870445913;5,437675999;0,294290242;7,987339509;494,1320152;257,196916;426,8813721;136,3109622;773,2927953;1,423424741;0,75706837;0,69231188;0,234907058;0,517075643;-0,068689278;-0,139901751;0,003675468;-0,276617982;0,141934611;189,240748;116,9318295;239,4494977;26,00909951;434,8663039
9,434;4,079362947;2,799992886;5,394349317;0,184430905;7,990773905;482,4250079;249,3928512;403,4878267;131,4797327;717,2551057;1,161139061;0,629302193;0,572404921;0,192999397;0,42001899;-0,057648922;-0,11488113;0,000675026;-0,224694089;0,110646951;156,0608595;96,89479118;197,9693066;20,57456545;359,2346105
9,617;4,096449324;2,846925029;5,383541062;0,289208434;7,902009751;480,8440605;247,4177822;405,2848811;128,6238881;721,9840428;1,237882313;0,668594991;0,602936276;0,211668876;0,44463413;-0,060766957;-0,119935853;5,86779E-05;-0,235247368;0,114875791;164,3231649;101,4513903;207,9348074;22,28693116;378,0669706
9,8;4,271204547;2,848168075;5,697048238;0,021499608;8,562976;518,1111636;271,6173494;442,9537333;145,7045625;805,9376537;1,37055838;0,745248573;0,689204587;0,217603296;0,508381262;-0,065536389;-0,139080058;0,008529438;-0,279041082;0,14986492;187,0280727;115,6174788;236,9897759;24,62514519;431,0002972
9,983;4,479368945;3,105093564;5,952087793;0,313510741;8,8736907;540,8665073;287,6944404;470,0503697;155,0180601;839,0040815;1,538825318;0,834039788;0,756487783;0,261499843;0,557587331;-0,070064756;-0,145195963;0,006733993;-0,290734988;0,151253784;202,7616795;125,6904788;256,5944427;28,16680915;465,8229307
10,166;4,562117634;3,089224609;6,142211994;0,097093135;9,397728701;569,3023967;308,7516145;502,9564989;170,1989643;908,5667558;1,673589186;0,909759103;0,83716466;0,274129939;0,616811069;-0,07536325;-0,16052164;0,010983396;-0,324694418;0,175583918;220,972288;136,986262;279,8574769;30,24006285;508,042774
10,35;4,330108492;2,757399484;5,94414117;-0,441469075;9,14808868;555,5492612;299,2959541;488,7677119;164,1781951;918,6839487;1,573875717;0,852920971;0,806860486;0,233942081;0,596087803;-0,07537986;-0,168132877;0,016602035;-0,344828192;0,19502279;219,0839135;134,928509;277,5759471;28,75529403;506,0929643
10,533;4,404575227;2,566023066;6,358481194;-1,149938463;10,4613909;642,6806385;356,9553232;593,6116788;202,9777845;1134,495696;1,969732799;1,068324607;0,99022591;0,308521652;0,732442416;-0,102172662;-0,215574853;0,012958722;-0,433406193;0,232012754;266,882729;161,9700205;336,1892044;35,36577274;616,6318821
10,716;4,075048168;2,087027251;6,140430954;-1,921733337;10,46340816;662,3828125;367,9053092;618,1540941;208,4240132;1202,866877;1,760691131;0,932034978;0,863722196;0,266757277;0,642187522;-0,108279023;-0,216958872;0,001829344;-0,426583014;0,212763218;245,3195967;146,5762083;308,3665801;32,11265182;568,1014909
10,899;4,109933997;1,844982848;6,64023612;-2,811014674;12,27344514;716,4977706;397,1636289;676,413872;223,4542452;1269,955371;1,907563178;1,019386598;0,937668586;0,294124166;0,691950279;-0,140034851;-0,259968305;-0,019316656;-0,489648563;0,211631619;230,5535553;138,8382556;288,2013951;33,47459352;530,3426948
11,081;4,276462772;2,181074829;6,530714188;-2,084790817;11,37354857;658,4074673;350,3493726;594,1250984;183,0734432;1090,864965;1,626128279;0,859315707;0,798648679;0,245226864;0,593361233;-0,093355194;-0,194742065;0,009335764;-0,390668619;0,205664464;208,149909;123,5402447;260,6411986;28,66388876;482,2245939
11,262;4,11711774;1,84819659;6,647505953;-2,845696351;12,25327647;735,376511;405,5056396;693,0196617;224,3876156;1300,909939;1,871029921;0,984480278;0,910879453;0,279209559;0,678349443;-0,133463718;-0,254186296;-0,011654527;-0,484289879;0,220693239;240,9526702;142,2419005;301,0744242;33,29244215;557,7604235
11,443;4,105942648;1,813941636;6,648916995;-2,957593742;12,43859596;720,0361926;393,9171399;686,0916598;219,571826;1322,049703;2,195177899;1,17396224;1,085563836;0,341737137;0,804794924;-0,16011353;-0,300809134;-0,018141084;-0,569423135;0,252019209;272,285506;162,4407202;340,1872553;38,79595236;628,4285321
11,624;4,124733874;1,829341617;6,624599494;-2,864257012;12,37346133;695,6933084;373,4566553;651,0707677;204,1002951;1243,64611;2,092562259;1,12828162;1,036766791;0,331230847;0,763098674;-0,142436283;-0,27293987;-0,011007123;-0,522193499;0,241008329;256,0167833;153,1943124;320,1765422;36,67630939;590,8172615
11,805;4,17444574;1,957626138;6,586268018;-2,545419248;11,96714669;666,3279697;356,8860692;616,7938018;188,4765968;1148,348532;1,929013572;1,026241025;0,958324117;0,290879391;0,713144191;-0,13239907;-0,25598769;-0,006725549;-0,494075592;0,231602268;232,8579119;139,0530034;290,8635629;33,94496842;537,1706767
11,986;4,79858929;2,523058088;7,475622223;-2,187721578;13,8025906;769,535407;422,4437518;730,2288722;233,8821387;1314,955966;2,167353902;1,131755084;1,072270859;0,306401704;0,808015004;-0,121748021;-0,253914341;0,011240662;-0,507682111;0,266180965;253,9827471;152,4590971;317,2647058;36,79670568;583,8498884
12,167;4,715467146;2,156713828;7,836952423;-3,321964296;15,6496151;828,1547498;448,2030954;793,7519528;246,042305;1410,834045;2,307489612;1,226494826;1,140647543;0,345752186;0,846423773;-0,146094836;-0,286604022;-0,003625232;-0,555853616;0,265847678;254,5038636;154,9647546;317,5530247;39,99163629;582,4337584
12,348;3,994817992;0,637601289;8,143506187;-7,419285252;20,27466787;910,2321653;445,5951455;853,2588836;241,4641869;1519,566177;2,482852254;1,352980198;1,227426462;0,403312559;0,890650936;-0,198010012;-0,361444161;-0,032385599;-0,67283771;0,280896316;252,6235874;158,2410657;315,3535891;44,49862774;572,9807327
12,529;4,565354376;1,686400121;8,116743286;-4,772415055;17,56583582;829,569388;422,0273676;766,9464849;225,5953393;1342,346913;2,242863596;1,223794586;1,123982456;0,353335269;0,81646187;-0,154130523;-0,295563872;-0,011629254;-0,563924748;0,259349879;229,3532116;143,0685779;286,4894146;39,14509268;521,4901603
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14,093;4,027942457;1,222132527;7,312287355;-4,936352215;15,25535002;791,4175447;408,8627174;748,9055546;222,7771492;1432,864673;2,004797995;1,063259438;0,979454879;0,299176179;0,722834761;-0,150557973;-0,285188652;-0,0144513;-0,542387135;0,244877571;231,6317062;141,347759;289,6139923;35,83448758;532,8991269
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22,511;4,812509264;2,342924993;7,774217879;-2,888704018;14,91390448;810,8669082;434,7535466;768,0540064;239,4806953;1385,666487;2,085075011;1,106057837;1,017330232;0,32025915;0,752239677;-0,112359528;-0,233077778;0,009290014;-0,465924914;0,242587619;237,0384566;144,9484135;296,6778309;36,05805229;543,305579
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22,773;4,160452887;1,467637132;7,281155956;-4,319288016;14,86601902;811,6333266;437,5893487;786,5607124;247,0613869;1499,361364;2,150415564;1,132402867;1,042576871;0,323416875;0,774704332;-0,159941235;-0,30117899;-0,016855827;-0,57277204;0,255527206;256,44519;155,1156779;320,3495438;38,38916437;590,6295396
22,814;4,632238069;1,997034442;7,764853505;-3,676725375;15,55663818;720,4740248;357,6001954;634,0641655;181,4022688;1103,042835;1,783015194;0,953058493;0,89521528;0,256931898;0,660377467;-0,101852038;-0,2170669;0,014561788;-0,438408934;0,23543908;185,60013;116,025637;232,9336969;29,75843702;423,4020024
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22,901;4,85773107;2,069911008;8,297760526;-4,037055001;17,19243016;843,5333088;429,2129273;763,1964462;226,1583613;1299,102989;1,815085492;0,948655685;0,886707724;0,259609987;0,660735226;-0,09351411;-0,204438816;0,017453829;-0,415645052;0,230011068;202,9166973;120,8156998;253,2807631;29,72955363;467,4505248
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23,034;4,55465945;1,835665982;7,8242211;-4,065300946;15,9357318;836,1276129;443,4915624;803,7750676;245,9217961;1488,89604;2,260196138;1,209743664;1,103521312;0,357979252;0,810329364;-0,140219442;-0,276155813;-0,004094869;-0,534514299;0,256244545;254,4860262;156,046218;317,8449225;40,26938088;582,7895354
23,076;4,568052231;1,779264755;7,919748619;-4,302767687;16,26420496;831,9290121;433,6432208;771,5705086;234,4438304;1368,777249;1,97501768;1,036328599;0,972720164;0,280026555;0,723855129;-0,128283723;-0,25961791;0,004254682;-0,511612982;0,255729832;228,1923947;135,1293292;284,7650417;33,02660368;526,878601
23,122;3,983861929;1,260780032;7,054602368;-4,541855249;14,50892242;765,6602576;399,5122048;729,6913427;217,2909586;1417,817246;2,293488667;1,23241328;1,128438676;0,359151343;0,830904238;-0,179165282;-0,332529952;-0,024542932;-0,623787456;0,269316009;268,6499573;162,1796802;335,4810168;40,67449912;618,7289823
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23,732;4,480097288;1,975072782;7,402681166;-3,300663999;14,33480669;796,64945;425,6631429;751,2162833;234,3936184;1390,084125;1,880320209;0,993734957;0,909890106;0,286696333;0,672466607;-0,112916519;-0,224281693;-0,0002879;-0,439131501;0,214042385;221,3299579;135,1809905;277,2365637;33,84348787;509,5516108
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23,907;4,185690303;1,624474888;7,140555244;-3,842032501;14,16537047;778,2656077;418,0137256;747,8040431;233,3336375;1425,887904;2,204151758;1,16585124;1,080115372;0,332166982;0,802880431;-0,159902404;-0,306069434;-0,012235376;-0,584739135;0,268422769;267,1183842;159,9689545;333,7380526;38,44582131;615,970145
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23,994;4,519192022;2,055011259;7,365433585;-3,137292687;14,16082514;698,0596348;352,4868941;617,2296939;179,6260913;1088,679567;1,619356426;0,854426461;0,807206509;0,225408997;0,599115513;-0,093525322;-0,199619658;0,01346872;-0,404055713;0,218020219;177,4184554;110,3253506;222,9968728;27,22604725;406,1627535
24,081;3,533499207;0,703060354;6,652750363;-5,373953089;14,18068281;754,4069386;388,1320022;720,7496745;212,3028288;1464,949848;2,290866999;1,23133037;1,113020202;0,374244496;0,816826799;-0,181949662;-0,33116351;-0,029120605;-0,619335289;0,259511712;280,3461871;166,9942935;349,3009171;42,95568134;649,0909248
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
