X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
4221,784751;7,18810917;3,738223744;8,901706837;-1,378099902;14,04740701;717,6510644;436,7538787;745,4774851;273,734699;1287,544851;15,62927585;12,60477697;18,6455478;6,637402901;24,62767876;-1,313713693;-6,074927679;3,42316294;-15,40578638;12,79779036;7978,07718;4931,532815;9952,842443;1262,288517;14436,22952
4265,964276;8,081821047;5,32290032;9,63679197;0,991208483;13,95160191;751,0146905;475,6620079;785,6169574;306,3286086;1312,097547;16,4567917;13,50414674;19,39165042;7,642469679;25,2660671;0,524735663;-3,5610921;4,625245736;-11,57757494;12,61126177;8682,33627;5484,625892;10837,59081;1366,303156;15506,35929
4310,1438;6,566221386;3,532770518;8,546738676;-1,477322373;13,48502277;753,2481695;416,3002663;773,2955976;239,4871149;1429,107635;21,25150195;17,06893835;25,46479648;8,820674674;33,7350234;-6,883454432;-12,54133937;-1,231148964;-23,54053099;9,778830662;9859,433105;5829,516895;12461,23629;1011,328869;18252,25577
4373,696632;7,494161618;3,824768573;8,946064761;-1,236860208;14,07572563;713,83548;441,6401512;744,5648142;277,7657335;1268,782923;16,26649029;13,22890822;19,24475301;7,28028436;25,2194643;-2,188538801;-6,959626133;2,516384875;-16,21076454;11,81377068;7963,410481;4961,626248;9949,356535;1235,101853;14378,95683
4435,883163;7,034861466;3,925268824;8,811015143;-0,96210396;13,65586394;691,0681971;437,8549169;719,4720478;285,410687;1206,802561;15,89294769;12,82533247;18,9382964;6,828670972;24,96294711;-0,662157184;-4,956193785;3,635914474;-13,35639515;12,08464338;7692,790151;4872,84757;9558,078027;1396,297158;13755,78752
4435,883163;7,790864603;4,254039658;8,993641901;-0,469275579;13,74753129;747,7202927;443,9898512;772,7464107;274,0619548;1362,075964;15,66339145;12,44721427;18,8979318;6,074838124;25,25675287;-0,871020309;-5,583983907;3,855178076;-14,85281177;13,03441793;9178,957134;5497,11871;11499,57946;1222,997944;16813,89756
4466,748713;8,280628487;5,426576028;9,848480397;0,957650064;14,29129152;773,0199657;464,523909;809,905399;277,6209798;1396,515643;22,45431996;19,30919416;25,53800738;13,1758027;31,72206923;-5,211711939;-9,27316254;-1,150027695;-17,25432659;6,799159068;8583,481634;5444,24256;10796,90736;1227,232242;15461,64198
4498,729732;8,06059532;5,5890007;9,624609432;1,507795687;13,63357264;756,4203827;483,3326485;787,7353545;318,4208156;1312,799691;15,84729575;12,92528089;18,73431868;7,146360104;24,51545991;1,48791521;-2,405340962;5,312423893;-9,924391554;12,94512272;8753,665347;5539,860322;10920,64007;1409,225603;15611,1526
4498,729732;8,053349904;4,425127891;9,410209516;-0,493944283;14,32491025;697,0073482;440,0127121;732,8376783;276,4783333;1221,059714;18,71337021;15,84881229;21,61330893;10,17200276;27,25752904;-2,428993444;-6,779858236;1,878432762;-15,25788507;10,39946512;7109,817388;4741,758999;8935,513606;1219,430776;12583,03866
4530,710752;6,961645698;3,870261061;8,556175676;-0,810454797;13,27703401;693,9284285;447,9408177;726,1100052;292,4772337;1196,563292;16,12218479;13,3539113;18,92455332;7,790935064;24,44008999;-0,959273556;-5,28657928;3,364143219;-13,76039463;11,83153077;7381,633883;4777,810234;9156,245265;1422,349598;13018,83602
4563,264546;8,420102218;5,53066355;9,993264325;1,076719704;14,45654478;788,8778982;454,69295;819,8109606;265,1532503;1462,685789;22,5173654;18,98117715;26,02100932;12,04184536;32,94146042;-5,122542867;-9,236082299;-1,009711542;-17,26121249;7,035989155;9006,35398;5419,352681;11374,81175;906,9007515;16541,92958
4563,264546;7,628183059;3,965511926;8,917538686;-0,948224294;13,81596502;706,3460166;436,061472;736,0974345;275,1121474;1255,813313;15,91381856;12,90430893;18,8692462;7,011976271;24,8117645;-1,167976008;-5,639877484;3,307569632;-14,41168539;12,08209881;7763,58424;4858,898157;9695,313231;1246,107202;14015,86097
4596,391115;8,275600671;5,771173892;9,928622398;1,663676391;14,04419614;752,5449774;481,3909768;789,0719618;311,2822219;1305,350982;17,12484484;14,21366134;20,08130535;8,392729044;25,86677895;0,593364544;-3,347572826;4,528169833;-11,12627232;12,32649147;8430,564378;5284,48206;10522,54808;1343,527214;15116,55862
4629,517684;7,136766791;3,603374005;9,095907908;-1,81801516;14,54637302;761,0589855;409,7436185;779,7801981;228,150602;1465,678985;21,64274641;17,332792;25,95176618;8,893818926;34,3673642;-6,505260626;-12,44650835;-0,540265037;-24,03874551;11,02017909;9768,369766;5659,417572;12343,38658;898,0114217;18207,01454
4694,378043;7,059162727;3,874579741;8,724712509;-0,914359764;13,53079157;709,4770651;438,1434962;740,6625111;274,7618849;1261,96464;16,02874474;13,0462279;18,99321178;7,134932335;24,88470153;-1,975432872;-6,456499901;2,432689761;-15,13657446;11,14166404;7872,367059;4902,94347;9861,157747;1190,158254;14240,79694
4694,378043;7,671030797;3,656714732;9,090669129;-1,721388386;14,45126873;714,2584465;425,6374215;740,5118174;261,1734264;1297,690624;16,10419106;12,93135678;19,32931166;6,572027358;25,6241756;-1,927241967;-7,057510548;3,184912549;-17,06547989;13,18300345;8640,086031;5243,675257;10829,95275;1204,746775;15785,53605
4726,042836;8,178177787;5,558879274;9,834705486;1,355497276;14,10123934;759,1834755;474,2561928;792,5646555;303,6278112;1340,232098;16,45039864;13,38043012;19,51311426;7,342176605;25,58292844;0,310892969;-3,743093362;4,356219113;-11,70696563;12,3610199;8773,379092;5445,211229;10981,51675;1260,881063;15831,39969
4756,942242;8,163408536;5,629268807;9,713717299;1,530586935;13,79316984;768,1416972;480,1432077;801,4935802;306,7109235;1354,899799;16,07187469;13,14225968;18,99749552;7,3286618;24,80983677;0,855054336;-2,977772266;4,758971653;-10,61870503;12,34874718;9228,497812;5740,575313;11572,21309;1299,654571;16657,00289
4756,942242;7,559143395;3,857627662;8,828365721;-1,058169197;13,70974471;719,5195595;433,6746545;749,6255517;265,2076249;1298,360079;16,22075961;13,17156137;19,2472324;7,192512991;25,29456434;-2,281912025;-6,982226994;2,391320389;-16,18051055;11,57481552;7946,241055;4905,489815;9972,008857;1110,574865;14452,96687
4787,841648;7,253348684;3,883161878;8,798453944;-0,965022304;13,66926856;701,8472412;443,9187873;731,6655915;287,6420108;1226,522122;15,55911188;12,53827659;18,57685607;6,595566731;24,57020877;-0,732123467;-5,138481268;3,692967775;-13,78491751;12,37270728;7716,222683;4924,255937;9607,702261;1360,188889;13758,35584
4846,25831;8,227596293;5,47327972;9,631995711;1,309860001;13,79924544;764,7531185;478,2531271;795,4134628;308,5880612;1348,83512;16,1300361;13,22500144;19,02912631;7,467812561;24,8215988;0,76137355;-3,232007584;4,715129181;-11,07100973;12,57684972;9092,665347;5620,995337;11365,2291;1301,312678;16394,38958
4846,25831;7,276047766;3,797493562;8,591822819;-0,965180101;13,36254142;724,4166244;440,6645523;748,1981377;281,7222367;1299,87278;15,26017308;12,38768268;18,1315654;6,684245846;23,88893162;-1,010140115;-5,214696734;3,167047395;-13,42662075;11,35477131;8254,000455;5036,630565;10272,03571;1314,02814;14938,02046
4904,674972;8,312804281;5,620693276;9,711274706;1,504109948;13,83212994;758,0858845;481,8563377;791,0509724;313,179857;1321,89528;16,0418226;13,07090543;18,9952505;7,254611816;24,84642901;1,174881415;-2,758766139;5,106008679;-10,48344325;12,83948983;8889,459593;5547,140949;11114,31691;1341,335677;15967,44036
4965,426051;6,818253556;3,638313076;8,518198306;-1,188135617;13,39749669;705,3893174;437,8017054;735,3188754;277,202435;1248,690601;15,55280525;12,54247443;18,62371567;6,526863025;24,59012996;-1,775171625;-6,407807196;2,828172386;-15,44911388;11,87789227;8439,618203;5297,18307;10577,82016;1292,576683;15187,65404
4965,426051;7,46122346;3,940657441;8,786481731;-0,852411314;13,56365196;688,3832192;454,9876073;724,9019132;300,164877;1168,243676;16,79511656;14,14059542;19,48591994;8,792085783;24,79787239;-1,427141515;-5,716386886;2,871526923;-14,10727976;11,28529953;7152,670544;4769,704804;8874,376005;1496,696547;12488,22041
5028,511547;8,078981228;5,492764301;9,63787762;1,328931337;13,74813797;754,8655449;484,2908096;793,1163748;311,0586502;1307,044513;16,75006409;13,93830313;19,56339523;8,384284628;25,11965514;0,002920148;-3,944247615;4,00274241;-11,79350899;11,76984813;8629,320067;5570,770095;10781,95128;1468,744312;15366,84299
5091,597042;6,964379198;3,761464911;8,560553035;-1,015493662;13,30675893;709,611937;435,695448;735,4998385;277,6568382;1265,882352;15,35194736;12,32892841;18,41572046;6,30588238;24,44844291;-1,015022987;-5,569119819;3,552314339;-14,54676282;12,49573114;7888,408588;4924,716142;9825,540753;1287,043721;14141,98553
