X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
20457,77925;6,388500815;3,468245445;8,819282588;-1,793312087;14,10960392;764,5730787;447,0870859;797,5186426;260,3723171;1402,5376;21,16150006;17,36455821;24,91989595;9,929960549;32,37072283;-6,625641856;-11,85074199;-1,401086603;-22,04725127;8,842896841;8622,82935;5578,182519;10744,04595;1584,713985;15414,02944
20694,92978;7,068498588;2,887625559;8,630359435;-2,792832296;14,26674139;784,6140301;446,9321505;815,6402208;255,3768585;1462,712102;21,32997086;17,61257217;25,01897616;10,35744383;32,28572545;-6,709472469;-11,94263447;-1,511028778;-22,07165278;8,633606028;9351,116545;5766,152848;11791,31105;1189,780593;17067,69624
20839,90027;5,483419358;2,342253045;8,014431678;-3,254145739;13,58180336;756,8381323;437,286823;787,5131569;252,682151;1401,135032;21,58637791;18,12710925;25,12138166;11,25955856;31,94120786;-7,656815507;-12,95612432;-2,356949822;-23,26636855;8,003757507;9040,03344;5698,281356;11361,3514;1275,999602;16343,44621
21078,94307;5,996061226;3,340694913;8,213768952;-1,46664475;13,02169594;867,4908087;577,4088917;917,3682572;380,2356088;1465,589766;20,37808965;17,14050459;23,65079317;10,689628;30,05298403;-5,830379457;-10,2443546;-1,463295632;-18,79252276;7,143749387;10517,88362;7563,492135;12875,19747;3028,233876;17545,01749
21175,24115;6,768924526;2,594559821;8,377812638;-3,169781944;14,05771804;767,5441618;444,5472524;799,5435276;257,5694159;1417,031153;21,31337776;17,54284336;25,07971968;10,16285105;32,48088206;-7,185769714;-12,40631414;-1,893256178;-22,62205176;8,267841951;9178,423033;5702,311852;11560,04506;1234,947745;16710,45199
21564,7929;6,695719277;2,783483223;8,216946431;-2,553812868;13,56211103;782,5522115;464,37015;818,5648806;274,446373;1425,468827;21,56486601;17,93480148;25,15450693;10,79593806;32,27157014;-6,5783498;-11,38808699;-1,766638092;-20,82255105;7,643044154;9313,899941;5867,964717;11712,83753;1337,173741;16856,26116
21809,47281;7,713275133;3,028996362;8,603305872;-2,426458003;14,11138257;778,2524965;463,0340801;815,2453012;272,8996878;1414,649651;21,4817664;17,7031401;25,24747175;10,33124121;32,61191172;-6,49282551;-11,37583577;-1,570432346;-20,97542495;7,952339695;9206,91872;5789,229635;11574,09753;1311,027928;16683,96727
22240,57846;7,00098583;4,273914508;9,051819408;-0,510867594;13,77301133;792,0788078;469,761713;829,8769038;274,9618715;1441,821728;21,63372448;18,56746204;24,73557924;12,44373066;30,81390183;-5,567396501;-10,04912806;-1,176287419;-18,67058281;7,561518559;8624,181804;5618,804217;10742,68304;1623,069782;15332,0556
22434,89416;6,325690961;3,710757817;8,189436576;-0,778849678;12,6683613;834,0566751;480,9167767;870,3635243;275,6274473;1541,608961;21,23895516;18,55711353;23,92181435;13,22903014;29,21930617;-6,455188163;-10,83698257;-2,093115717;-19,43633023;6,518130958;10279,24139;6499,238831;13061,11531;1163,241036;18602,66534
22777,15888;5,680438535;3,682621417;8,28231018;-0,864881977;12,83468765;869,7536919;565,9736625;916,8187679;366,3694384;1491,019675;20,5306057;17,52638819;23,58843626;11,50769895;29,5685268;-5,732347317;-9,940137579;-1,559608587;-18,17818843;6,709946965;10568,31551;7461,720138;12954,06046;2886,46049;17777,81255
