X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
17096,12974;5,25533975;1,436699536;9,056797825;-6,025928731;16,54869977;638,8890197;313,678167;642,0085676;164,817878;1286,767123;22,63062767;18,57830699;26,65280142;10,64657527;34,61252475;-9,357427987;-16,00049742;-2,71025852;-28,85816147;10,194378;7622,546351;4259,206644;9700,629517;438,9365644;14476,11614
17101,38991;5,255812334;1,436699536;9,056797825;-6,025928731;16,54869977;638,905835;313,678167;642,0085676;164,6207822;1286,767123;22,63143139;18,57830699;26,65280142;10,64657527;34,61252475;-9,355126105;-16,00049742;-2,71025852;-28,85816147;10,194378;7622,495098;4259,206644;9700,629517;438,9365644;14476,11614
17106,65008;5,256263435;1,437296796;9,065159464;-6,017567092;16,5570614;638,9229079;313,678167;642,0085676;164,6207822;1286,524357;22,63222437;18,57830699;26,65280142;10,64889835;34,61484783;-9,352843082;-16,00049742;-2,697701677;-28,84860532;10,20393416;7622,448557;4259,206644;9700,629517;438,9365644;14476,11614
17111,91025;5,256723335;1,437296796;9,065159464;-6,017567092;16,5570614;638,9401493;313,678167;642,0085676;164,6207822;1286,524357;22,63302472;18,57830699;26,65280142;10,64889835;34,61484783;-9,350537599;-16,00049742;-2,697701677;-28,84860532;10,2152821;7622,402392;4259,206644;9700,629517;438,9365644;14476,11614
17117,17042;5,257189338;1,437296796;9,065159464;-6,017567092;16,5570614;638,9569003;313,678167;642,0085676;164,6207822;1286,524357;22,6338244;18,57830699;26,65280142;10,64889835;34,61484783;-9,348247772;-15,98584325;-2,683047501;-28,84860532;10,2152821;7622,351638;4258,738726;9696,261491;435,96221;14476,11614
17122,43059;5,25764208;1,437296796;9,065159464;-6,017567092;16,5570614;638,9740512;313,678167;642,0085676;164,6207822;1286,524357;22,63461985;18,57830699;26,65280142;10,64889835;34,61484783;-9,345956991;-15,98584325;-2,683047501;-28,84860532;10,2152821;7622,305757;4258,738726;9696,261491;435,96221;14472,21604
17127,69075;5,258103638;1,477417781;9,10528045;-6,017567092;16,56542304;638,9913716;313,678167;642,0085676;164,6207822;1286,524357;22,63542271;18,57830699;26,69559714;10,64889835;34,61484783;-9,343643659;-15,98584325;-2,683047501;-28,85816147;10,21768553;7622,260259;4258,738726;9696,261491;435,96221;14471,82647
17132,95092;5,258571255;1,477417781;9,10528045;-6,017567092;16,56542304;639,0082007;313,678167;642,0085676;164,6207822;1286,775206;22,63622489;18,57830699;26,69559714;10,6363415;34,61484783;-9,341346003;-15,98584325;-2,683047501;-28,85816147;10,21768553;7622,210163;4261,71308;9699,235846;438,9365644;14474,80083
17138,21109;5,259025614;1,477417781;9,10528045;-6,017567092;16,56542304;639,0254303;313,678167;642,0085676;164,6207822;1286,775206;22,63702284;18,57830699;26,69559714;10,6363415;34,61484783;-9,3390474;-15,98584325;-2,683047501;-28,85816147;10,21768553;7622,164948;4261,71308;9699,235846;438,9365644;14473,32559
17143,47126;5,259489397;1,477417781;9,10528045;-6,020068871;16,56542304;639,0427972;313,678167;642,0085676;164,6207822;1286,572138;22,63782878;18,57830699;26,69559714;10,6363415;34,61484783;-9,336726959;-15,98584325;-2,683047501;-28,90630666;10,21768553;7622,119606;4261,71308;9699,235846;438,9365644;14473,32559
