X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
11,19569868;5,062140497;0,95843554;447,0596026;75,35386756;24,17817142;1,410641553;-12,33610353;2,089608797;3848,091846;915,876282
11,3480312;5,284016108;0,967612253;443,9674214;76,68900776;24,26587636;1,439837685;-12,07767877;2,139394973;3705,051987;932,8438995
11,50028107;5,378106449;0,988230666;419,9230292;77,95968463;24,40465007;1,467256738;-12,21192403;2,188062782;3439,329607;950,3593167
11,61866749;5,534325168;0,990797031;412,7432992;77,490404;24,40560025;1,472179881;-11,89841041;2,190885944;3308,611238;949,5836308
11,75591868;5,325392889;0,995833349;396,4956472;76,4687998;24,61152727;1,439435001;-12,55625005;2,186665571;3074,819582;942,600317
11,90360473;5,274805315;1,061238524;358,3759468;77,68432739;24,93357075;1,461305466;-13,09611798;2,292578289;2519,196322;966,3816074
12,05592466;5,384590602;1,074920039;344,4218652;78,45624816;24,99082121;1,488189626;-12,98991824;2,330806452;2289,720046;979,3973231
12,20753699;5,494375901;1,090515947;330,4677821;79,33088128;25,04807168;1,518336756;-12,88371849;2,373158257;2060,243747;993,8455122
12,32233983;5,592843664;1,088840054;315,9530739;79,86542167;25,18580411;1,529676841;-12,9059066;2,393469425;1829,624565;997,4586767
12,4739495;5,266022486;1,170955421;311,513938;83,48467138;25,40577866;1,578480856;-13,33842174;2,537647184;1655,473614;1039,052439
12,62062353;5,566876065;1,192821757;364,2251221;84,47461687;25,8610935;1,671582318;-12,97248601;2,436742353;2392,176244;1190,354478
12,75496434;5,50145298;1,14802243;330,0928817;78,71876375;25,10607338;1,516006842;-12,79623691;2,401375718;1967,456536;999,1190315
12,88880842;5,299378073;1,049192;368,5111036;74,57653089;24,69989451;1,400606358;-12,58535616;2,197771166;2645,57349;934,4415236
13,04028112;5,201559032;1,055889404;366,7771995;75,46861996;24,72920649;1,401304683;-12,80051667;2,19645152;2592,788864;952,2649338
13,16042246;5,076380171;0,976434828;416,4913399;71,66831444;24,21001428;1,302061251;-12,28655182;2,021160403;3392,786973;896,4651953
13,30786866;5,284565859;0,935959327;464,252291;69,11626481;23,81923534;1,255362792;-11,21737076;1,903020193;4086,395754;857,5323714
13,48502852;5,079754429;0,910040394;497,1757479;67,18931831;23,64469712;1,19623951;-11,2818264;1,815987782;4609,424611;827,5959682
13,64066381;5,33205455;0,924277817;505,8814584;67,2562962;23,6690055;1,220579808;-10,46269365;1,768174271;4914,791555;880,4721789
13,84190951;5,352532161;0,979763997;545,6262871;71,85095587;23,60217562;1,308561443;-10,04824219;1,769929516;5607,025442;1017,03902
14,03721648;4,680750462;0,980469991;557,572666;71,27304159;23,19146153;1,266310784;-11,25995244;1,726644054;6038,370382;1026,360042
14,23205193;4,86202443;1,034861001;589,3498449;76,05129293;23,74299031;1,421991314;-10,59483731;1,862486617;6169,344288;1131,012084
14,38574914;4,462986046;0,970236744;584,1421478;70,39246442;23,63298073;1,313586642;-12,26583134;1,822725426;6245,161096;1014,687257
14,58554123;4,268291569;1,093206146;627,4815839;88,28899059;24,54853764;1,572933264;-14,17435779;2,177518387;6305,275693;1198,91461
14,77779702;3,852981658;1,15238688;417,1218164;92,29227703;24,95487081;1,706956917;-15,62477596;2,533621624;3584,297091;1138,638091
14,95742156;2,947928986;1,319396296;314,6911759;106,4665214;24,77748334;1,910727128;-18,60236162;3,020479783;2274,697062;1262,361461
15,15492661;4,216951121;1,082120281;425,6328639;88,713982;24,64527875;1,636331593;-14,95497545;2,491330927;3317,309827;1057,983964
15,29127713;4,283978583;1,056407277;427,7385593;84,39812128;24,22034707;1,555521758;-14,20320148;2,358936443;3565,575525;1022,970991
15,51081339;3,354371468;1,035355304;456,3244244;77,80782615;23,36408235;1,347021261;-15,41599582;2,132958486;4440,757091;973,2221548
15,71387932;4,065193363;0,989536314;426,2979133;71,06022811;24,04823889;1,274866887;-14,43319365;1,964699126;4082,161715;963,7665439
15,91085449;3,914805202;0,99812261;430,318975;72,29548366;23,46081255;1,276792999;-14,23170633;1,992619074;4003,585782;913,65658
16,0438796;3,610125988;0,961295793;460,010016;71,01717831;23,14343835;1,220103189;-14,48865407;1,933054336;4523,276205;890,4775158
16,26290075;3,409477359;0,944159825;491,7179163;69,79164892;22,89440975;1,202472176;-14,63471723;1,915856563;4980,953566;875,4651092
16,43607216;3,371646339;0,938661112;497,758347;68,97346978;22,7894948;1,188880769;-14,56896898;1,893084623;5082,433732;866,4225686
16,63249223;3,351142894;0,91739934;513,6101089;66,93052465;22,61326694;1,158138867;-14,3462929;1,837640247;5329,972387;841,3586257
16,80599282;3,362126781;0,974385456;596,8519348;76,08479528;22,3438031;1,254972851;-13,15416834;1,774344128;6166,039608;1059,169043
16,98141635;3,000150277;0,898267063;577,2335992;62,40599231;22,29385158;1,099937597;-14,42745228;1,797390946;6281,978099;782,4416854
17,16764704;3,203988601;0,86888419;642,5063627;61,31318131;22,30444175;1,056783159;-13,91421907;1,720678806;6964,913587;766,2981747
17,33912568;3,266144198;1,222421626;686,6997559;96,46072564;23,8097669;1,41558613;-15,99285585;2,294964317;6790,551187;1200,59314
17,53984559;4,013652017;0,924598731;675,2301507;74,14289356;22,89041767;1,208062368;-12,90154434;1,853621685;7011,467354;912,899145
17,73675016;3,684062057;0,868505014;577,5858461;62,23109089;22,64824966;1,117509275;-13,207722;1,760024854;6169,15939;777,5840529
17,91144089;3,966386839;1,014291035;630,9871008;74,31640656;23,64496847;1,277195049;-13,5404396;1,977330339;6169,35069;945,8424299
18,11225456;4,367059433;0,880585395;533,4783035;66,6208955;23,06501605;1,233403268;-12,1027888;1,857019539;5385,02044;819,4418167
18,28597387;3,915425948;0,913130822;503,2581239;69,51217235;23,25597946;1,237751509;-13,8443208;1,92579509;5031,950015;857,0722497
18,47332837;5,164083166;1,114413294;523,4217691;81,1607492;25,06675755;1,605892263;-12,30520261;2,117655811;5046,383589;1204,178125
18,60305138;4,96148589;0,862740561;539,6184832;67,3263757;23,47764547;1,282785741;-11,4543952;1,881271217;5213,646552;832,264763
18,76938573;2,799423429;1,055572157;579,2911959;74,19159969;22,00894669;1,376685912;-14,1901588;1,999452909;6173,400434;911,5721985
18,93751137;4,253373497;1,04898168;537,1246564;74,59601984;24,39605566;1,418975566;-13,30308769;1,984118394;5253,451236;1055,973275
19,09268216;3,934832197;0,91069718;519,2238727;66,90289849;23,32294723;1,198191075;-13,36441391;1,900685666;4950,955158;802,3923991
19,24273625;3,248607371;0,940444037;474,0114393;64,15537624;23,42633581;1,108167843;-15,44299953;1,92338452;4427,042401;782,1074422
19,39273265;3,376327629;1,076051349;517,3243799;70,7738803;24,15393471;1,31134372;-14,58566169;2,182465737;4453,109894;843,107539
19,5783653;3,401064637;1,118037254;456,3065512;70,33799071;24,16026074;1,308654864;-15,59305842;2,247312593;3960,12531;860,1934418
19,72760529;3,331975206;1,038554163;471,8584203;70,10082328;23,90770023;1,263715454;-15,36308941;2,124639388;4286,905234;843,9779272
19,90069885;3,489032558;0,974339314;485,2608611;69,98782611;23,74735998;1,24806765;-14,89571077;2,048779395;4491,415438;834,1655182
20,07060593;3,702457637;0,945291735;511,9418467;70,00569693;23,49459532;1,248733025;-14,13575238;1,996936968;4897,986377;828,6733185
20,20284025;3,712953616;0,949122927;511,5626127;71,07159467;23,54095846;1,270382188;-14,19861585;2,01989871;4913,452902;841,708804
20,35270792;3,7196069;0,950713283;514,0368261;71,57442729;23,5461887;1,27965857;-14,18963238;2,025083093;4966,635474;848,5898875
20,52432375;3,701600297;0,964122803;508,5818017;73,28727936;23,61656148;1,31325794;-14,3580931;2,07022617;4902,016474;868,5809425
20,71899874;3,631239161;0,954871695;516,2338593;73,0065913;23,56271472;1,307579058;-14,45037988;2,05192751;5071,352838;866,6925057
20,83379233;3,819524818;0,992680538;526,6355294;70,09002136;24,71068937;1,306771948;-14,8701597;2,022141895;4875,731075;900,514731
21,0055596;4,237401267;0,899222759;525,2865825;67,45321159;23,55367347;1,193940935;-12,98371106;1,870210187;5091,151061;807,5796747
21,17456801;4,447720112;0,839572232;555,3812587;62,72610262;23,1752644;1,181289195;-12,09903524;1,766533667;5466,413478;763,4319864
21,34599156;4,165738051;1,072563648;416,1757588;80,56114189;24,83938873;1,48724411;-15,25073136;2,231225652;3546,214731;1119,799679
21,51998118;3,895689867;1,168415335;362,3561037;95,8026243;24,97948621;1,763479346;-16,42167447;2,776116372;2459,025868;1137,320516
