X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
17335,47032;1,863541039;5,089992855;466,8132265;270,5744156;22,90929924;5,687872872;-5,312355096;7,717759425;5148,496911;3586,483854
17340,68716;1,863541039;5,090016715;466,8132265;270,5699358;22,90929924;5,687651184;-5,312355096;7,717901675;5148,496911;3586,330663
17345,904;1,863541039;5,089478235;466,8132265;270,5699358;22,90929924;5,6876171;-5,312355096;7,717867592;5148,496911;3586,200549
17351,12084;1,863541039;5,089478235;466,8132265;270,5699358;22,90929924;5,6876171;-5,312355096;7,717867592;5148,496911;3586,200549
17356,33769;1,863541039;5,089478235;466,8132265;270,5699358;22,90929924;5,6876171;-5,312355096;7,717867592;5148,496911;3586,200549
17361,55453;1,863541039;5,089478235;466,8132265;270,5713917;22,90929924;5,6876171;-5,312355096;7,717867592;5148,496911;3586,200549
17366,77137;1,863541039;5,089478235;466,8132265;270,5713917;22,90929924;5,6876171;-5,312355096;7,717867592;5148,496911;3586,200549
17371,87549;1,863541039;5,092969752;466,8132265;270,5873588;22,90929924;5,686791132;-5,312355096;7,718394346;5148,496911;3586,225674
17376,9796;1,863541039;5,092306361;466,8132265;270,4545219;22,90929924;5,68619142;-5,312355096;7,717915436;5148,496911;3585,000055
17382,08372;1,863541039;5,096748557;466,8132265;270,5638219;22,90929924;5,686456129;-5,312355096;7,723044829;5148,496911;3586,339568
17387,18784;1,863541039;5,096755082;466,8132265;270,5655082;22,90929924;5,686456205;-5,312355096;7,723042458;5148,496911;3586,339568
17392,29195;1,863541039;5,096755082;466,8132265;270,5655082;22,90929924;5,686456205;-5,312355096;7,723042458;5148,496911;3586,339568
17397,39607;1,863541039;5,096755082;466,8132265;270,5655082;22,90929924;5,686456205;-5,312355096;7,723042458;5148,496911;3586,339568
17402,50019;1,863541039;5,092651096;466,8132265;270,5343115;22,90929924;5,687564059;-5,312355096;7,715454335;5148,496911;3585,540355
17407,6043;1,863541039;5,093209323;466,8132265;270,5356477;22,90929924;5,687537116;-5,312355096;7,715330874;5148,496911;3585,588175
17412,70842;1,863541039;5,093209323;466,8132265;270,5356477;22,90929924;5,687537116;-5,312355096;7,715330874;5148,496911;3585,588175
17417,81254;1,863541039;5,093209323;466,8132265;270,5356477;22,90929924;5,687537116;-5,312355096;7,715330874;5148,496911;3585,588175
17422,91666;1,863541039;5,093209323;466,8132265;270,5356477;22,90929924;5,687537116;-5,312355096;7,715330874;5148,496911;3585,588175
17428,02077;1,863541039;5,093226952;466,8132265;270,5359863;22,90929924;5,687468272;-5,312355096;7,715340525;5148,496911;3585,59384
17433,12489;1,863541039;5,095608873;466,8132265;270,5569001;22,90929924;5,693036812;-5,312355096;7,713456945;5148,496911;3585,849197
17438,22901;1,863541039;5,095276648;466,8132265;270,5015335;22,90929924;5,69256923;-5,312355096;7,71422654;5148,496911;3585,059296
17443,33312;1,846641099;5,095063398;465,6758779;270,5297589;22,60823637;5,700512083;-5,05143394;7,726303496;5141,681182;3585,298981
17448,43724;1,846641099;5,095063398;465,6758779;270,5297589;22,60823637;5,700512083;-5,05143394;7,726303496;5141,681182;3585,312111
17453,54136;1,846641099;5,085099421;465,6758779;270,541132;22,60823637;5,695998844;-5,05143394;7,722207355;5141,681182;3584,846683
17458,64547;1,846641099;5,085008035;465,6758779;270,5319705;22,60823637;5,69569119;-5,05143394;7,722090405;5141,681182;3583,870824
17463,74959;1,846641099;5,085008035;465,6758779;270,5319705;22,60823637;5,69569119;-5,05143394;7,722090405;5141,681182;3583,870824
17468,85371;1,846641099;5,085008035;465,6758779;270,5319705;22,60823637;5,69569119;-5,05143394;7,722090405;5141,681182;3583,870824
17474,00726;1,846641099;5,085008035;465,6758779;270,5319705;22,60823637;5,69569119;-5,05143394;7,722090405;5141,681182;3583,870824
17479,16082;1,846641099;5,085008035;465,6758779;270,5319705;22,60823637;5,69569119;-5,05143394;7,722090405;5141,681182;3583,870824
17484,31438;2,019434606;5,129221463;469,1484546;270,5403836;22,62494293;5,712636127;-4,711336223;7,752024235;5167,373477;3577,041768
17489,46793;2,019434606;5,130936118;469,1484546;270,6476965;22,62494293;5,713195446;-4,711336223;7,753188281;5167,373477;3578,215863
17494,62149;2,019434606;5,13123664;469,1484546;270,6492182;22,62494293;5,713155855;-4,711336223;7,754070947;5167,373477;3578,298166
17499,77504;2,816165799;5,104224994;469,0393632;270,421326;23,21040035;5,698091754;-3,500421174;7,715725713;5086,573079;3580,841257
17504,9286;2,816165799;5,104325029;469,0393632;270,4684566;23,21040035;5,698405233;-3,500421174;7,716130455;5086,573079;3581,481434
17510,08216;2,816165799;5,103424402;469,0393632;270,4316532;23,21040035;5,697216211;-3,500421174;7,714557084;5086,573079;3580,336646
17515,23571;2,816165799;5,102040379;469,0393632;270,4372612;23,21040035;5,697208;-3,500421174;7,711987577;5086,573079;3580,342363
17520,38927;2,816165799;5,101928053;469,0393632;270,4454929;23,21040035;5,697184374;-3,500421174;7,712140737;5086,573079;3580,461428
17525,54283;2,816165799;5,101928053;469,0393632;270,4454929;23,21040035;5,697184374;-3,500421174;7,712140737;5086,573079;3580,461428
17530,69638;2,816165799;5,104150397;469,0393632;270,5855425;23,21040035;5,698632526;-3,500421174;7,714242346;5086,573079;3581,785054
17535,84994;2,816165799;5,104080021;469,0393632;270,586632;23,21040035;5,698636274;-3,500421174;7,714242346;5086,573079;3581,785054
17541,00349;2,816165799;5,108562366;469,0393632;270,4969749;23,21040035;5,7001113;-3,500421174;7,712194552;5086,573079;3581,091437
17546,15705;2,816165799;5,108323559;469,0393632;270,4967552;23,21040035;5,7001113;-3,500421174;7,712194552;5086,573079;3581,091437
17551,31061;2,816165799;5,108133501;469,0393632;270,75945;23,21040035;5,699859263;-3,500421174;7,709912596;5086,573079;3582,676443
17556,46416;2,816165799;5,108133501;469,0393632;270,75945;23,21040035;5,699859263;-3,500421174;7,709912596;5086,573079;3582,676443
17561,61772;2,816165799;5,108087679;469,0393632;270,75945;23,21040035;5,699859263;-3,500421174;7,709912596;5086,573079;3582,676443
17566,77128;2,816165799;5,108190764;469,0393632;270,7643218;23,21040035;5,699859263;-3,500421174;7,710081739;5086,573079;3582,666868
17571,92483;2,816165799;5,108190764;469,0393632;270,7643218;23,21040035;5,699859263;-3,500421174;7,710081739;5086,573079;3582,666868
17576,97748;2,816165799;5,108229294;469,0393632;270,6404743;23,21040035;5,699336248;-3,500421174;7,710005459;5086,573079;3581,871016
17582,03014;2,816165799;5,107527398;469,0393632;270,616905;23,21040035;5,696796478;-3,500421174;7,711104238;5086,573079;3581,884567
17587,08279;2,816165799;5,107243772;469,0393632;270,6447408;23,21040035;5,696771434;-3,500421174;7,70940047;5086,573079;3582,137955
17592,13544;2,816165799;5,107243772;469,0393632;270,6447408;23,21040035;5,696771434;-3,500421174;7,70940047;5086,573079;3582,137955
17597,1881;3,026723939;5,102279786;473,4215377;270,5675468;23,48829434;5,69264706;-3,222527182;7,705276096;5123,928444;3581,849709
17602,24075;3,026723939;5,102279786;473,4215377;270,5675468;23,48829434;5,69264706;-3,222527182;7,705276096;5123,928444;3581,849709
17607,2934;3,026723939;5,119413927;473,4215377;270,6328101;23,48829434;5,69728241;-3,222527182;7,715516553;5123,928444;3581,828799
17612,34605;3,026723939;5,119413927;473,4215377;270,6328101;23,48829434;5,69728241;-3,222527182;7,715516553;5123,928444;3581,828799
17617,39871;3,026723939;5,114944255;473,4215377;270,660101;23,48829434;5,697407339;-3,222527182;7,7115013;5123,928444;3581,526122
17622,45136;3,026723939;5,115917472;473,4215377;270,6377766;23,48829434;5,697545782;-3,222527182;7,712766054;5123,928444;3581,443321
17627,50401;3,026723939;5,116189627;473,4215377;270,6370545;23,48829434;5,698118857;-3,222527182;7,713276213;5123,928444;3581,816883
17632,55666;3,026723939;5,116179895;473,4215377;270,6349122;23,48829434;5,697876644;-3,222527182;7,71311607;5123,928444;3581,816883
17637,60932;3,026723939;5,123541767;473,4215377;270,6411478;23,48829434;5,698664953;-3,222527182;7,716426389;5123,928444;3581,484869
17642,66197;3,026723939;5,123570353;473,4215377;270,641226;23,48829434;5,698636099;-3,222527182;7,716570194;5123,928444;3581,513416
17647,71462;3,026723939;5,123570353;473,4215377;270,641226;23,48829434;5,698636099;-3,222527182;7,716570194;5123,928444;3581,513416
17652,76728;3,026723939;5,119590668;473,4215377;270,5133808;23,48829434;5,691347343;-3,222527182;7,710080152;5123,928444;3581,133129
17657,81993;3,026723939;5,119381488;473,4215377;270,5133808;23,48829434;5,691347343;-3,222527182;7,710134951;5123,928444;3581,14253
17662,87258;3,026723939;5,119915992;473,4215377;270,5245504;23,48829434;5,691372953;-3,222527182;7,710149443;5123,928444;3581,243058
17667,92523;3,026723939;5,120035299;473,4215377;270,5252499;23,48829434;5,691372953;-3,222527182;7,710149443;5123,928444;3581,24103
17672,97789;3,026723939;5,155823928;473,4215377;270,5209933;23,48829434;5,712513865;-3,222527182;7,709268974;5123,928444;3597,067044
17678,1292;3,026723939;5,156754475;473,4215377;270,5804791;23,48829434;5,713242571;-3,222527182;7,710450275;5123,928444;3597,694834
17683,28051;3,026723939;5,157493571;473,4215377;270,5491827;23,48829434;5,713594526;-3,222527182;7,710297433;5123,928444;3597,855835
17688,43182;3,026723939;5,167060896;473,4215377;270,6380535;23,48829434;5,713843378;-3,222527182;7,719692271;5123,928444;3597,948698
17693,58313;3,026723939;5,167483802;473,4215377;270,6249043;23,48829434;5,714179856;-3,222527182;7,719541556;5123,928444;3598,058445
17698,73445;3,026723939;5,168457686;473,4215377;270,7769844;23,48829434;5,713925992;-3,222527182;7,722645288;5123,928444;3599,0493
17703,88576;3,026723939;5,168294227;473,4215377;270,7740315;23,48829434;5,713916847;-3,222527182;7,722636143;5123,928444;3598,996573
17709,03707;3,026723939;5,168294227;473,4215377;270,7936729;23,48829434;5,713916847;-3,222527182;7,722636143;5123,928444;3598,996573
17714,18838;3,026723939;5,1617168;473,4215377;270,7397626;23,48829434;5,714453012;-3,222527182;7,720365769;5123,928444;3599,761272
17719,33969;3,053258072;5,161648009;474,5012024;271,2349459;23,57064166;5,714713629;-3,27742539;7,736318317;5132,419367;3603,977901
17724,491;3,053258072;5,164578664;474,5012024;271,1409877;23,57064166;5,715710032;-3,27742539;7,740201791;5132,419367;3605,018901
17729,64232;3,063460758;5,164647998;473,7819967;271,1546254;23,58151337;5,714982392;-3,266553675;7,73779343;5129,333473;3605,152003
17734,79363;3,063460758;5,164560957;473,7819967;271,1006808;23,58151337;5,714891685;-3,266553675;7,73722028;5129,333473;3605,617084
17739,94494;3,063460758;5,206065553;473,7819967;271,2357252;23,58151337;5,731183663;-3,266553675;7,768010448;5129,333473;3616,503894
17745,09625;3,063460758;5,206065553;473,7819967;271,2362256;23,58151337;5,731183663;-3,266553675;7,7680662;5129,333473;3616,503894
17750,24756;3,063460758;5,206065553;473,7819967;271,2362256;23,58151337;5,731183663;-3,266553675;7,7680662;5129,333473;3616,503894
17755,39887;3,063460758;5,208775549;473,7819967;271,2640496;23,58151337;5,733862192;-3,266553675;7,768465785;5129,333473;3616,468779
17760,55019;3,063460758;5,20875714;473,7819967;271,2227256;23,58151337;5,733973443;-3,266553675;7,768126578;5129,333473;3616,373993
17765,7015;3,063460758;5,209285791;473,7819967;271,2267642;23,58151337;5,731936267;-3,266553675;7,777837521;5129,333473;3616,371077
17770,85281;3,063460758;5,209285791;473,7819967;271,2156157;23,58151337;5,731965075;-3,266553675;7,777837521;5129,333473;3616,368713
17776,00412;3,063460758;5,232431823;473,7819967;270,9775577;23,58151337;5,738638161;-3,266553675;7,787631375;5129,333473;3612,254105
17781,14071;3,063460758;5,232675871;473,7819967;270,9902221;23,58151337;5,738533723;-3,266553675;7,789230305;5129,333473;3612,426118
17786,27731;3,063460758;5,232675871;473,7819967;270,9902221;23,58151337;5,738533723;-3,266553675;7,789230305;5129,333473;3612,426118
17791,4139;3,063460758;5,232512958;473,7819967;270,9269588;23,58151337;5,737002552;-3,266553675;7,787699134;5129,333473;3612,620856
17796,55049;3,063460758;5,23224624;473,7819967;270,9209316;23,58151337;5,737465936;-3,266553675;7,78545318;5129,333473;3613,124754
17801,68708;3,063460758;5,23224624;473,7819967;270,9208488;23,58151337;5,737465936;-3,266553675;7,78545318;5129,333473;3613,124754
17806,82367;3,063460758;5,23256423;473,7819967;270,9297963;23,58151337;5,737659823;-3,266553675;7,785183349;5129,333473;3613,183387
17811,96027;3,025393681;5,237944362;475,6793839;271,1236985;23,53258703;5,738849514;-3,240300518;7,788816308;5204,489102;3614,381012
17817,09686;3,025393681;5,190515817;475,6793839;270,9067134;23,53258703;5,721863448;-3,240300518;7,7577494;5204,489102;3613,074674
17822,23345;3,265013406;5,19285879;486,0613143;271,1079041;23,53139371;5,722580566;-2,784450244;7,751790408;5314,788161;3614,854856
17827,37004;3,105758772;5,194196651;467,6775579;271,1341177;23,4939849;5,723419628;-2,821859051;7,752629471;5045,605078;3612,277251
17832,50663;3,012202067;5,187167929;469,7062109;271,1104227;23,39732555;5,722008459;-2,897038546;7,75090086;5077,502664;3611,497405
17837,64323;3,012202067;5,180301808;469,7062109;271,3394829;23,39732555;5,720235479;-2,897038546;7,746212433;5077,502664;3613,825438
17842,77982;3,012202067;5,173371724;469,7062109;271,284566;23,39732555;5,720669148;-2,897038546;7,741502441;5077,502664;3613,822216
17847,91641;3,012202067;5,173371945;469,7062109;271,2847452;23,39732555;5,720668263;-2,897038546;7,741515914;5077,502664;3613,823676
17853,053;3,012202067;5,17325208;469,7062109;271,3064822;23,39732555;5,720770541;-2,897038546;7,742116373;5077,502664;3614,357796
