;DESE;CUSH;DRYT;PROS;DWAR;SHRU;STEP;CLDE;TAIG;COCO;CLMX;TEDE;COMX;Best;Best.num
229;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
230;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
231;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
232;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
233;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
234;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
235;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
236;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
237;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
238;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
239;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
240;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
241;0;7.99758903750989;7.99758903750989;9.07925442014909;12.4134694706738;7.61886615936276;7.99758903750989;7.61886615936276;12.9230900081454;12.9230900081454;12.9230900081454;11.8414246255062;12.9230900081454;TAIG;9
242;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
243;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
244;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
245;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
246;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
247;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
248;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
249;0;6.34350061086148;6.34350061086148;7.50539561472371;11.6270203359757;6.44541472897642;6.34350061086148;6.44541472897642;14.4302355408401;13.2683405369779;13.2683405369779;11.4794861549781;13.2683405369779;TAIG;9
250;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
251;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
252;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
253;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
254;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
255;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
256;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
257;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
258;0;7.09365914038728;7.09365914038728;8.76099234044059;12.290406890662;7.29912735443754;7.09365914038728;7.29912735443754;13.598469723452;12.5307618982489;12.5307618982489;12.5307618982489;13.598469723452;TAIG;9
259;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
260;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
261;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
262;0;9.94740114715574;9.94740114715574;9.94740114715574;10.6749421819179;5.28174047445677;9.94740114715574;5.28174047445677;10.793545986265;8.81617399293652;8.81617399293652;8.81617399293652;8.81617399293652;TAIG;9
263;0;5.9775166934494;5.9775166934494;5.9775166934494;7.46554997004105;3.00460836540196;5.9775166934494;3.00460836540196;11.0730654669797;10.2364054404456;10.2364054404456;10.2364054404456;10.2364054404456;TAIG;9
264;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
265;0;7.83556261490874;7.83556261490874;7.83556261490874;8.96756758093197;2.849561369755;7.83556261490874;2.849561369755;9.24330831501331;9.24330831501331;9.24330831501331;9.24330831501331;9.24330831501331;TAIG;9
266;0;8.08966193995826;8.08966193995826;9.74193310414409;9.74193310414409;3.30454232837166;8.08966193995826;3.30454232837166;9.4859661125819;9.4859661125819;9.4859661125819;9.4859661125819;9.4859661125819;PROS;4
267;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
268;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
269;0;7.75799453125389;7.75799453125389;8.66903788916832;10.7778448406172;4.49294229562889;7.75799453125389;4.49294229562889;11.3621732974498;11.3621732974498;11.3621732974498;10.4511299395354;11.3621732974498;TAIG;9
270;0;8.11158544923278;8.11158544923278;9.20245666069635;11.9566681509604;6.63595391319116;8.11158544923278;6.63595391319116;12.4152272239111;11.3243560124475;11.3243560124475;12.4152272239111;12.4152272239111;TAIG;9
271;0;5.55559865465234;5.55559865465234;6.97686569500753;9.36845569069662;5.07776810011163;5.55559865465234;5.07776810011163;12.5195420821673;12.5195420821673;12.5195420821673;13.1026372716518;13.1026372716518;TEDE;12
272;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
273;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
274;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
275;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
276;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
277;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
278;0;8.78776518652867;8.78776518652867;10.5399067333222;12.2518668016664;5.21624316193128;8.78776518652867;5.21624316193128;9.98174418490882;9.98174418490882;9.98174418490882;9.98174418490882;9.98174418490882;DWAR;5
279;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
280;0;8.64216120445714;8.64216120445714;10.3421612044571;12.3349827697584;6.82110725100978;8.64216120445714;6.82110725100978;12.8894360399664;12.3901728068128;12.3901728068128;11.5534950994142;12.9817807851228;COMX;13
281;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
282;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
283;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
284;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
285;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
286;0;5.34696175411794;5.34696175411794;6.49587428342555;10.7006334917513;7.12567625230027;5.34696175411794;7.12567625230027;13.4105787972885;13.4105787972885;13.4105787972885;13.4105787972885;13.4105787972885;TAIG;9
287;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
288;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
