;DTBW;CCF;CCF;ET;CCF;TEDE;WF;WF;I_TRSE;J_TREG;K_TRDE;TEXE;TEGR;DESE;Tundra;Tundra;Tundra;Tundra;Tundra;Best;Best.num
55;33.3277975772772;39.9489470243144;39.9489470243144;106.801210477228;106.801210477228;100.180061030191;46.5700964713515;0;53.6099645588392;53.6099645588392;53.6099645588392;0;6.62114944703712;6.62114944703712;18.0792281361788;24.7003775832159;33.3277975772772;15.2485694410984;21.8697188881355;ET;4
56;37.8239749365399;37.8239749365399;37.8239749365399;103.474424328783;103.474424328783;103.474424328783;45.0031684845647;0;58.471255844218;58.471255844218;58.471255844218;0;0;0;21.4407108091127;21.4407108091127;40.3526982773826;18.91198746827;18.91198746827;ET;4
57;38.4994872693131;38.4994872693131;38.4994872693131;101.344534806888;101.344534806888;101.344534806888;38.4994872693131;0;62.8450475375745;62.8450475375745;62.8450475375745;0;0;0;19.2497436346565;19.2497436346565;38.4994872693131;19.2497436346565;19.2497436346565;ET;4
58;38.2709639282838;38.2709639282838;38.2709639282838;104.031894578633;104.031894578633;104.031894578633;38.2709639282838;0;65.7609306503489;65.7609306503489;65.7609306503489;0;0;0;21.6871697093005;21.6871697093005;40.8226516734424;19.1354819641419;19.1354819641419;ET;4
59;36.9438899502654;43.7006532286406;43.7006532286406;109.095019040995;109.095019040995;102.33825576262;30.1871266718901;0;65.3943658123542;65.3943658123542;65.3943658123542;0;0;0;18.2788232662828;18.2788232662828;36.9438899502654;18.6650666839826;18.6650666839826;ET;4
60;28.6199043571374;28.6199043571374;28.6199043571374;98.2436013287863;98.2436013287863;98.2436013287863;28.6199043571374;0;69.623696971649;69.623696971649;69.623696971649;0;0;0;18.91198746827;18.91198746827;26.0911810162947;7.17919354802474;7.17919354802474;ET;4
61;33.527977842932;40.0822085376818;40.0822085376818;109.431419636295;109.431419636295;102.877188941545;33.527977842932;4.38508494786589;69.3492110986131;69.3492110986131;69.3492110986131;0;6.55423069474977;6.55423069474977;17.9814287530218;24.5356594477716;24.5356594477716;6.55423069474977;13.1084613894995;ET;4
62;42.0319580618645;42.0319580618645;42.0319580618645;113.106150424494;113.106150424494;113.106150424494;34.8527645138398;0;71.0741923626291;71.0741923626291;71.0741923626291;0;0;0;21.4407108091127;21.4407108091127;35.7990979051621;14.3583870960495;14.3583870960495;ET;4
63;38.8878002877711;38.8878002877711;38.8878002877711;108.176941933486;108.176941933486;108.176941933486;38.8878002877711;4.69094340191821;69.2891416457153;69.2891416457153;69.2891416457153;0;6.9649048809011;6.9649048809011;21.084342531841;28.0492474127421;28.0492474127421;6.9649048809011;13.9298097618022;ET;4
64;35.7697286493572;35.7697286493572;35.7697286493572;106.874461121957;106.874461121957;106.874461121957;35.7697286493572;0;71.1047324725999;71.1047324725999;71.1047324725999;0;0;0;19.3657406261676;19.3657406261676;26.841232583223;7.4754919570554;7.4754919570554;ET;4
65;45.1864101612393;45.1864101612393;45.1864101612393;113.081138748958;113.081138748958;113.081138748958;38.3609153073843;4.58734018795206;67.8947285877188;67.8947285877188;67.8947285877188;0;0;0;18.3806830667416;18.3806830667416;32.0316727744514;13.6509897077098;13.6509897077098;ET;4
66;34.8527645138398;34.8527645138398;34.8527645138398;105.926956876469;105.926956876469;105.926956876469;34.8527645138398;0;71.0741923626291;71.0741923626291;71.0741923626291;0;0;0;21.4407108091127;21.4407108091127;28.6199043571374;7.17919354802474;7.17919354802474;ET;4
67;37.1631577499977;43.9886526038526;43.9886526038526;115.368839420644;115.368839420644;108.543344566789;37.1631577499977;0;71.3801868167911;71.3801868167911;71.3801868167911;0;6.82549485385492;6.82549485385492;20.8551406132877;27.6806354671426;27.6806354671426;6.82549485385492;13.6509897077098;ET;4
68;53.166919916702;53.166919916702;53.166919916702;122.08353620044;122.08353620044;122.08353620044;46.1312962769669;0;68.9166162837381;68.9166162837381;68.9166162837381;0;0;0;21.2014150471142;21.2014150471142;40.4640579474868;19.2626429003726;19.2626429003726;ET;4
69;42.7183908646388;42.7183908646388;42.7183908646388;104.673123452231;104.673123452231;104.673123452231;42.7183908646388;0;61.9547325875917;61.9547325875917;61.9547325875917;0;0;0;29.5875975706038;29.5875975706038;41.1929924367857;11.6053948661818;11.6053948661818;ET;4
70;44.1750271781847;44.1750271781847;44.1750271781847;103.157327574151;103.157327574151;103.157327574151;37.2801580713778;0;58.9823003959662;58.9823003959662;58.9823003959662;0;0;0;30.4941332062415;30.4941332062415;49.4545909849699;18.9604577787284;18.9604577787284;ET;4
71;24.8278963971684;24.8278963971684;24.8278963971684;75.025522527659;75.025522527659;75.025522527659;34.3853003333846;0;40.6402221942745;40.6402221942745;40.6402221942745;0;0;0;22.7349046622149;22.7349046622149;32.292308598431;9.55740393621615;9.55740393621615;ET;4
72;40.0137108148388;40.0137108148388;40.0137108148388;46.6348602618759;46.6348602618759;46.6348602618759;11.7549670352579;0;6.62114944703712;6.62114944703712;6.62114944703712;0;0;0;26.5370868785555;26.5370868785555;54.7958306581363;28.2587437795809;28.2587437795809;Tundra;17
73;59.6426349944793;59.6426349944793;59.6426349944793;70.4206992919309;70.4206992919309;70.4206992919309;40.9899896504696;3.76386304214168;0;0;0;0;0;0;41.2249924196476;41.2249924196476;70.6557020611088;29.4307096414612;29.4307096414612;Tundra;17
74;58.6025281495116;58.6025281495116;58.6025281495116;71.0581630189191;71.0581630189191;71.0581630189191;30.1965470631175;0;6.22781743470375;6.22781743470375;6.22781743470375;0;6.22781743470375;6.22781743470375;51.2647191545999;57.4925365893036;85.8985176756977;34.6337985210979;40.8616159558016;Tundra;17
75;69.7564265441046;69.7564265441046;69.7564265441046;76.4450811173353;76.4450811173353;76.4450811173353;38.0613668624589;10.7404443576604;0;0;0;0;6.6886545732307;6.6886545732307;52.9777581632141;59.6664127364448;91.3614724180905;38.3837142548764;45.0723688281071;Tundra;17
76;68.6761932536292;68.6761932536292;68.6761932536292;68.6761932536292;68.6761932536292;68.6761932536292;22.3372010332539;0;0;0;0;0;0;0;58.8726041550737;58.8726041550737;105.211596375449;46.3389922203753;46.3389922203753;Tundra;17
77;70.4448407552811;70.4448407552811;70.4448407552811;107.04921210442;107.04921210442;107.04921210442;43.231746303055;0;0;0;0;0;0;0;58.8229402529319;58.8229402529319;109.902040382045;51.0791001291135;51.0791001291135;Tundra;17
78;78.1488938273827;78.1488938273827;78.1488938273827;121.365882250705;121.365882250705;121.365882250705;64.0583145131936;3.85653730696333;0;0;0;0;0;0;51.5884135247441;51.5884135247441;108.895981262255;57.3075677375113;57.3075677375113;ET;4
79;67.7712469289;67.7712469289;67.7712469289;104.631041672702;104.631041672702;104.631041672702;55.1386180100847;0;0;0;0;0;0;0;54.1319612613473;54.1319612613473;103.624384923965;49.4924236626173;49.4924236626173;ET;4
80;65.9382768308146;65.9382768308146;65.9382768308146;103.433000623916;103.433000623916;103.433000623916;53.1959880734067;0;0;0;0;0;0;0;54.0351462476044;54.0351462476044;104.272158798113;50.237012550509;50.237012550509;Tundra;17
81;65.5934497360431;65.5934497360431;65.5934497360431;104.748034882548;104.748034882548;104.748034882548;54.7628409747518;0;0;0;0;0;0;0;53.765011578163;53.765011578163;103.750205485959;49.9851939077963;49.9851939077963;ET;4
82;62.3827854777459;62.3827854777459;62.3827854777459;101.760510409935;101.760510409935;101.760510409935;51.5234978594256;0;0;0;0;0;0;0;54.0351462476044;54.0351462476044;104.272158798113;50.237012550509;50.237012550509;Tundra;17
83;63.061325852486;63.061325852486;63.061325852486;104.672401982187;104.672401982187;104.672401982187;53.92043029635;0;0;0;0;0;0;0;53.6543840706424;53.6543840706424;104.406355756479;50.751971685837;50.751971685837;ET;4
84;58.1944973303213;58.1944973303213;58.1944973303213;101.730651472076;101.730651472076;101.730651472076;50.7153476897792;0;0;0;0;0;0;0;52.9777581632141;52.9777581632141;103.993061945511;51.0153037822965;51.0153037822965;Tundra;17
85;51.5541785891309;51.5541785891309;51.5541785891309;95.6001517427804;95.6001517427804;95.6001517427804;44.0459731536495;0;0;0;0;0;0;0;53.5365918788262;53.5365918788262;105.090770467957;51.5541785891309;51.5541785891309;Tundra;17
86;50.8043201903145;50.8043201903145;50.8043201903145;96.7320122525811;96.7320122525811;96.7320122525811;45.9276920622666;0;0;0;0;0;0;0;52.8356438401199;52.8356438401199;103.639964030434;50.8043201903145;50.8043201903145;Tundra;17
87;50.2674804421308;50.2674804421308;50.2674804421308;95.6617572119916;95.6617572119916;95.6617572119916;45.3942767698608;0;0;0;0;0;0;0;52.2781517462123;52.2781517462123;102.545632188343;50.2674804421308;50.2674804421308;Tundra;17
88;50.0052038292016;50.0052038292016;50.0052038292016;96.6615439554617;96.6615439554617;96.6615439554617;46.6563401262601;0;0;0;0;0;0;0;51.0153037822965;51.0153037822965;101.020507611498;50.0052038292016;50.0052038292016;Tundra;17
89;50.0052038292016;50.0052038292016;50.0052038292016;98.1195800575627;98.1195800575627;98.1195800575627;48.1143762283611;0;0;0;0;0;0;0;50.0052038292016;50.0052038292016;100.010407658403;50.0052038292016;50.0052038292016;Tundra;17
90;50.0052038292016;50.0052038292016;50.0052038292016;99.5203938903959;99.5203938903959;99.5203938903959;49.5151900611943;0;0;0;0;0;0;0;48.974274777683;48.974274777683;98.9794786068846;50.0052038292016;50.0052038292016;ET;4
91;50.4925737113885;50.4925737113885;50.4925737113885;99.4551343454698;99.4551343454698;99.4551343454698;48.9625606340813;0;0;0;0;0;0;0;47.4288941469227;47.4288941469227;97.9214678583112;50.4925737113885;50.4925737113885;ET;4
92;49.251299272202;49.251299272202;49.251299272202;101.710381252461;101.710381252461;101.710381252461;52.4590819802587;0;0;0;0;0;0;0;46.2598766751491;46.2598766751491;95.511175947351;49.251299272202;49.251299272202;ET;4
93;55.7909961227395;55.7909961227395;55.7909961227395;107.40513635038;107.40513635038;107.40513635038;61.8706020934006;4.09240638255782;0;0;0;0;0;0;44.5521966910724;44.5521966910724;90.0867309480514;45.5345342569791;45.5345342569791;ET;4
94;46.2598766751491;46.2598766751491;46.2598766751491;95.2134145294159;95.2134145294159;95.2134145294159;48.9535378542669;0;0;0;0;0;0;0;48.2747592433147;48.2747592433147;94.5346359184638;46.2598766751491;46.2598766751491;ET;4
95;46.1271917636441;46.1271917636441;46.1271917636441;93.4386967321737;93.4386967321737;93.4386967321737;47.3115049685296;0;0;0;0;0;0;0;50.237012550509;50.237012550509;96.3642043141531;46.1271917636441;46.1271917636441;Tundra;17
96;45.7422904979626;45.7422904979626;45.7422904979626;87.1850185980443;87.1850185980443;87.1850185980443;41.4427281000817;0;0;0;0;0;0;0;51.0153037822965;51.0153037822965;96.7575942802592;45.7422904979626;45.7422904979626;Tundra;17
97;44.8481400952147;44.8481400952147;44.8481400952147;85.0171024663809;85.0171024663809;85.0171024663809;40.1689623711662;0;0;0;0;0;0;0;53.2550273683152;53.2550273683152;98.1031674635298;44.8481400952147;44.8481400952147;Tundra;17
98;42.9445787032543;42.9445787032543;42.9445787032543;74.6010406028412;74.6010406028412;74.6010406028412;31.6564618995869;0;0;0;0;0;0;0;54.7917108694372;54.7917108694372;97.7362895726914;42.9445787032543;42.9445787032543;Tundra;17
99;41.9286374689185;41.9286374689185;41.9286374689185;70.2228741612204;70.2228741612204;70.2228741612204;28.2942366923018;0;0;0;0;0;0;0;56.0445301523708;56.0445301523708;97.9731676212893;41.9286374689185;41.9286374689185;Tundra;17
100;39.56844222357;39.56844222357;39.56844222357;67.0926281334203;67.0926281334203;67.0926281334203;27.5241859098503;0;0;0;0;0;0;0;55.5050730113924;55.5050730113924;95.0735152349624;39.56844222357;39.56844222357;Tundra;17
101;36.5463898353859;36.5463898353859;36.5463898353859;61.8953407012502;61.8953407012502;61.8953407012502;25.3489508658642;0;0;0;0;0;0;0;54.9436705180861;54.9436705180861;91.490060353472;36.5463898353859;36.5463898353859;Tundra;17
102;42.5053173155913;42.5053173155913;42.5053173155913;65.3291769804245;65.3291769804245;65.3291769804245;29.5125142380639;0;0;0;0;0;0;0;54.7459500785218;54.7459500785218;90.5626128208824;35.8166627423606;35.8166627423606;Tundra;17
103;50.3585900819538;50.3585900819538;50.3585900819538;75.2241095677879;75.2241095677879;75.2241095677879;39.4074468254273;3.76386304214168;0;0;0;0;0;0;52.7525670465429;52.7525670465429;88.5692297889034;35.8166627423606;35.8166627423606;Tundra;17
104;52.2020908462954;52.2020908462954;52.2020908462954;78.7820603319295;78.7820603319295;78.7820603319295;31.6511881826261;0;6.03792348411273;6.03792348411273;6.03792348411273;0;0;0;57.7996916081738;57.7996916081738;98.8926402733645;41.0929486651907;41.0929486651907;Tundra;17
105;63.0368534445802;63.0368534445802;63.0368534445802;98.0830219635102;98.0830219635102;98.0830219635102;44.1146687921935;3.99728157627155;6.03792348411273;6.03792348411273;6.03792348411273;0;0;0;54.7081187759184;54.7081187759184;102.638548463122;47.9304296872039;47.9304296872039;Tundra;17
