;DTBW;CCF;CCF;ET;CCF;F_TEDE;WF;WF;I_TRSE;J_TREG;K_TRDE;L_TEXE;TEGR;N_DESE;Tundra;Tundra;Q_Tundra;Tundra;S_Tundra;Best;Best.num
92;9.19493713703096;10.7760759671152;10.7760759671152;24.6420003969843;24.6420003969843;23.0608615669002;11.6200809139398;3.86005181312376;6.02800015199164;6.02800015199164;2.16794833886788;1.65579007923706;5.79617029942001;1.8165902124585;0.948683298050514;5.08906351823346;7.86744043823276;9.2425471479067;11.0591373603652;ET;4
93;7.88035532193822;8.7170153484723;8.7170153484723;23.4804234141503;23.9276370096503;23.0909769831162;11.9653989190789;5.02991053598372;7.31026138618199;7.31026138618199;2.28035085019828;0;3.22430650259969;1.58113883008419;0;3.22430650259969;5.25357021462548;6.89673788714098;8.47787671722517;CCF;5
94;7.53780747007614;9.24074610666878;9.24074610666878;24.1863530499875;24.1863530499875;22.4834144133948;11.2039495565447;4.86826457785523;7.29725613815346;7.29725613815346;2.42899156029822;0.707106781186548;4.4426302331656;1.97484176581315;0;3.73552345197905;5.81592269096447;7.57660437713037;9.55144614294352;ET;4
95;6.74176329086779;8.44470192746043;8.44470192746043;22.9556452634498;22.9556452634498;21.2527066268572;11.2656768191213;4.79583152331272;7.60652538782376;7.60652538782376;3.51780064569759;1.4142135623731;6.87661135023084;2.93257565972304;1.4142135623731;6.87661135023084;5.72698529294266;6.84259385870427;9.7751695184273;ET;4
96;6.58468590531255;7.13240846281772;7.13240846281772;22.1244930463544;22.1244930463544;21.5767704888493;11.1990733114944;5.48634668973808;7.76669753993636;7.76669753993636;2.28035085019828;2.28824561127074;5.83509313932196;1.70293863659264;1.58113883008419;5.12798635813541;7.08407713458346;7.34684719595784;9.04978583255048;ET;4
97;7.53361860968807;9.4309852057891;9.4309852057891;23.4036179182332;23.4036179182332;21.5062513221322;11.0989429578222;4.51663591625449;6.59028005158726;6.59028005158726;2.07364413533277;1.73044132838993;5.15948309050814;1.8165902124585;1.4142135623731;4.8432553244913;7.28921817226485;7.48745615955147;9.30404637200996;ET;4
98;6.42287531151052;8.32024190761155;8.32024190761155;24.5264598373794;24.5264598373794;22.6290932412783;11.4706421482545;3.82099463490856;6.50427620790831;6.50427620790831;2.68328157299975;3.31430121725927;8.18847302027968;2.68328157299975;1.26491106406735;6.13908286708776;8.25393683135066;9.17991599730397;11.8631975703037;ET;4
99;7.22592746515454;8.86909513767004;8.86909513767004;24.129778664795;24.129778664795;22.4866109922795;11.5306218495069;4.35889894354067;6.98568405085341;6.98568405085341;2.62678510731274;0;1.93185165257814;1.22474487139159;0;1.93185165257814;4.24264068711928;4.94974746830583;6.17449233969742;ET;4
100;7.5162046612692;8.89460953647822;8.89460953647822;23.238359514483;23.5545872804998;22.1761824052908;12.0973674572287;4.78539444560216;6.70893285176929;6.70893285176929;1.92353840616713;0.316227766016838;3.66073012324543;1.73205080756888;0;3.34450235722859;4.86595303244777;6.47840458210748;8.21045538967635;CCF;5
101;6.68580624847389;8.58317284457492;8.58317284457492;23.7776588179142;23.7776588179142;21.8802922218132;12.3866625331172;5.24878626692243;6.46174539558316;6.46174539558316;1.7606816861659;0;2.44362052948288;1.54919333848297;0;2.44362052948288;3.54964786985977;4.44407506085969;5.99326839934265;ET;4
102;7.62801591248391;8.96965669898378;8.96965669898378;22.8413597433034;23.1575875093203;21.8159467228204;10.0327294150014;4.59347363114234;7.16252014687537;7.16252014687537;2.56904651573303;0;3.91562525172281;1.54919333848297;0;3.91562525172281;4.76445169982864;7.13088361306849;8.68007695155145;CCF;5
103;6.78758899593953;8.8612331312723;8.8612331312723;24.6239114076889;24.6239114076889;22.5502672723561;12.7099802815164;6.44617647355793;7.82463985428336;7.82463985428336;3.22210098060228;0.894427190999916;4.93422564016959;1.26491106406735;0.894427190999916;4.93422564016959;4.28559218256255;6.16605237666496;7.43096344073231;ET;4
104;6.44473918991605;8.49412934310797;8.49412934310797;24.2457012737468;24.2457012737468;22.1963111205549;11.2642745138003;4.61519230368573;7.87095642290567;7.87095642290567;3.25576411921994;0.447213595499958;3.50097904156714;1.26491106406735;0;3.05376544606718;4.42213497837032;6.21098936037015;7.4759004244375;ET;4
105;7.7968342020883;9.7968342020883;9.7968342020883;24.2951494584701;24.2951494584701;22.2951494584701;12.2667341544388;6.43446553444785;7.22192939954742;7.22192939954742;1.94935886896179;0;3.91152144312159;1.30384048104053;0;3.91152144312159;3.86005181312376;6.46773277520482;7.77157325624535;ET;4
106;7.14103940322443;7.6887619607296;7.6887619607296;21.8397918700939;21.8397918700939;21.2920693125887;9.52678584148891;4.61519230368573;7.35380509121156;7.35380509121156;2.73861278752583;0;3.26517919266701;1.34164078649987;0;3.26517919266701;4.79583152331272;6.71936992947985;8.06101071597973;ET;4
107;6.71925956276634;7.81008399802466;7.81008399802466;23.3091807417964;23.3091807417964;22.2183563065381;10.3811780976916;4.56070170039655;7.65908837736249;7.65908837736249;3.41461444298277;0.632455532033676;4.69242040547136;1.4142135623731;0.632455532033676;4.69242040547136;5.09339713667277;7.10669291570368;8.52090647807678;ET;4
108;5.59473958870206;7.69982173671873;7.69982173671873;23.5171038193939;23.8333315854107;21.7282494373941;10.7889262072021;5.22494019104525;8.41868407557951;8.41868407557951;3.19374388453426;0.316227766016838;5.0356232124142;2.07364413533277;0.316227766016838;5.0356232124142;4.150285668553;6.47980921360075;8.55345334893352;CCF;5
109;6.79676967789634;7.2439832733963;7.2439832733963;22.372607838915;22.372607838915;21.925394243415;11.5982070054954;5.51361950083609;8.10205532194504;8.10205532194504;2.58843582110896;1.61245154965971;4.36183803180394;0.447213595499958;1.61245154965971;4.36183803180394;6.17315325005626;6.86287458704082;7.31008818254078;ET;4
110;7.0672108599817;7.0672108599817;7.0672108599817;21.779520412348;21.779520412348;21.779520412348;10.2218188906146;5.3665631459995;7.95499896710845;7.95499896710845;2.58843582110896;0;3.85136622512723;1.54919333848297;0;3.85136622512723;4.67974358271904;6.9819164693633;8.53110980784627;ET;4
111;7.12361274529687;8.26378817039601;8.26378817039601;24.2199643322334;24.5361920982502;23.3960166731511;13.3050982243001;4.24264068711928;7.38906723162974;7.38906723162974;3.853533325697;1.9177617382033;6.79958102676768;2.64575131106459;1.02333454720339;5.90515383576777;6.16040242532259;7.37313585561899;10.0188871666836;CCF;5
112;7.53158969017896;8.07931224768412;8.07931224768412;23.8306989886488;23.8306989886488;23.2829764311436;12.668032416121;4.89897948556636;7.2654113988062;7.2654113988062;2.68265967925668;2.70667740068686;6.02664376869278;1.44913767461894;1.65786855251671;4.97783492052263;8.23826709086582;8.45122723173608;9.90036490635502;ET;4
113;7.35642189318971;8.7706354555628;8.7706354555628;23.6612906951573;23.6612906951573;22.2470771327842;11.4490495901114;4.77493455452533;7.54982193962765;7.54982193962765;2.77488738510232;2.08885872314965;6.59735013350307;1.84390889145858;0.948683298050514;5.45717470840394;7.07884870309951;8.79474792394384;10.6386568154024;ET;4
114;8.05760429611137;8.95203148711129;8.95203148711129;21.5822161804435;22.1299387379487;21.2355115469488;8.6211258600409;3.75499667110372;6.40074798216831;6.40074798216831;2.64575131106459;2.44362052948288;7.19378918672685;2.28035085019828;1.54919333848297;6.29936199572694;8.5263830597811;9.44700752834383;11.7273583785421;CCF;5
115;6.18460477881899;7.59881834119208;7.59881834119208;23.2450649804219;23.5612927464388;22.1470791840657;10.6035194626974;4.41588043316392;7.54637560166363;7.54637560166363;3.13049516849971;1.77263095713281;6.89609684687651;2.19089023002066;1.14017542509914;6.26364131484284;5.90784558275988;7.70024581738378;9.89113604740444;CCF;5
116;7.45142990166191;7.99915245916707;7.99915245916707;23.1227579532542;23.1227579532542;22.5750353957491;10.3608547278823;4.12310562561766;7.55821843308119;7.55821843308119;3.43511280746353;1.46911555856775;6.39516037965424;2.0976176963403;0.632455532033676;5.55850035312017;6.68447748272987;8.88044907544239;10.9780667717827;ET;4
117;7.01348067975082;7.90790787075073;7.90790787075073;24.25066926895;24.25066926895;23.35624207795;12.7052805429051;4.20713679359253;6.94574958111836;6.94574958111836;2.73861278752583;2.44913767461894;9.10998371080343;2.93257565972304;1;7.66084603618449;7.0751510771071;9.80342145356854;12.7359971132916;ET;4
118;7.95499896710845;9.68704977467733;9.68704977467733;24.3512205770966;24.3512205770966;22.6191697695277;10.5613729960038;4.07430975749267;7.0238859982432;7.0238859982432;2.94957624075052;2.27355371956174;8.02827894701587;2.5298221281347;1.04880884817015;6.80353407562428;7.64011686556124;9.8162111167105;12.3460332448452;ET;4
119;8.50735220221297;9.6027973172233;9.6027973172233;23.2490441180469;23.2490441180469;22.1535990030366;11.9546970912631;6.15016544504928;7.00999001995014;7.00999001995014;2;2.61202020382064;5.82629013684979;1.26491106406735;1.51657508881031;4.73084502183946;7.44937485279977;7.88215863295125;9.1470696970186;ET;4
120;7.93685178762523;9.8076804810122;9.8076804810122;24.2481967811238;24.2481967811238;22.3773680877368;11.5666547548281;3.9496835316263;5.73853791362613;5.73853791362613;1.78885438199983;2.67658394509452;6.42654364735286;1.34164078649987;1.58113883008419;5.33109853234252;7.93015415972;8.75733424539427;10.0989750318941;ET;4
121;8.1520127321209;8.78446826415457;8.78446826415457;23.3131306006868;23.3131306006868;22.6806750686531;10.3621673540555;5.16263542140843;6.46674594597315;6.46674594597315;3.09296490656455;3.03906456606597;7.62140808216956;1.54919333848297;2.09038126801546;6.67272478411904;8.2062688391715;9.14903774877666;10.6982310872596;ET;4
122;9.04102679236845;9.04102679236845;9.04102679236845;22.1347884298922;22.9093850991336;22.9093850991336;10.2455695726303;4.7652009851895;5.39958209086047;5.39958209086047;2.8136455087398;3.62210884403895;9.87302905379409;2.21359436211787;1.86142715787305;8.11234736762819;10.156488159597;12.3323868493613;14.5459812114791;CCF;5
123;9.56897029048159;9.56897029048159;9.56897029048159;21.4932182051424;21.4932182051424;21.4932182051424;10.4978648738402;4.97100573224579;3.91900241540837;3.91900241540837;2.75105407654049;5.46641311183405;11.4472016756682;1.70293863659264;2.89736659610103;8.87815515993516;11.6795396044377;13.0600229355782;14.7629615721708;ET;4
124;7.43523475078562;7.43523475078562;7.43523475078562;14.2845611206222;14.2845611206222;14.2845611206222;8.98058661466075;7.2734798334742;4.5118312587134;4.5118312587134;3.0976176963403;3.41004541777919;13.1482836839653;3.89871773792359;2.41004541777919;12.1482836839653;6.37652481261745;9.80599992310084;13.7047176610244;ET;4
125;10.5183305913574;10.5183305913574;10.5183305913574;18.2335342886977;18.2335342886977;18.2335342886977;8.54812051435893;5.74339603683208;3.92386396822458;3.92386396822458;2.87505512005443;1.7559156293567;10.0981588715695;2.04939015319192;0.707106781186548;9.04935002339938;7.57965903205218;13.1654053398865;15.2147954930785;ET;4
126;10.8715137347601;10.8715137347601;10.8715137347601;18.8355748577311;18.8355748577311;18.8355748577311;7.52227508529388;5.59016994374947;3.3380477204828;3.3380477204828;1.54919333848297;0.836660026534076;7.66034793447635;1.26491106406735;0.836660026534076;7.66034793447635;7.07019817301046;11.7923149903513;13.0572260544187;ET;4
127;10.0377355362648;10.0377355362648;10.0377355362648;16.4429802854971;16.8901938809971;16.8901938809971;8.61319135561627;5.25789902353346;0.774596669241483;0.774596669241483;0;2.09038126801546;6.83434973221662;1.7606816861659;0.447213595499958;5.19118205970112;6.3799033859209;8.9159765684562;10.6766582546221;CCF;5
128;11.5850294060851;11.5850294060851;11.5850294060851;15.8269761937871;15.8269761937871;15.8269761937871;6.80730281053981;5.08402284324781;0.447213595499958;0.447213595499958;0;0.447213595499958;5.82665639289127;1.84390889145858;0.447213595499958;5.82665639289127;6.44675045578669;9.53507076621947;11.378979657678;ET;4
129;11.0527295217682;11.0527295217682;11.0527295217682;15.9164633730619;15.9164633730619;15.9164633730619;6.52678690775643;4.33589667773576;0;0;0;1.09544511501033;5.70973412271514;1.58113883008419;0;4.61428900770481;7.81227795904274;10.8454281366634;12.4265669667476;ET;4
130;10.324614023422;10.324614023422;10.324614023422;12.8278982488427;12.8278982488427;12.8278982488427;7.00892172485302;5.13809303146605;0;0;0.632455532033676;3.39771141642056;10.6892140385497;2;1.52688272303359;8.81838534516277;8.58423240837654;12.3488523074721;14.3488523074721;S_Tundra;19
131;11.3306518535643;11.3306518535643;11.3306518535643;13.033590490157;13.033590490157;13.033590490157;8.83835509747636;5.55427763079953;0;0;0.774596669241483;3.79985453258077;8.80406512410926;1.18321595661992;2.09691589598813;7.10112648751662;9.57622875534557;11.300307494266;12.4835234508859;ET;4
132;8.33241825417953;8.33241825417953;8.33241825417953;8.33241825417953;8.33241825417953;8.33241825417953;6.62947961758689;6.62947961758689;0;0;0;0;5.36353968013727;1.70293863659264;0;5.36353968013727;1.70293863659264;5.36353968013727;7.06647831672991;DTBW;1
133;9.16348094137919;9.16348094137919;9.16348094137919;10.0579081323791;10.0579081323791;10.0579081323791;6.65203085919383;5.75760366819391;0;0;0.632455532033676;1.52688272303359;10.4262492841685;2.98328677803526;0.632455532033676;9.53182209316855;4.93275999621887;10.2163842472848;13.1996710253201;S_Tundra;19
134;9.00766707637752;9.00766707637752;9.00766707637752;9.00766707637752;9.00766707637752;9.00766707637752;6.14410286372225;6.14410286372225;0;0;0;0;7.98265702837659;2.73861278752583;0;7.98265702837659;2.86356421265527;8.10760845350603;10.8462212410319;S_Tundra;19
135;9.26461401756789;9.26461401756789;9.26461401756789;9.26461401756789;9.26461401756789;9.26461401756789;6.67617819645893;6.22896460095897;0;0;0;0.447213595499958;7.26628800363089;2.72029410174709;0.447213595499958;7.26628800363089;3.48286301210887;7.13442972299275;9.85472382473984;S_Tundra;19
136;11.4796472260689;11.4796472260689;11.4796472260689;12.6628631826888;12.6628631826888;12.6628631826888;9.39589236336578;5.5108251895246;1.70293863659264;1.70293863659264;2.70293863659264;3.36643191323985;13.3632076010929;4.12310562561766;2.18321595661992;12.1799916444729;11.0381925863768;14.7286466919922;18.8517523176099;S_Tundra;19
137;9.12686919830999;9.12686919830999;9.12686919830999;9.12686919830999;9.57408279380995;9.57408279380995;7.69256954461948;5.61892540928671;1.89736659610103;1.89736659610103;2.84604989415154;4.99830865336111;16.2514831951142;5.50961949468565;4.10388146236119;15.8042695996143;9.5091918474855;12.9377198141916;17.5529121178773;S_Tundra;19
138;9.33163236574143;9.33163236574143;9.33163236574143;9.77884596124139;9.77884596124139;9.77884596124139;5.82916242961509;4.11703777004778;0;0;0.948683298050514;2.29032408455039;15.4275981870774;6.14809072099565;1.39589689355047;14.5331709960774;7.05770508474408;13.0982051682249;18.7990822937206;S_Tundra;19
139;10.6713825109958;10.6713825109958;10.6713825109958;10.6713825109958;10.6713825109958;10.6713825109958;7.53370800885345;3.39849338322638;1.14017542509914;1.14017542509914;1.97683545163321;3.3466401061363;15.9672900796888;5.8309518948453;3.3466401061363;15.9672900796888;11.7597046590049;15.2027626315757;21.033714526421;S_Tundra;19
140;10.5266224167061;10.5266224167061;10.5266224167061;10.5266224167061;10.5266224167061;10.5266224167061;5.30168222566085;2.68328157299975;0;0;1.73205080756888;1.73205080756888;14.0793918105673;5.80517010948;1.73205080756888;14.0793918105673;9.2591638852584;14.069283971208;19.874454080688;S_Tundra;19
141;9.33118356088363;9.33118356088363;9.33118356088363;9.33118356088363;11.1477737733421;11.1477737733421;5.16650273465518;2.18321595661992;1.18321595661992;1.18321595661992;3.44153391474717;6.22393879142972;17.7822243380948;6.61242173577121;4.40734857897123;17.7822243380948;12.7385321398549;18.726818009153;23.5226495324657;S_Tundra;19
142;9.01646003582833;9.01646003582833;9.01646003582833;10.1996759924483;11.7488693309312;11.7488693309312;6.55936974977797;1.89032273780647;1.89032273780647;1.89032273780647;3.74025695880717;9.38965930841823;19.6975154223818;5.73480554585473;7.13335918874871;18.9904086411953;16.149819224577;18.9441974005727;22.4227028267579;S_Tundra;19
143;10.0585251502084;10.0585251502084;10.0585251502084;10.7656319313949;10.7656319313949;10.7656319313949;5.9749202513025;1.04880884817015;1.04880884817015;1.04880884817015;4.11475079152133;7.79420482704517;18.0095266586223;5.01113139940194;6.03828919768847;16.2536110292656;16.8039211290834;17.0186312117403;20.9809537629721;S_Tundra;19
144;7.70135110466435;7.70135110466435;7.70135110466435;8.01757887068119;9.11302398569152;9.11302398569152;5.11302398569152;1.41167288102717;1.41167288102717;1.41167288102717;3.60542519461256;6.25006364810586;18.1407902803315;6.64521988521498;5.15461853309553;18.1407902803315;12.8559696377599;16.233193196706;21.7829679669106;S_Tundra;19
145;9.59975398098751;9.59975398098751;9.59975398098751;10.3068607621741;11.0139675433606;11.0139675433606;8.77129803359737;2.0976176963403;2.0976176963403;2.0976176963403;3.94152658779888;4.67233601620477;17.0028960949315;5.49250122678871;3.25812245383167;16.2957893137449;13.5649832160057;19.2662399576717;24.0516344032739;S_Tundra;19
146;8.43815645601628;8.43815645601628;8.43815645601628;8.43815645601628;8.43815645601628;8.43815645601628;7.10381933867782;1.58113883008419;1.58113883008419;1.58113883008419;3.16227766016838;3.70245917364383;17.8509996114703;5.78791845139511;3.70245917364383;17.8509996114703;12.1406156296601;16.7987784424477;22.5866968938428;S_Tundra;19
147;9.55900285750484;9.55900285750484;9.55900285750484;10.0062164530048;11.2711275170721;11.2711275170721;8.19511209037751;0.447213595499958;0.447213595499958;0.447213595499958;1.96378868431027;6.20573547201228;16.9183491898893;5.79260363313606;4.49361081244497;16.4711355943894;14.4998272654498;18.7209597299478;23.2486522990165;S_Tundra;19
148;3.48991026552665;3.48991026552665;3.48991026552665;3.48991026552665;3.48991026552665;3.48991026552665;2.76527351050901;0.948683298050514;0.948683298050514;0.948683298050514;2.32708817325954;4.29388082263167;15.0906829152373;3.76828873628335;4.29388082263167;15.0906829152373;7.78379108815832;10.5184236218489;14.2867123581322;TEGR;13
149;6.30101972148751;6.30101972148751;6.30101972148751;7.97433977455566;9.06978488956599;9.06978488956599;4.84782771788606;0.547722557505166;0.547722557505166;0.547722557505166;3.61366450085634;8.89208834631826;22.4572478618518;8.41073739879095;5.57560062073461;20.2362052512785;13.5499403952903;16.9628197938344;23.7303895201099;S_Tundra;19
150;6.49919328842269;6.49919328842269;6.49919328842269;6.49919328842269;8.08033211850688;8.08033211850688;3.25661653798294;0.707106781186548;0.707106781186548;0.707106781186548;4.52810141609511;12.6379278485855;23.9626981627753;8.09954753892006;9.18596032511439;22.0918694693883;15.6851536135371;16.3386612473319;20.9862412627808;TEGR;13
151;6.86040231053021;7.56750909171676;7.56750909171676;7.56750909171676;7.56750909171676;6.86040231053021;4.12178952300438;0.866025403784439;0;0;2.91547594742265;6.07207247139238;20.281392011307;6.33738208529025;5.36496569020583;19.5742852301204;11.3593425969516;14.5734211425567;20.2036964466604;TEGR;13
152;6.50569933754808;7.4543826355986;7.4543826355986;7.4543826355986;7.4543826355986;6.50569933754808;5.63952514097608;2.81109801622989;1.18321595661992;1.18321595661992;3.82896726768451;5.64463875633811;19.3708218190845;6.07197858125205;4.46142279971819;18.1876058624646;9.3392400776563;13.7152377160524;18.6040003406845;TEGR;13
153;7.04611714896457;9.02095891477772;9.02095891477772;9.02095891477772;9.02095891477772;7.04611714896457;6.09743385091406;3.99981615457375;1.58113883008419;1.58113883008419;3.16227766016838;5.61060817900263;17.7839541836816;4.35402328694864;4.90350139781608;17.0768474024951;9.53094122229109;13.1538693233919;16.800785829154;TEGR;13
154;6.25878196652589;8.20814083548768;8.20814083548768;8.20814083548768;8.20814083548768;6.25878196652589;4.3094230975641;2.79284800875379;0;0;2.28035085019828;6.26218432586941;16.4730229807323;4.3450022135565;4.7456092370591;14.956447891922;8.2115431948312;10.8483454878888;13.676772612635;TEGR;13
155;3.93192299546965;3.93192299546965;3.93192299546965;3.93192299546965;4.3791365909696;4.3791365909696;3.43045329291909;1.5;0;0;1.89736659610103;6.91542044398403;18.6296092171576;7.25271340679728;5.21248180739139;16.926670580565;7.64440480286103;8.59633699843862;14.1461117686433;TEGR;13
156;5.68330208597376;5.68330208597376;5.68330208597376;6.63198538402428;7.58066868207479;7.58066868207479;5.68330208597376;2.83725219182222;0;0;1.89736659610103;7.49156725173905;19.0227325555235;6.65044397052466;6.00832755431992;17.5394928581044;8.85437744847146;9.21001092483047;14.377215197936;TEGR;13
157;4.95808146323228;4.95808146323228;4.95808146323228;4.95808146323228;4.95808146323228;4.95808146323228;2.98323969741913;1.5;0;0;1.8165902124585;7.90689237240656;18.8729016741537;6.60198465806065;6.09030215994807;17.0563114616952;9.54838362318035;9.63869631937726;14.4240907649794;TEGR;13
158;5.52872316898441;5.52872316898441;5.52872316898441;5.52872316898441;5.52872316898441;5.52872316898441;3.24837231878613;1.43178210632764;0;0;2.48997991959775;6.79655005165399;17.808293271891;6.35531249962258;4.97995983919549;15.9917030594325;9.07690090185226;10.5699619957297;15.1086842828938;TEGR;13
159;3.353769787217;4.30245308526752;4.30245308526752;4.30245308526752;4.30245308526752;3.353769787217;2.40508648916649;1.14017542509914;0;0;0.948683298050514;5.49840856448144;18.6647851255811;7.54152322136714;3.98183347567113;17.1482100367708;6.195427837789;9.35502279066072;15.3799709232175;TEGR;13
160;4.22770904054038;5.06436906707446;5.06436906707446;5.06436906707446;5.06436906707446;4.22770904054038;3.40376138145808;1.73044132838993;0.316227766016838;0.316227766016838;1.15288779255091;1.98954781908499;14.8784261705829;6.4154080388076;1.67332005306815;14.5621984045661;3.65015550470136;8.7665335303404;14.8657138031312;TEGR;13
161;3.48977061019605;5.72583858769584;5.72583858769584;5.72583858769584;5.72583858769584;3.48977061019605;2.2248595461287;2.2248595461287;0;0;0.707106781186548;5.51678785661043;17.6726177220755;7.43743080887174;4.25187679254308;16.4077066580081;5.51678785661043;7.24822118472799;13.4207409295324;TEGR;13
162;3.63226170111209;4.89717276517945;4.89717276517945;4.89717276517945;4.89717276517945;3.63226170111209;2.44904574449217;1.8165902124585;0;0;0;4.50138354782568;17.9611003821655;8.58042521484142;3.15974276132581;16.6194595956657;4.97541424997941;8.03660389465191;15.2753883229935;TEGR;13
163;4.25597445379424;7.27223456502722;7.27223456502722;7.27223456502722;7.27223456502722;4.25597445379424;3.36154726279432;3.36154726279432;0;0;0;3.34391693378309;15.1549161079373;5.95760869787128;2.1191720623915;13.9301712365458;3.01359925339142;7.97256253867447;12.7054263651542;TEGR;13
164;4.60737691490403;7.50565226414192;7.50565226414192;7.50565226414192;7.50565226414192;4.60737691490403;3.97492138287036;3.97492138287036;0;0;0;1.8156714886536;14.4153926802952;4.59347363114234;1.8156714886536;14.4153926802952;2.44812702068727;8.63870309253291;13.2321767236753;TEGR;13
165;5.67096821341941;7.40301902098829;7.40301902098829;7.40301902098829;7.40301902098829;5.67096821341941;4.96386143223287;3.54964786985977;0;0;0.707106781186548;3.73800357009755;15.905520067406;6.36111585536172;1.4142135623731;13.5817300596815;2.82842712474619;9.54440421204423;13.5817300596815;TEGR;13
166;7.4028166030597;8.78122147826872;8.78122147826872;8.78122147826872;8.78122147826872;7.4028166030597;5.07902659533525;2.50998007960223;0;0;0.836660026534076;4.93544033291792;17.6453718536925;6.32724008043341;2.886050179726;15.5959817005006;7.77888670318347;13.3249181169906;17.6027680442321;TEGR;13
167;4.82253247813155;6.74607088429869;6.74607088429869;6.74607088429869;6.74607088429869;4.82253247813155;4.11542569694501;2.40831891575846;0;0;1.4142135623731;6.87831517751085;18.6601921549963;7.40655519121332;5.14626436994197;16.9281413474274;6.85337115112852;7.81447937502754;13.488983758672;TEGR;13
168;4.34930127322936;5.65314175426989;5.65314175426989;5.65314175426989;5.65314175426989;4.34930127322936;2.61725046566048;2.61725046566048;0;0;1.09544511501033;3.92294103758954;18.3641407669424;6.61815684310972;3.92294103758954;18.3641407669424;5.65499184515842;9.55509369381206;16.1732505369218;TEGR;13
169;6.50184925683192;8.31843946929042;8.31843946929042;8.31843946929042;8.31843946929042;6.50184925683192;4.68525904437343;2.64575131106459;0;0;1.48323969741913;5.81838389062028;16.7691071038074;6.77152023449873;4.17521621810478;15.1259394312919;7.25671749463063;8.9038719277297;14.0322244897129;TEGR;13
170;6.67881287205781;8.77643056839812;8.77643056839812;8.77643056839812;8.77643056839812;6.67881287205781;4.51086453318993;2.57875939164553;0;0;1.34164078649987;5.828116841202;17.5818201777256;7.28389108451288;3.77872668801008;15.5324300245337;7.04212014188829;9.78259585908086;15.0170967904018;TEGR;13
171;4.64293999492333;4.64293999492333;4.64293999492333;5.35004677610988;5.35004677610988;5.35004677610988;3.41819512353174;2.71108834234519;0;0;1.22474487139159;5.52302843720957;18.745932444747;7.23469649109508;3.15659652396973;16.3795005315071;5.08844817654786;10.2864910822603;15.1547556601155;TEGR;13
172;7.60085359762342;9.72217394118306;9.72217394118306;10.169387536683;10.169387536683;8.04806719312337;5.73002490423645;3.16227766016838;0;0;1.22474487139159;5.98211959339423;17.9944920885277;5.93643246714749;4.75737472200264;16.7697472171361;8.30152346845776;10.8448336458327;15.5565212415886;TEGR;13
173;5.61247837363769;7.42906858609618;7.42906858609618;7.42906858609618;7.42906858609618;5.61247837363769;4.61247837363769;3.61247837363769;0;0;1;4;17.3856607645927;6.59464029227975;3;16.3856607645927;5;9.79102047231298;15.3856607645927;TEGR;13
174;4.49376398423188;6.36459267761885;6.36459267761885;7.46003779262918;7.46003779262918;5.58920909924221;3.39831886922154;2.76586333718787;0;0;1.87082869338697;5.11103486735002;17.4112125348092;8.01843112118809;2.9662738083973;15.2664514758565;4.37794668942447;7.83818048625102;13.7118505484864;TEGR;13
175;5.14788370237409;7.42823455257237;7.42823455257237;7.7444623185892;7.7444623185892;5.46411146839093;4.31122367584002;2.85482048472404;0;0;1.58113883008419;5.55612232150833;17.926545252637;6.83227521340222;4.41594689640919;16.7863698275379;6.3927823480424;8.65515859445881;14.3472583827619;TEGR;13
176;5.20402865828404;6.58243353349306;6.58243353349306;6.58243353349306;6.58243353349306;5.20402865828404;3.7548909836651;2.48997991959775;0;0;1.04880884817015;6.76708044653934;18.6065776665266;6.50895530491811;5.50216938247199;17.3416666024592;8.21621812115828;9.30950171782276;14.5535459586735;TEGR;13
177;7.2589264538528;8.93224650692095;8.93224650692095;8.93224650692095;8.93224650692095;7.2589264538528;6.16348133884247;2.76586333718787;0;0;0.547722557505166;5.30324961205781;18.2553754757532;6.61295566715954;3.62992955898965;16.5820554226851;7.02754756064425;11.4101082512587;16.34974386535;TEGR;13
178;4.7407775902611;6.15499115263419;6.15499115263419;6.15499115263419;6.15499115263419;4.7407775902611;3.51603271886951;2.29128784747792;0;0;0.707106781186548;7.2956583905593;17.5212856144176;5.15932686861708;6.2956583905593;16.5212856144176;8.74514813334248;8.51579009802442;12.6751169666415;TEGR;13
179;3.86838328414449;6.14873413434276;6.14873413434276;6.14873413434276;6.14873413434276;3.86838328414449;2.81957443597434;2.81957443597434;0;0;1.04880884817015;6.27834641131668;17.9165808604786;7.13513205825334;4.66589486165697;16.3041293108189;5.71470370982713;7.16436278873841;12.687043297332;TEGR;13
180;5.76852022399947;7.88984056755912;7.88984056755912;7.88984056755912;7.88984056755912;5.76852022399947;4.16120958384918;3.3245495573151;0.316227766016838;0.316227766016838;1.89736659610103;6.50409817641847;18.1501922697541;6.45966319714438;4.92295934633428;16.5690534396699;7.68315777903549;9.52776815897666;14.4062925260369;TEGR;13
181;5.63231303431404;7.8459073964319;7.8459073964319;7.8459073964319;7.8459073964319;5.63231303431404;4.68362973626352;2.93257565972304;0;0;0.948683298050514;5.96256433421874;18.3241351269122;7.38994707245597;4.01320546525694;16.3747762579504;6.26572924434799;9.17350636829035;14.6140945717845;TEGR;13
182;7.03327926860977;8.9568176747769;8.9568176747769;8.9568176747769;8.9568176747769;7.03327926860977;5.10974086244263;3.286335345031;0;0;1.26491106406735;2.3137199122375;13.0894286512067;5.58753113533424;1.26491106406735;12.0406198030365;4.23725831840464;9.20933370614236;13.7480559933064;S_Tundra;19
