"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"261";1,10640766945755;1,10640766945755;1,10640766945755;1,10640766945755;1,10640766945755;1,10640766945755;0;0;0;3,61033000688589;1,80516500344295;3,41625867454372;3,41625867454372;0;0
"262";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"263";0;1,48678388335006;0,743391941675029;1,48678388335006;0,743391941675029;1,48678388335006;0;0;0;0;0;0;0;0;0
"264";1,1667667023939;1,1667667023939;1,1667667023939;1,1667667023939;1,1667667023939;1,1667667023939;0;0;0;0;0;3,33994158620566;3,33994158620566;0;0
"265";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"266";0;0;0;0;0;0;0;0;0;0;0;1,57936127041026;1,57936127041026;0;0
"267";0;0;0;0;0;0;0;0;0;0;1,78670302297491;6,08455797347036;6,08455797347036;0;0
"268";0;0;0;0;0;0;0;0;0;0;0;4,87918554811182;4,87918554811182;0;0
"269";0;0;0;0;0;0;0;0;0;0;0;4,93696530002252;4,93696530002252;0;0
"270";0,633167356155465;0,633167356155465;0,633167356155465;0,633167356155465;0,633167356155465;0,633167356155465;0;0;0;0;7,18461629925009;6,71156055214024;6,71156055214024;0;0
"271";0;0;0;0;0;0;0;0;0;0;3,96544059356883;5,4277688010179;5,4277688010179;0;0
"272";0;0;0;0;0;0;0;0;0;0;0;5,46060269733862;5,46060269733862;0;0
"273";0;0;0;0;0;0;0;0;0;0;1,95789002074512;6,82229580290584;6,82229580290584;0;0
"274";0;0;0;0;0;0;0;0;0;0;2,34520787991171;3,3665016461207;3,3665016461207;0;0
"275";0;0;0;0;0;0;2,29839263304862;1,53226175536575;0;0;0;0;0;0;0
"276";0;0;0;0;0;0;0;0;0;0;5,28511423078371;1,26633471231093;1,26633471231093;0;0
"277";0;0,583383351196948;0;0,583383351196948;0;0,583383351196948;0;0;0;0;3,25976232571764;0;0;0;0
"278";0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0;0;0;3,51033187982874;0;1,31845278907109;1,31845278907109;0;0
"279";0,721393209883008;0,721393209883008;0,721393209883008;0,721393209883008;0,721393209883008;0,721393209883008;0;0;0;0;0;0;0;0;0
"280";0;0,750886001490266;0;0,750886001490266;0;0,750886001490266;0;0;0;0;0;0;0;0;0
"281";0;1,21663388897481;0;1,21663388897481;0;1,21663388897481;0;0;0;0;0;1,40014143557141;1,40014143557141;0;0
"282";0,601721667814315;2,04609242927127;0,601721667814315;2,04609242927127;0,601721667814315;2,04609242927127;0;0;0;1,80516500344295;1,80516500344295;3,43410882883404;3,43410882883404;0;0
"283";0;1,45213486018824;0;1,45213486018824;0;1,45213486018824;0;0;0;1,82375627662299;0;1,21583751774866;1,21583751774866;0;0
"284";0;2,14685348351399;2,5843566090168;4,08512094027659;1,2921783045084;2,79294263576819;0,646089152254199;0;0;0;0;0;0;0;0
"285";0,639602149066831;1,78772314364093;0,639602149066831;1,78772314364093;0,639602149066831;1,78772314364093;0;0;0;1,91880644720049;0;0;0;0;0
"286";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"287";0;1,24974224146545;0;1,24974224146545;0;1,24974224146545;0;0;0;0;0;0;0;0;0
"288";1,17762152359329;1,17762152359329;1,17762152359329;1,17762152359329;1,17762152359329;1,17762152359329;0;0;0;0;0;1,33176007811481;1,33176007811481;0;0
"289";0,766130877682874;0,766130877682874;0,766130877682874;0,766130877682874;0,766130877682874;0,766130877682874;0;0;0;0;0;0;0;0;0
"290";0;0;0;0;0;0;0;0;0;0;0;1,53226175536575;1,53226175536575;0;0
"291";0;0;0;0;0;0;0;0;0;0;0;4,14830635678982;4,14830635678982;0;0
"292";0;0;0;0;0;0;0;0;0;0;0;3,20076521462972;3,20076521462972;0;0
"293";0;0;0;0;0;0;0;0;0;0;0;2,34022125321916;2,34022125321916;0;0
"294";0,646089152254199;0,646089152254199;0,646089152254199;0,646089152254199;0,646089152254199;0,646089152254199;0;0;0;0;1,9382674567626;4,29370696702798;4,29370696702798;0;1,2921783045084
"295";0;0;0;0;0;0;0;0;0;0;0;3,45738172206846;3,45738172206846;0;0
"296";0;0;0;0;0;0;0;0;0;0;0;3,45738172206846;3,45738172206846;0;0
"297";0;0;0;0;0;0;0;0;0;0;0;4,7279136927516;4,7279136927516;0;0
"298";0;0;0;0;0;0;0;0;0;0;0;3,1248529377161;3,1248529377161;0;0
"299";0;0;0;0;0;0;0;0;0;0;0;2,43326777794962;2,43326777794962;0;0
"300";0,589455364823024;0,589455364823024;0,589455364823024;0,589455364823024;0,589455364823024;0,589455364823024;0;0;0;1,76836609446907;0;4,37248717182756;4,37248717182756;0;0
"301";0;0;0;0;0;0;0;0;0;0;0;1,50177200298053;1,50177200298053;0;0
"302";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"303";0;0;0;0;0;0;0;0;0;0;1,91880644720049;4,5924839782964;4,5924839782964;0;0
"304";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"305";0;1,22474487139159;2,12132034355964;3,34606521495123;0,707106781186548;1,93185165257814;0,707106781186548;0;0;0;0;0;0;0;0
"306";1,10716143882132;1,10716143882132;2,76790359705331;2,76790359705331;1,66074215823198;1,66074215823198;0,553580719410662;0;0;1,66074215823199;0;1,10716143882132;1,10716143882132;0;0
"307";0;0;0;0;0;0;0;0;0;1,95789002074512;0;0;0;0;0
"308";0;0;0;0;0;0;0;0;0;0;0;1,4142135623731;1,4142135623731;0;0
"309";1,35873244097352;1,35873244097352;1,35873244097352;1,35873244097352;1,35873244097352;1,35873244097352;0;0;0;0;0;2,71746488194704;2,71746488194704;0;0
"310";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"311";0;0;0;0;0;0;0;0;0;0;0;1,62823916876412;1,62823916876412;0;0
"312";0,639602149066831;0,639602149066831;0,639602149066831;0,639602149066831;0,639602149066831;0,639602149066831;0;0;0;4,47721504346781;0;5,7309659514774;5,7309659514774;0;0
"313";0;0;0;0;0;0;0;0;0;3,64990166692443;0;3,72042795366552;3,72042795366552;0;0
"314";0;0;0;0;0;0;0;0;0;2,20794021658197;0;2,51661147842358;2,51661147842358;0;0
"315";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"316";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"317";0;0,721393209883008;0;0,721393209883008;0;0,721393209883008;0;0;0;0;0;0;0;0;0
"318";1,25356634105602;1,25356634105602;1,25356634105602;1,25356634105602;1,25356634105602;1,25356634105602;0;0;0;5,28202976866707;0;2,50713268211204;2,50713268211204;0;0
"319";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"320";0;1,31233464566863;0;1,31233464566863;0;1,31233464566863;0;0;0;0;0;0;0;0;0
"321";0,679366220486758;0,679366220486758;0,679366220486758;0,679366220486758;0,679366220486758;0,679366220486758;0;0;0;0;4,07619732292056;2,3858557568109;2,3858557568109;0;0
"322";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"323";0;0;0;0;2,18594385002542;2,18594385002542;2,18594385002542;0;0;0;0;2,9145918000339;2,9145918000339;0;0
"324";0;0;0;0;1,8995020684664;1,8995020684664;1,8995020684664;0;0;1,8995020684664;5,28511423078371;4,23463570965112;4,23463570965112;0;0
"325";0;0,721393209883008;0;0,721393209883008;0;0,721393209883008;0;0;0;0;4,80114782194458;1,44278641976602;1,44278641976602;0;0
