"","Age","predMATfit","predMATSEP"
"166",25.043035,413.75,240.218921611702
"167",25.22288198,376.75,212.443414892197
"168",25.41983597,362,201.102291603673
"169",25.64856781,362,202.154866453024
"170",25.80664018,362,204.374577795367
"171",25.98461163,395.75,202.391610241886
"172",26.20664996,402.75,202.6787168272
"173",26.37988118,408.25,203.365864239793
"174",26.55226081,351.75,208.38212810791
"175",26.7239879,408.25,205.04163517802
"176",26.92582558,408.25,206.003126090726
"177",27.12093216,384,237.036707388052
"178",27.3156767,396.25,236.707404389099
"179",27.44910509,307.5,212.320620635134
"180",27.66434439,511.75,230.574419128386
"181",27.83584393,367,218.886537754698
"182",28.03567061,356.25,232.461561134786
"183",28.18723101,347.5,211.435017901137
"184",28.38892217,262.75,240.958721952338
"185",28.58402291,262.75,203.719092340781
"186",28.77323701,262.75,200.585987975997
"187",28.91822917,242,204.855952733922
"188",29.08978905,285.5,203.421756819563
"189",29.21758421,252.75,227.473966842012
"190",29.38405035,330.5,210.731618805578
"191",29.54966222,425.75,204.764787837638
"192",29.72177819,478.25,217.339763038266
"193",29.84818376,488.75,210.112770107363
"194",30.01488324,561.5,226.771685799777
"195",30.18000334,747.25,232.447275419692
"196",30.34691789,804.25,243.543368637523
"197",30.46644911,589.75,274.406034042501
"198",30.62574661,433.25,246.524128359227
"199",30.77104305,385,251.179171615534
"200",30.9276554,275,201.87860959006
"201",31.08666616,450.25,230.63921067688
"202",31.22815931,385,231.084345782024
"203",31.35276616,242,215.605318199177
"204",31.5285012,249.5,201.088803588448
"205",31.68241406,262.75,203.330143817919
"206",31.80466258,295.5,204.381235297024
"207",31.96039864,340.5,206.669947532084
"208",32.0988162,279.25,204.922925772664
"209",32.24352344,279.25,204.911045910965
"210",32.42031575,543,228.366305741341
"211",32.54740822,360.75,209.415169605384
"212",32.70877653,362.5,207.038848971056
"213",32.85611501,360.75,211.218214048348
"214",33.01654659,499.25,207.559412360083
"215",33.17574217,499.25,205.363481642607
"216",33.31527303,423.25,243.116618759416
"217",33.46123033,349.5,213.281691385216
"218",33.62485194,407.25,208.854770188856
"219",33.78709688,562.25,248.674446411766
"220",33.94905044,446,212.212434654391
"221",34.13067223,446,209.373580241071
"222",34.29342034,388.25,208.648239609785
"223",34.48130481,314.5,204.807220050993
"224",34.66477763,284.25,206.48232623453
"225",34.80913673,228.25,201.261517434917
"226",34.99319405,246.5,200.067967030803
"227",35.15704351,487.75,235.270808899126
"228",35.33892563,410.25,205.047513661632
"229",35.49748659,341,217.566243591362
"230",35.67576282,446.25,206.092673936076
"231",35.86379466,387,203.48220781092
"232",36.02798384,423.75,205.543070659906
"233",36.18994851,395.75,202.977170925176
"234",36.34921006,439.5,204.870145320599
"235",36.52608119,439.5,202.681933327542
"236",36.70508958,446.25,204.539102239697
"237",36.86587957,534.75,210.842096779153
"238",37.04474835,588,255.998183761464
"239",37.21321121,509.25,257.91744425113
"240",37.3981145,353.5,208.276663546065
"241",37.56336449,314.5,214.123931440626
"242",37.74641186,240.75,205.165624489026
"243",37.88861776,302.75,205.722654722545
"244",38.08733406,246.5,212.154222526895
"245",38.24495856,302.75,207.675962379992
"246",38.42717977,403.5,212.820051734493
"247",38.59170195,282.5,203.673474126678
"248",38.74210913,261,202.542057524296
"249",38.90030197,261,205.681779999416
"250",39.07978336,347,212.354572284434
"251",39.23036549,501.25,231.671085787478
"252",39.38578463,345.25,213.830163306141
"253",39.55573066,228.25,208.762680585649
"254",39.73024438,239,199.738942554476
"255",39.86604563,251.5,199.92535512689
"256",40.05613247,252.75,200.00272366452
"257",40.21604311,262.75,200.050322306243
"258",40.3693108,395,237.158517169147
"259",40.52624865,310.25,227.868071170178
"260",40.71463159,377.25,245.108971464249
"261",40.86412669,495.25,247.942919682515
"262",41.0196138,481.25,207.828810181691
"263",41.18732207,450.75,210.156333629284
"264",41.36545208,397.25,205.356327354397
"265",41.52416153,252.75,212.844554299268
"266",41.69060024,401.75,208.287903298577
"267",41.84303897,405.25,209.272870387497
"268",41.97179174,402.25,201.322405490454
"269",42.14546364,465.5,201.381615262766
"270",42.3219696,423.5,203.786333786965
"271",42.45555048,465.5,203.45521484456
"272",42.65193707,424.75,207.988357119591
"273",42.80470871,293.75,210.570726034289
"274",42.98227712,415,231.89567636117
"275",43.11986986,468.25,216.937086445164
"276",43.30884518,1202.25,257.135259954583
"277",43.46346304,592.25,301.584136536123
"278",43.6171585,649.25,294.524454014711
"279",43.77530679,868,285.992808980546
"280",43.95335097,772.75,272.667414862191
"281",44.12956058,678,307.13691400705
"282",44.30948184,409,217.903251749558
"283",44.46290454,422.5,215.658754498499
"284",44.63680716,422.5,218.277845068383
"285",44.77582393,455.75,226.512299309366
"286",44.95111595,422.5,213.024193122454
"287",45.11118284,522.25,204.54296994123
"288",45.29029882,439.75,214.020811795981
"289",45.47670198,427.5,246.361151067165
"290",45.62168222,252.75,212.784190723907
"291",45.78219605,357.5,209.611985058636
"292",45.98931067,252.75,200.020052590007
"293",46.1498245,358.25,266.628904707221
"294",46.31551619,261.5,205.095210207654
"295",46.48120789,218.25,202.277506020496
"296",46.66243318,217.5,211.102073417861
"297",46.84883634,334.25,212.273258136033
"298",46.98863871,457,233.830203761267
"299",47.17504187,473,219.071540005658
"300",47.34073356,863.75,310.441763154254
"301",47.52195885,735.25,282.905744876691
"302",47.70836201,765.25,281.96334760338
"303",47.84816438,738.75,321.17725186037
"304",48.055279,681.5,267.709255038744
"305",48.2209707,615.5,224.908581017575
"306",48.40219599,685.25,297.863639477778
"307",48.56788769,329.75,206.166062516927
"308",48.73357938,383.75,215.747131443625
"309",48.91998254,390.25,220.768352605408
"310",49.1063857,467.75,215.003592053383
"311",49.27725526,285.5,241.651506538735
"312",49.46365842,279.25,205.143160780748
"313",49.62935011,320,204.500641772465
"314",49.79504181,279.25,204.83127036646
"315",49.98144497,319.25,205.903822157867
"316",50.16784813,319.25,207.268708094239
"317",50.31282836,457,225.273189852177
"318",50.50440938,266.5,210.605207172154
"319",50.67010108,279.25,204.993834924724
"320",50.8772157,346.5,203.169307982838
"321",51.0429074,261,205.668940043296
"322",51.20859909,303.5,207.099401808978
"323",51.37429079,415,224.355219382497
"324",51.56069395,447,257.326550386828
"325",51.75227497,401.75,237.732156691
"326",51.93867813,341.75,216.414926333662
"327",52.08365836,343.5,209.081466094363
"328",52.27006152,412.5,216.149689702297
"329",52.43575322,491.25,225.996327551737
"330",52.62215637,376.5,253.275688519819
"331",52.78784807,570.75,285.169832810437
"332",52.95353977,358,264.003037269031
"333",53.14512079,498,268.333676740107
"334",53.33152395,468,269.908599727099
"335",53.49721564,313.25,205.734630029301
"336",53.66290734,478,252.598444064257
"337",53.8493105,281.5,211.361584923148
"338",54.00982433,250,200.322480685764
"339",54.19622749,552.5,251.62442713846
"340",54.37745278,251.5,216.714092548188
"341",54.52243301,278.5,199.487016309297
"342",54.70883617,435.75,233.534244813346
"343",54.86935,230.5,214.204180717304
"344",55.05575316,230.5,223.102028410338
"345",55.19555553,376.25,226.438238641396
"346",55.40267015,493.25,206.014916576757
"347",55.56836185,526.75,201.781034277993
"348",55.74958714,362.75,206.437052140932
"349",55.89456737,533.75,224.467154837571
"350",56.07579267,534.75,229.439527448596
"351",56.24148436,378.75,216.412155988838
"352",56.42788752,381.5,211.13723158712
"353",56.58840135,458.25,236.239031348327
"354",56.77480451,402.25,211.737393395279
"355",56.93531834,316.75,210.708421272791
"356",57.1217215,417.25,211.069010201142
"357",57.28741319,303,204.393910561085
"358",57.48934995,362,201.243141997607
"359",57.63433018,362,200.392930735955
"360",57.81555547,353.25,200.477754182214
"361",57.98124717,390.5,201.026300587046
"362",58.16765033,377,205.027808849771
"363",58.3074527,362.25,202.4750234796
"364",58.49385585,350,206.094367122977
"365",58.67508115,375.25,212.314173715486
"366",58.86148431,411.5,209.091858463934
"367",59.027176,400,216.769715073144
"368",59.22911276,341.75,208.000293057272
"369",59.35338153,237.5,211.413857020299
"370",59.55531828,385,232.981695038361
"371",59.70029852,486,237.626764843746
"372",59.90741314,464.25,222.10881567968
"373",60.04721551,416.5,206.052799619829
"374",60.23361866,329.25,203.20318393789
"375",60.41484396,346,200.684703037942
"376",60.58053565,355.5,200.065371630642
"377",60.74622735,341,200.365752957376
"378",60.90674118,341.5,200.096555448143
"379",61.1138558,338,199.994565350797
"380",61.27436963,321,200.851361951936
"381",61.46077279,337.75,201.291897636025
"382",61.62646448,332.75,208.46551961887
"383",61.78697831,383.25,211.170509349517
"384",61.97338147,376.5,213.428911741541
"385",62.15460677,376.5,212.846326852256
"386",62.34100992,441.75,224.608845935865
"387",62.4652787,559.25,246.218101339806
"388",62.66721545,599.75,243.143294030163
"389",62.81219568,559.25,243.409386030527
"390",62.99342098,343.5,225.473516280777
"391",63.15911267,314.5,217.132343894621
"392",63.34551583,314.5,224.352167136738
"393",63.50602966,371.5,211.547164857276
"394",63.69243282,379.75,212.845146025406
"395",63.87365811,390.75,212.728398050373
"396",64.03934981,395,212.835720553866
"397",64.19468577,423.5,210.379874426066
"398",64.3707332,439.5,207.506078983053
"399",64.54678063,442.5,209.176241054308
"400",64.72282805,384.75,216.865389819131
"401",64.86263042,298.25,211.840340046716
"402",65.01796639,572.75,227.454047431228
"403",65.19401382,326.75,215.088516772427
"404",65.37006124,327.5,206.545131755858
"405",65.53057507,383.25,206.923570860831
"406",65.68591104,476.5,208.832321078526
"407",65.86195847,476.5,215.240269687012
"408",66.03800589,470.5,214.819593049177
"409",66.1570968,369.5,213.459929839629
"410",66.33314423,396.25,202.023087890155
"411",66.50919165,305.25,205.398243746105
"412",66.70595054,494,220.129579649488
"413",66.86128651,494,220.49297655257
"414",67.03733393,396.25,203.649527769979
"415",67.1771363,298.5,204.213523751852
"416",67.35318373,335,206.744211754973
"417",67.52923116,378.25,211.318257513954
"418",67.68456712,247,200.616873609846
"419",67.84508095,244.75,209.399162500319
"420",68.00041692,244.75,210.036830539865
"421",68.17646434,295.25,202.298466691714
"422",68.35251177,396.25,202.882772296846
"423",68.47160268,396.25,203.38885844527
"424",68.66836157,414.75,203.557472443279
"425",68.84440899,328.75,205.677847584911
"426",68.99974496,539,229.857240980504
"427",69.15508092,275,202.180493676798
"428",69.32595049,254.25,200.026318244641
"429",69.51753151,313.5,203.703612277259
"430",69.70911253,406.75,212.818247072263
"431",69.8799821,840.25,285.978933140108
"432",70.07156312,340.75,211.811662768914
"433",70.24243268,252.75,203.359291085717
"434",70.41848011,252.75,201.286225000575
"435",70.61006113,220,201.595959077206
"436",70.80164215,233,199.817948705074
"437",70.95180025,226,199.891700318371
"438",71.14338128,247.75,199.609942587757
"439",71.3349623,247.75,199.641740845522
"440",71.50583186,268.25,202.388914654942
"441",71.69741289,263.75,201.391743617455
"442",71.87346031,345.5,203.856518495398
"443",72.06504134,307.75,204.029020533897
"444",72.2359109,290.5,206.756359517837
"445",72.42749192,370,203.615129847869
"446",72.61907295,342.75,206.988579108252
"447",72.78994251,325.25,206.149229617229
"448",72.96081207,309,202.29897104159
"449",73.15239309,438.75,215.527818174115
"450",73.32844052,411.25,219.763208897513
"451",73.47342075,411.25,224.469509141893
"452",73.69089111,367.25,217.602612935774
"453",73.86176067,436,208.506778600578
"454",74.05334169,442.5,215.655638222014
"455",74.22421125,394.75,211.368906043136
"456",74.39508081,380,207.329582150587
"457",74.57112824,385.5,209.80425041993
"458",74.74717567,524,213.596871016951
"459",74.90251163,429.25,218.199831070618
"460",75.07855906,324.5,208.903202727132
"461",75.21836143,262.75,205.049347594959
"462",75.39440886,262.75,203.809308415023
"463",75.54974482,284.25,202.916347602026
"464",75.74650371,284.25,203.831873837061
"465",75.88630608,271.5,204.751691161336
"466",76.06235351,622.5,253.170144244922
"467",76.21768947,924.75,298.101232132047
"468",76.41444836,848.75,299.581758399674
"469",76.56978432,1124.25,429.244010592067
"470",76.73029816,873.25,270.326614905548
"471",76.8442112,1151,341.165508754672
"472",77.06168155,920.25,291.630779372014
"473",77.21701751,920.25,308.4931207246
"474",77.4137764,1054.5,328.063658272117
"475",77.55357877,246.5,201.421385065597
"476",77.7296262,314.5,207.776212723114
"477",77.8642507,258.25,212.142616900098
"478",78.20081196,558.5,239.193569418246
"479",78.37685939,502.5,253.15759133946
"480",78.55290681,841.75,496.083919159635
"481",78.70824278,339.75,223.259691075803
"482",78.8842902,374.5,212.9459267632
"483",79.02409257,270.75,204.808734264373
"484",79.20014,316.75,218.211713863601
"485",79.22085146,271.5,204.313089789672
"486",79.37618743,334.25,211.885379382205
"487",79.55223485,274.25,204.479981682766
"488",79.72310442,988.75,247.168796532286
"489",79.85255105,1079,269.710646450321
"490",80.02342061,958.25,220.411760525153
"491",80.17875658,749.5,258.203115592894
"492",80.36515974,1105.75,261.982034502134
"493",80.49978424,1119.25,217.948376108002
"494",80.64994234,883,265.718174710797
"495",80.80010044,403.5,233.757149657519
"496",80.99168146,690.75,303.584734975104
"497",81.1211281,886.25,297.086257063485
"498",81.29199766,1236,226.301458840006
"499",81.46286722,702.5,246.79601321266
"500",81.63373679,1066.25,220.950031426215
"501",81.78389489,1024,273.307110111341
"502",81.91851939,841,282.717327616912
"503",82.10492255,1018,481.175591580758
"504",82.25508065,821.5,291.699767478672
"505",82.40523875,668.25,269.065025875473
