"","Age","predMATfit","predMATSEP"
"231",25.213,1334.6,499.340781751709
"232",25.257,1334.6,499.340781751709
"233",25.303,1334.6,499.340781751709
"234",25.388,1334.6,499.340781751709
"235",25.433,1334.6,499.340781751709
"236",25.499,1334.6,499.340781751709
"237",25.564,1334.6,499.340781751709
"238",25.606,1334.6,499.340781751709
"239",25.652,1334.6,499.340781751709
"240",25.717,1334.6,499.340781751709
"241",25.826,944.8,459.843165777617
"242",25.867,1334.6,499.340781751709
"243",25.913,1334.6,499.340781751709
"244",25.955,1334.6,499.340781751709
"245",26,1334.6,499.340781751709
"246",26.042,1334.6,499.340781751709
"247",26.11,1334.6,499.340781751709
"248",26.129,1334.6,499.340781751709
"249",26.197,792.6,312.466092733864
"250",26.262,1334.6,499.340781751709
"251",26.304,1334.6,499.340781751709
"252",26.349,1334.6,499.340781751709
"253",26.391,1334.6,499.340781751709
"254",26.437,1334.6,499.340781751709
"255",26.478,1334.6,499.340781751709
"256",26.524,1334.6,499.340781751709
"257",26.565,1334.6,499.340781751709
"258",26.611,567.4,262.810769388093
"259",26.698,1334.6,499.340781751709
"260",26.74,1334.6,499.340781751709
"261",26.783,1334.6,499.340781751709
"262",26.827,397.2,237.737348185328
"263",26.873,371,340.075761871517
"264",26.914,1334.6,499.340781751709
"265",26.96,465,246.02685476636
"266",27.047,586.4,313.136137475887
"267",27.135,1334.6,499.340781751709
"268",27.176,1334.6,499.340781751709
"269",27.222,774.8,281.601589958832
"270",27.263,888.2,353.8846097833
"271",27.309,595.2,230.985340641589
"272",27.35,1334.6,499.340781751709
"273",27.396,1334.6,499.340781751709
"274",27.438,1334.6,499.340781751709
"275",27.483,1334.6,499.340781751709
"276",27.571,1334.6,499.340781751709
"277",27.612,1334.6,499.340781751709
"278",27.658,637.8,261.846987708305
"279",27.699,1334.6,499.340781751709
"280",27.745,661.6,239.025061891106
"281",27.787,1334.6,499.340781751709
"282",27.832,1334.6,499.340781751709
"283",27.874,1334.6,499.340781751709
"284",27.944,1334.6,499.340781751709
"285",28.011,1334.6,499.340781751709
"286",28.06,551.4,285.7172153083
"287",28.106,1334.6,499.340781751709
"288",28.15,1334.6,499.340781751709
"289",28.196,1334.6,499.340781751709
"290",28.245,974.4,406.067766505365
"291",28.291,1334.6,499.340781751709
"292",28.335,1334.6,499.340781751709
"293",28.384,1334.6,499.340781751709
"294",28.476,640.6,233.280446325685
"295",28.52,1334.6,499.340781751709
"296",28.569,398.8,259.098716078612
"297",28.61,593.4,230.065933790678
"298",28.659,1334.6,499.340781751709
"299",28.705,1334.6,499.340781751709
"300",28.754,924.6,242.848497204853
"301",28.798,1334.6,499.340781751709
"302",28.846,417.4,245.583579199795
"303",28.939,1334.6,499.340781751709
"304",28.983,1334.6,499.340781751709
"305",29.031,472.2,288.896362463427
"306",29.075,531.6,232.511115121097
"307",29.124,995.2,306.891273338803
"308",29.168,1334.6,499.340781751709
"309",29.217,1334.6,499.340781751709
"310",29.261,1334.6,499.340781751709
"311",29.309,387.8,233.999768128705
"312",29.402,1334.6,499.340781751709
"313",29.448,567,313.980217566641
"314",29.492,1334.6,499.340781751709
"315",29.538,1334.6,499.340781751709
"316",29.587,656.2,292.220577530824
"317",29.631,1334.6,499.340781751709
"318",29.677,1334.6,499.340781751709
"319",29.723,1334.6,499.340781751709
"320",29.77,1334.6,499.340781751709
"321",29.864,411.8,256.649635044682
"322",29.908,1334.6,499.340781751709
"323",29.957,527.4,236.282872570184
"324",30.001,1334.6,499.340781751709
"325",30.05,1334.6,499.340781751709
"326",30.094,1334.6,499.340781751709
"327",30.142,452.8,236.977364971454
"328",30.186,692.8,256.486707915109
"329",30.357,1334.6,499.340781751709
"330",30.815,1334.6,499.340781751709
"331",31.027,1334.6,499.340781751709
"332",31.262,1334.6,499.340781751709
"333",31.475,1334.6,499.340781751709
"334",31.709,785.4,242.480977336175
"335",31.922,1334.6,499.340781751709
"336",32.157,467.6,237.358836032738
"337",32.369,1334.6,499.340781751709
"338",32.604,1334.6,499.340781751709
"339",33.051,523.2,245.091867997564
"340",33.263,1334.6,499.340781751709
"341",33.498,1334.6,499.340781751709
"342",33.711,1334.6,499.340781751709
"343",33.945,983.2,360.098879152978
"344",34.158,1334.6,499.340781751709
"345",34.393,1334.6,499.340781751709
"346",34.605,1334.6,499.340781751709
"347",34.84,522.4,255.331137369445
"348",35.287,509.6,312.399885390115
"349",35.499,1334.6,499.340781751709
"350",35.734,1172,369.76552901286
"351",35.947,493.4,260.553228373469
"352",36.181,613.6,240.836619080415
"353",36.394,1334.6,499.340781751709
"354",36.841,1334.6,499.340781751709
"355",37.065,1334.6,499.340781751709
"356",37.523,769.2,268.651114702277
"357",37.735,414.2,242.490023010306
"358",37.97,959.6,258.534364468977
"359",38.183,1334.6,499.340781751709
"360",38.417,299,233.857185997814
"361",38.63,1334.6,499.340781751709
"362",38.865,627.4,259.455839397249
"363",39.077,1334.6,499.340781751709
"364",39.312,654.6,240.909977935079
"365",39.759,900.6,247.827591200655
"366",39.971,493.2,234.146371964962
"367",40.206,574.6,331.628067776433
"368",40.419,430.8,344.427154342057
"369",40.653,842.2,324.407323698694
"370",40.866,1334.6,499.340781751709
"371",41.04,957.8,373.081522827611
"372",41.126,1334.6,499.340781751709
"373",41.22,812.2,319.594630962108
"374",41.4,1334.6,499.340781751709
"375",41.485,1334.6,499.340781751709
"376",41.579,361.6,245.868877235601
"377",41.664,1334.6,499.340781751709
"378",41.759,472.8,242.46194811433
"379",41.844,1334.6,499.340781751709
"380",41.938,868.8,338.886717597321
"381",42.024,1334.6,499.340781751709
"382",42.118,674,236.804733491584
"383",42.297,432,244.969721964537
"384",42.383,283,229.970092548784
"385",42.477,652.4,241.898525552899
"386",42.562,1334.6,499.340781751709
"387",42.657,337,242.213759940171
"388",42.742,1334.6,499.340781751709
"389",42.836,455.2,239.169061542955
"390",42.921,1334.6,499.340781751709
"391",43.016,376,234.863823875079
"392",43.195,470.2,234.693875875045
"393",43.28,306.2,229.454730271422
"394",43.375,586.8,258.645986760988
"395",43.46,520.2,248.110436163248
"396",43.55,1043.8,406.060343226128
"397",43.64,461.2,235.924329911423
"398",43.734,560.4,232.900937262412
"399",43.819,480,237.458071332203
"400",43.903,652.2,264.005102384322
"401",43.95,825.8,233.469476689359
"402",43.972,1334.6,499.340781751709
"403",43.997,628.8,233.476481720097
"404",44.019,324.4,233.529998000983
"405",44.042,1334.6,499.340781751709
"406",44.065,843.8,239.17623452008
"407",44.09,1334.6,499.340781751709
"408",44.112,1214.4,506.124804653581
"409",44.137,393.6,238.088933784036
"410",44.183,1334.6,499.340781751709
"411",44.205,1334.6,499.340781751709
"412",44.23,434.8,251.253701680261
"413",44.252,840.2,259.577459017741
"414",44.276,689.4,230.253870586762
"415",44.299,962.8,309.764813112813
"416",44.323,770.4,335.395424607281
"417",44.345,551.4,235.457750089853
"418",44.357,1334.6,499.340781751709
"419",44.37,1334.6,499.340781751709
"420",44.416,653.2,274.834490580633
"421",44.438,1334.6,499.340781751709
"422",44.463,1141.4,292.164027583532
"423",44.485,1334.6,499.340781751709
"424",44.509,567.8,235.560940649442
"425",44.532,1334.6,499.340781751709
"426",44.556,447.8,237.390375146186
"427",44.578,584.8,240.552400092826
"428",44.603,982.2,238.63713943783
"429",44.649,580,258.481787390748
"430",44.673,575.4,242.247044034796
"431",44.696,694.6,264.129993628577
"432",44.719,1334.6,499.340781751709
"433",44.743,780.6,251.819369035449
"434",44.766,1334.6,499.340781751709
"435",44.789,1132.4,271.175873084107
"436",44.812,669.4,259.659461279796
"437",44.836,713.4,262.16183852078
"438",44.882,746.6,294.729821011997
"439",44.906,835.6,298.424561948854
"440",44.929,757.2,255.465336748989
"441",44.952,1334.6,499.340781751709
"442",44.976,417,245.179773695626
"443",44.999,723.6,239.249809907805
"444",45.022,834.2,366.739688865692
"445",45.046,1334.6,499.340781751709
"446",45.069,1005.6,301.710235967612
"447",45.115,711.2,345.789391537852
"448",45.138,510.6,247.053334386413
"449",45.162,1334.6,499.340781751709
"450",45.184,1334.6,499.340781751709
"451",45.209,1104.2,341.044750421041
"452",45.231,855.6,304.810360318014
"453",45.255,513.2,235.346904392519
"454",45.277,1334.6,499.340781751709
"455",45.302,708,335.322456133343
"456",45.349,1147.4,279.594575193039
"457",45.371,1334.6,499.340781751709
"458",45.395,1334.6,499.340781751709
"459",45.417,671,250.823121782547
"460",45.442,704.2,333.135653853253
"461",45.464,1334.6,499.340781751709
"462",45.488,802.4,360.246550557581
"463",45.511,1334.6,499.340781751709
"464",45.535,510.2,336.160720209912
"465",45.582,465.8,298.213247928253
"466",45.604,614.8,247.54675195476
"467",45.628,680.2,283.119617088977
"468",45.65,387.6,242.060814060611
"469",45.675,614,303.219599404265
"470",45.697,737.8,249.276057804707
"471",45.721,770,241.563404057692
"472",45.745,522.4,244.046797279157
"473",45.768,829.4,299.486451069026
"474",45.815,572,244.906272950371
"475",45.837,490.4,230.162635896869
"476",45.861,635.6,261.19886123953
"477",45.883,1050.2,338.594867192956
"478",45.908,658.8,229.150840244198
"479",45.93,722.6,252.440970151747
"480",45.955,829.8,255.802396044012
"481",45.977,1334.6,499.340781751709
"482",46.005,663.8,249.151466504458
"483",46.205,1180.8,371.565635220656
"484",46.355,650,238.629563003282
"485",46.405,657.2,228.712012572558
"486",46.5,974.6,293.681516618515
"487",46.605,662.4,228.674604657779
"488",46.7,759.6,249.447001808087
"489",46.805,680,250.300891355554
"490",46.9,638.2,229.959496150992
"491",47.005,929.4,259.471079509218
"492",47.205,639,231.186113377806
"493",47.3,1366.6,327.08916132076
"494",47.405,1139.2,362.995756478211
"495",47.5,1090.6,349.862021723707
"496",47.605,988.2,334.22669717677
"497",47.705,850.6,237.842304862681
"498",47.8,854.6,236.984382758819
"499",47.9,980,258.869337861703
"500",48.005,645.6,240.263766106514
"501",48.205,796.2,276.681971967499
"502",48.3,607.4,228.968124268664
"503",48.405,1914.4,264.119802024406
"504",48.5,866.6,261.035520602197
"505",48.605,621.8,285.84906610538
"506",48.7,1672,395.067359597299
"507",48.805,1452.8,338.998030527729
"508",48.9,956.8,317.071138329996
"509",49.005,928.2,307.961363524854
"510",49.205,992.8,299.565059627482
"511",49.3,744.2,240.947578866559
"512",49.405,1041.2,281.311601995719
"513",49.5,885.8,259.595507236285
"514",49.6,947.4,256.300640752562
"515",49.7,869.2,288.439111694636
"516",49.8,776.8,248.385842456639
"517",49.905,986,290.75393715519
"518",50.005,638.2,237.481939037977
"519",50.205,640.6,228.843527046123
"520",50.3,838.8,273.000295306144
"521",50.405,664.6,259.967200615757
"522",50.505,651.8,228.569669138698
"523",50.605,705.8,245.012844884784
"524",50.7,607.8,227.851290996348
"525",50.805,637,232.170082504271
"526",50.9,1334.6,499.340781751709
"527",51,1334.6,499.340781751709
"528",51.2,1334.6,499.340781751709
"529",51.3,1334.6,499.340781751709
"530",51.4,1334.6,499.340781751709
"531",51.5,1334.6,499.340781751709
"532",51.6,1334.6,499.340781751709
"533",51.75,1070.4,336.073785495085
"534",51.8,1334.6,499.340781751709
"535",51.9,861.4,327.655696409057
"536",52,1334.6,499.340781751709
"537",52.205,608.8,237.182785494439
"538",52.3,917.4,256.828676281133
"539",52.405,824.2,260.856118907041
"540",52.5,647.8,261.894966096474
"541",52.605,638.4,229.793693308341
"542",52.7,657.2,257.944861673095
"543",52.805,795.4,242.155943333311
"544",52.9,839.8,263.24197711898
"545",53.005,880,253.252254858842
"546",53.205,964.6,253.452300129254
"547",53.3,1334.6,499.340781751709
"548",53.405,793.6,265.985896687768
"549",53.5,1334.6,499.340781751709
"550",53.605,1145.4,309.102969458742
"551",53.7,1334.6,499.340781751709
"552",53.805,606.6,264.867410279371
"553",53.905,792.4,270.61845284967
"554",54,1334.6,499.340781751709
"555",54.205,959,260.442148877939
"556",54.3,954,260.83677014602
"557",54.405,956.4,255.409970283435
"558",54.5,639.8,244.778090884916
"559",54.605,967,267.580104215379
"560",54.7,937.8,275.815561747969
"561",54.805,759.2,288.808326778729
"562",54.9,862.4,245.646656851015
"563",55.005,1105.2,331.378521589096
"564",55.205,822,277.229084420874
"565",55.3,827.2,251.839413940816
"566",55.405,559.2,246.381962494855
"567",55.5,631.8,262.463214792226
"568",55.605,712.6,240.198231677525
"569",55.7,654,274.59687157529
"570",55.805,1072.2,263.360476745258
"571",55.9,717.4,249.600625994801
"572",56.005,915.8,260.512462100151
"573",56.205,922,272.684911600775
"574",56.3,613.2,257.163398646369
"575",56.405,588.8,228.720649489758
"576",56.5,655.6,266.251149303565
"577",56.605,693.6,253.059016550551
"578",56.7,526.8,231.061897116343
"579",56.805,482,244.392821792743
"580",56.9,530,228.498326912453
"581",57.005,497,230.489565658836
"582",57.205,659.2,243.28547284414
"583",57.3,567.2,241.700405604436
"584",57.405,623.4,272.76343239265
"585",57.5,782,245.52572535239
"586",57.605,742.4,245.445672808345
"587",57.7,709.4,280.71168191044
"588",57.805,851.2,285.269953152997
"589",57.9,632.6,227.464016828698
"590",58.005,764.4,250.24476334392
"591",58.205,664.8,239.052510173128
"592",58.3,558.8,236.418246914301
"593",58.405,782,240.999306635245
"594",58.5,707.2,235.122258431736
"595",58.605,638.6,229.473247760847
"596",58.7,664.4,254.163511525726
"597",58.805,722.6,252.585984961785
"598",58.9,645.6,269.267996711175
"599",59.005,593.4,287.93826414564
"600",59.205,886.2,298.438787468316
"601",59.3,421.8,236.778687441542
"602",59.405,769.8,260.355418170192
"603",59.5,670.4,237.993649639866
"604",59.605,607.6,251.620173177429
"605",59.7,596.8,243.039241679185
"606",59.805,801.2,253.562464448633
"607",59.9,665.6,261.143552187838
"608",60.004,783,254.870463064047
"609",60.153,1334.6,499.340781751709
"610",60.229,1334.6,499.340781751709
"611",60.305,1334.6,499.340781751709
"612",60.382,1334.6,499.340781751709
"613",60.458,1334.6,499.340781751709
"614",60.534,1334.6,499.340781751709
"615",60.611,1334.6,499.340781751709
"616",60.687,1334.6,499.340781751709
"617",60.763,1334.6,499.340781751709
"618",60.92,1334.6,499.340781751709
"619",60.992,978.4,398.450113415649
"620",61.073,1334.6,499.340781751709
"621",61.145,1334.6,499.340781751709
"622",61.225,1334.6,499.340781751709
"623",61.298,1334.6,499.340781751709
"624",61.374,1334.6,499.340781751709
"625",61.531,656.2,266.461187202987
"626",61.683,551.6,251.04120015721
"627",61.756,1334.6,499.340781751709
"628",61.836,383.4,245.693989994701
"629",61.908,963.2,373.060102963876
"630",61.989,961.8,265.603132611138
"631",62.061,1085.8,382.428142295262
"632",62.218,1334.6,499.340781751709
"633",62.29,843,318.350876348762
"634",62.443,1334.6,499.340781751709
"635",62.523,1334.6,499.340781751709
"636",62.595,1334.6,499.340781751709
"637",62.672,1334.6,499.340781751709
"638",62.748,1334.6,499.340781751709
"639",62.828,1334.6,499.340781751709
"640",62.905,564.4,248.417638709654
"641",62.977,1334.6,499.340781751709
"642",63.057,1334.6,499.340781751709
"643",63.21,1334.6,499.340781751709
"644",63.286,1334.6,499.340781751709
"645",63.363,1334.6,499.340781751709
"646",63.435,1334.6,499.340781751709
"647",63.515,576.4,321.31190650136
"648",63.588,793,287.412718507115
"649",63.664,1334.6,499.340781751709
"650",63.74,1334.6,499.340781751709
"651",63.821,1334.6,499.340781751709
"652",63.973,498.4,255.991886338043
"653",64.05,1334.6,499.340781751709
"654",64.126,788,232.97557050463
"655",64.198,496,251.832413364012
"656",64.279,410.8,249.606820729166
"657",64.351,1334.6,499.340781751709
"658",64.431,1334.6,499.340781751709
"659",64.504,1246.4,359.90163133544
"660",64.584,1265.6,427.792030402148
"661",64.737,892.6,376.909427690012
"662",64.889,465.4,242.996773045188
"663",65.042,543.8,234.211502176657
"664",65.195,882.8,436.437809709264
"665",65.347,365.2,269.728329362854
"666",65.424,785.4,373.034924107677
"667",65.496,1005.6,315.095081863749
"668",65.576,345.4,235.69321946432
"669",65.676,781.2,269.351524582842
"670",65.687,706,282.918058382601
"671",65.805,1005.6,315.095081863749
"672",65.878,1334.6,499.340781751709
"673",65.954,1334.6,499.340781751709
"674",66.008,1334.6,499.340781751709
"675",66.031,1334.6,499.340781751709
"676",66.111,814.2,236.735670224258
"677",66.263,479.6,292.903131106594
"678",66.336,731,254.21381288503
"679",66.416,882.8,435.742799957025
"680",66.489,1334.6,499.340781751709
"681",66.569,637.8,270.292195411037
"682",66.641,1334.6,499.340781751709
"683",66.721,682,254.215801841059
"684",66.794,1334.6,499.340781751709
"685",66.874,1334.6,499.340781751709
"686",67.027,809.8,423.017670823036
"687",67.099,839.8,257.518840817379
"688",67.179,809.2,263.001350466426
"689",67.252,470,265.080616168429
"690",67.332,851.2,243.236902569676
"691",67.405,777.2,266.041723490716
"692",67.485,462.6,233.877982993491
"693",67.557,709.6,278.904618080099
"694",67.637,846,263.615580430087
"695",67.79,709.6,268.745551210916
"696",67.866,623,260.659779560012
"697",67.943,839.8,257.040323176089
"698",68.015,1334.6,499.340781751709
"699",68.095,1334.6,499.340781751709
"700",68.168,1334.6,499.340781751709
"701",68.244,1334.6,499.340781751709
"702",68.321,1334.6,499.340781751709
"703",68.397,1334.6,499.340781751709
"704",68.553,1334.6,499.340781751709
"705",68.626,1334.6,499.340781751709
"706",68.702,1334.6,499.340781751709
