WTFO;TEFO;BOFO;SAVA;STEP;DESE;TUND;Best;Best.num
12.0058136126695;21.1738962825029;19.6114698042326;3.2931045838236;3.2931045838236;3.2931045838236;14.6495487115702;TEFO;2
16.1712063499193;24.8617701560194;21.831312622271;2.56752772136933;6.02847738001275;4.82018575134193;18.0368086459027;TEFO;2
14.9531310457082;24.2394064510461;20.0660862573513;4.31714565034221;4.31714565034221;3.33923425353778;15.8983095674572;TEFO;2
15.6817833689377;23.6256234256096;19.807777219865;2.77391509942512;3.25830832811437;2.67694028633705;14.2228077866902;TEFO;2
11.1660658192391;21.5276364043348;18.121864465349;1.40325899248856;1.40325899248856;1.40325899248856;10.3426927225164;TEFO;2
15.5759727955786;25.3128078849263;20.3595888863035;2.10017006454239;3.23406348986948;3.23406348986948;14.4576119425887;TEFO;2
13.4890916997544;21.3508908019465;17.1141249953436;0.487860020907637;0.487860020907637;0.487860020907637;10.1950355424028;TEFO;2
15.4838721799127;23.2371284488494;16.7414814777977;1.02195963716773;2.36977353381667;2.36977353381667;10.2098775540413;TEFO;2
16.5793099087065;22.3780267359553;16.7163585721348;1.9106584248434;1.9106584248434;1.58781233148001;9.52051206397309;TEFO;2
17.9859962387304;22.5693243952311;14.6961165309228;1.33143805713972;2.47955904379575;2.47955904379575;8.93403636846685;TEFO;2
17.7864837145165;23.1898280785829;16.3589039546883;1.74596308666592;3.68990625985518;3.68990625985518;9.92800649773438;TEFO;2
16.0137316728286;21.635430904765;15.4680949019706;1.2860195177368;1.62570260533464;1.2860195177368;9.00512121031738;TEFO;2
16.7740708437223;22.6581950051997;14.8773101921391;0.738441737715305;1.47688347543061;1.47688347543061;7.4400590601893;TEFO;2
18.873607282836;25.1290127036276;17.0567741080549;1.21865159089873;2.91487596459572;2.91487596459572;9.42910344806399;TEFO;2
16.0689685835917;21.465612199356;15.2918354453513;0.866025403784439;0.866025403784439;0.866025403784439;7.97658266964902;TEFO;2
18.6075586230835;23.124110697808;14.7050500660166;1.38641454839453;3.70515370660754;3.26692830798258;8.78749209480969;TEFO;2
17.9467621165592;23.9216658345076;17.6312130293626;2.58785040139495;4.61043619219404;4.10291693147578;12.2034970668649;TEFO;2
18.2286733341213;25.5585561172153;20.5569479460429;4.2219198594952;7.4635248963131;7.15653825165246;17.7551622640999;TEFO;2
15.0356431030885;21.3651177258356;21.3651177258356;5.23999305828706;13.1023802728792;11.169835823367;22.7470144658274;TUND;7
15.8462471642071;22.0869495926201;22.0869495926201;6.04556589946009;11.8374919931483;7.84386607514992;22.6940185577587;TUND;7
14.6191555319818;20.7804491055749;20.7804491055749;6.15761711410833;13.2913303846538;10.1569518212082;22.9441023216643;TUND;7
19.4529364765635;24.2991474651127;23.1652540397856;7.92155009400861;14.9976864110416;11.0720724799804;22.7128945700709;TEFO;2
16.8516181322509;22.4496504119883;22.4496504119883;5.1568979144443;18.1957039838367;12.5722126043798;23.0919947686292;TUND;7
17.538184149263;23.1437845075514;22.0440564957231;6.32560552200357;17.786232046457;13.2859427471017;23.8733060139682;TUND;7
11.5821315553855;20.1330647778584;18.7785794881635;2.90678796956366;4.77859410611036;3.72368159788989;16.4908655141098;TEFO;2
14.1670812879072;21.7664605232155;20.1075354194209;3.5342979018565;4.94200981992478;3.82306728341989;16.0693250117675;TEFO;2
12.7487308784919;20.9229653500826;19.5274732362031;2.64600413592596;3.9026415592642;3.33798201582231;15.6627792591005;TEFO;2
9.76382291039671;20.0457045691629;18.7252540021215;0.884336644044563;2.68543467436304;1.93436716741043;12.6846622346935;TEFO;2
13.2191059200809;20.8574592469176;19.2001260878937;2.39779057759861;3.6779505318063;3.29149147834785;15.2746845968;TEFO;2
11.1790918627137;19.2593167618416;18.231493722598;2.22429107807409;2.22429107807409;2.22429107807409;13.252354359214;TEFO;2
14.296291683563;20.9410177234466;20.2593798430438;2.6864552480918;5.67184976017767;4.61194372092458;16.5472853081564;TEFO;2
13.1077957293216;19.8118544083978;19.3323473698676;2.80965488983968;3.76866896690007;3.28916192836987;15.1469562802641;TEFO;2
12.7867588845013;19.720917402222;18.9418082314378;2.0729322227222;2.85204139350637;2.85204139350637;14.8272228969725;TEFO;2
12.0684127592976;19.3266023347948;19.3266023347948;2.38838430743463;4.16780711246664;3.68830007393645;16.0513071015668;TEFO;2
11.5262098913328;18.8512183853023;18.5171213933973;3.11921470934537;3.76530386727947;3.43120687537443;14.875491552241;TEFO;2
12.0352270984703;19.5884640161433;18.6060173254776;2.39313731323549;2.87542426101658;2.39313731323549;13.9322263267272;TEFO;2
10.7684936294717;20.1276509456419;19.4594569618318;2.61523411953882;3.28342810334891;2.94933111144387;13.9270010173342;TEFO;2
15.2145938786465;24.1910005443718;20.1436283214144;3.2344935424879;4.25914854098204;3.58448100326483;15.0527509540056;TEFO;2
13.5285579330484;21.5342035135355;18.2169952998519;1.52912346176729;1.52912346176729;1.36690200819225;12.9111709335587;TEFO;2
13.146089737904;21.6050375435953;18.5274119860382;1.73813888973235;2.19005193446551;2.19005193446551;13.8642528555275;TEFO;2
16.0680714522185;24.9445392564599;21.216394979965;3.19805753856188;3.19805753856188;2.43959277339477;16.146858555088;TEFO;2
13.8324212707108;21.7930877381271;18.8906948460465;1.36462621255786;1.36462621255786;1.36462621255786;13.2054573930633;TEFO;2
16.2979565572087;25.3125917969316;20.5029737566328;2.37494229403579;3.48442377768238;3.19322745215612;14.3740859606122;TEFO;2
14.1422354537727;22.9338902105124;18.2856941499864;2.02327447470678;2.97900853813656;2.97900853813656;10.7656701281522;TEFO;2
14.7878966321425;22.9634647940852;18.2098097997777;1.7995326615541;2.66330687973846;2.66330687973846;11.2998687554669;TEFO;2
13.3330811192295;22.0786426607021;15.9928305203228;1.07798418355744;2.51000641824792;2.51000641824792;8.60846790878022;TEFO;2
14.9558587461277;22.1919555132047;16.2614576312786;1.35400638846351;2.06111316965006;2.06111316965006;10.0620633112513;TEFO;2
14.5204596122304;23.0274211748482;17.5272013110314;2.35463833365938;3.45658465721602;3.18932336185135;9.61060988821047;TEFO;2
10.7889728827191;19.3859532400924;13.9822763705564;0;1.43019386797735;1.43019386797735;5.3050585096501;TEFO;2
12.4490594135995;19.5182657138101;14.2994017690804;1.14812098665602;2.29624197331205;2.29624197331205;5.69402407203465;TEFO;2
13.7259769505068;20.507724483483;13.8094192112155;0.61103387794786;2.46309516203108;2.46309516203108;5.57730552507225;TEFO;2
14.3593485866008;20.8590869564363;15.0832728024357;1.55023411135222;1.9312345050528;1.9312345050528;6.4737770684405;TEFO;2
17.4071246384875;23.5816428168619;15.8049688884005;0.982446690665707;3.19303220491636;3.19303220491636;8.02232949940634;TEFO;2
17.0422723986479;23.9877433595003;17.8725485989942;1.55365350164443;1.79261605101148;1.55365350164443;10.3855806624078;TEFO;2
17.9652614623333;25.8358898303012;16.9953638308559;1.30485370827538;2.91224302017215;2.91224302017215;8.55818368810348;TEFO;2
17.385247381836;23.3592407109924;17.2601094646696;1.53529896111474;3.21854977427361;3.21854977427361;8.22423266922653;TEFO;2
15.7227014705903;23.0686230952582;20.8325551177585;1.4142135623731;2.12132034355964;2.12132034355964;14.3115278948718;TEFO;2
13.2208016934375;20.0434709371974;19.2735141793846;2.24735331502177;3.57492642844128;2.51170735412029;16.4502422257662;TEFO;2
10.5991225553814;17.374763448568;17.374763448568;1.7709781478042;2.53968426850313;2.53968426850313;15.4091499565508;TEFO;2
13.4135273360663;18.0593374912692;18.0593374912692;2.31998984911572;4.80658147239157;4.5095371995971;17.7622932184747;TEFO;2
15.8543769754817;25.2805261939478;20.8545661727421;1.81264780801434;3.4401246789955;3.26547073543853;13.2305559263315;TEFO;2
16.1020205207814;25.4095685575506;21.1069484672431;1.30920666817734;2.86742500974568;2.86742500974568;14.1320492627008;TEFO;2
18.0189939053759;25.7131118624466;19.5517891477802;1.30485370827538;3.04388478907871;3.04388478907871;11.6817153757934;TEFO;2
18.7757094427552;26.384356839663;19.6103090513874;1.92731922628297;3.26853158828983;3.26853158828983;12.5890314614933;TEFO;2
16.8777976878778;25.0978613577163;19.6229133137007;2.11666882146615;3.54861326667068;3.08294611086087;14.7638421324553;TEFO;2
14.5716819813845;22.9044719867948;18.5200182108006;1.89589176906278;2.84383765359417;1.89589176906278;14.1951649428532;TEFO;2
16.4212938191263;23.8337142635591;17.7324805583963;1.69322278510537;3.17430438312758;3.17430438312758;14.2888133711636;TEFO;2
10.0560757926177;19.0420582930637;17.7940145438306;1.24804374923317;1.24804374923317;1.24804374923317;12.7109594978961;TEFO;2
14.1591373980718;21.8501347758479;18.0324581495499;1.8539169075231;4.04059397116646;3.50449547275409;16.8240489523645;TEFO;2
14.3600495018256;22.2808021648756;20.8235063129636;3.76258891737944;6.15069135614352;4.73994470408778;19.0724016929788;TEFO;2
14.8685224853538;24.0427196320011;21.9447380778643;3.70382661217033;4.45471262216119;3.70382661217033;19.4600364521839;TEFO;2
14.0106251993603;23.260949498722;22.9157032098208;3.74847750426757;5.77292832522314;4.91363204337386;19.8041291031906;TEFO;2
14.4340873305074;24.7665421006162;24.7665421006162;4.92491870624417;7.2334784704695;4.32536983493332;22.1963122103462;TEFO;2
13.4637596686937;24.7986216175621;24.0962132605504;3.36448053330446;5.64789681457336;4.43948244027951;21.0229884922684;TEFO;2
14.232998187815;22.7253433315081;22.7253433315081;5.49572153173148;8.58224459468541;5.17975746738075;22.0287647645108;TEFO;2
19.5064562138756;26.3695479626004;26.3695479626004;8.19694348065369;14.7677793620773;10.6070558766695;26.6000022497911;TUND;7
19.4959997912371;26.8551733943545;26.8551733943545;7.56776436283002;11.720590712729;8.30637715035585;24.6191054168547;TEFO;2
18.1072515187854;22.923622073721;22.923622073721;8.90191509104581;13.4069054654714;10.1012464047369;22.7089010173684;TEFO;2
14.8111462839957;21.9852172130082;21.7628425291973;5.99352947019844;10.2853118694253;7.46595342776882;20.8197319522958;TEFO;2
12.9743114663611;19.9277419493901;18.9370444678146;4.07301754532752;4.56367088527336;4.07301754532752;15.5313484449729;TEFO;2
12.4722126400026;19.7778320912719;19.0777613805577;2.84268501596642;3.91514247433015;3.91514247433015;15.5604773289064;TEFO;2
11.9170793239808;19.3321432441452;18.8018131582552;2.70416345659799;3.2344935424879;3.2344935424879;15.2817811981731;TEFO;2
12.9207033733447;20.1473516597641;19.3496276473388;3.05752919855232;5.0359053189248;5.0359053189248;16.0536245526801;TEFO;2
14.1529874353892;21.7730947047164;21.7730947047164;2.91828603807098;5.19190660706738;4.33779408520624;18.2324600068257;TEFO;2
10.4264825500933;20.2442947332662;19.7197055606749;1.8373810165559;1.8373810165559;1.8373810165559;14.1484350825126;TEFO;2
12.1135491283874;22.563042068356;21.0990844870033;2.28623537720857;2.90353376534837;2.28623537720857;14.9738822870672;TEFO;2
9.72041255048289;20.1633032519878;19.4124172419969;1.84410119028214;1.84410119028214;1.84410119028214;13.5902902165878;TEFO;2
10.4241259495616;21.2066135898073;20.0831748954407;1.73903108080333;1.73903108080333;1.73903108080333;14.9050695179885;TEFO;2
10.8303201001614;22.1259206119747;20.033850335303;1.53198404038684;2.66307174697728;2.66307174697728;12.6576221659208;TEFO;2
10.7497196989072;21.2301894442079;20.0054445728164;2.51309062647916;2.51309062647916;1.71130692746801;13.6694880152404;TEFO;2
11.5025623878682;22.1232773154723;21.4473055705007;3.03711329017949;3.71308503515113;2.74592077816062;16.6075281995878;TEFO;2
8.53478835234769;18.8994224213704;18.5458690307771;1.01499121835942;1.67642904612557;1.3228756555323;12.4119469575844;TEFO;2
10.6756737686822;21.1106768991488;19.706429734295;1.94156197428771;1.94156197428771;1.94156197428771;14.6057578275753;TEFO;2
9.79525875350102;19.8317895119407;18.8150583281955;1.69535633422594;2.03224934394861;1.69535633422594;13.6977234163493;TEFO;2
14.2555014895624;22.5312228348854;21.19276506566;2.37931448110585;3.71777225033131;3.71777225033131;16.7563166360778;TEFO;2
12.4135170475927;20.8380652139982;19.7929065179142;2.21675724877579;3.26165863258403;2.21675724877579;16.0767126085932;TEFO;2
9.31145595173875;18.2396174683455;17.8395349768516;2.02989211535983;2.02989211535983;2.02989211535983;12.2849751112997;TEFO;2
10.6250050206599;19.7117671337727;19.7117671337727;3.00590405869912;3.18455147681649;2.43366546682562;14.7620196654669;TEFO;2
10.783006294598;18.7435068308566;18.7435068308566;1.53198404038684;1.53198404038684;1.53198404038684;14.5849500739997;TEFO;2
10.9228294393728;21.2705740049236;20.3454079657717;2.7886502840624;3.21051056899095;2.36678999913385;15.2584155933859;TEFO;2
10.3185161323265;20.1881726612235;20.1881726612235;3.0592941966634;3.0592941966634;2.20222482957576;15.064797679827;TEFO;2
11.0821676547668;20.5231976219544;20.5231976219544;3.90628835060156;3.90628835060156;2.52088054060481;15.7814815823755;TEFO;2
10.8496587580206;21.4436291605399;20.498257170263;1.91864136826036;1.91864136826036;1.91864136826036;15.5047073207071;TEFO;2
9.1313250544623;20.7211152255823;19.8728745757664;1.88813153673149;1.88813153673149;1.88813153673149;14.0261275817739;TEFO;2
9.03216145582605;20.6119106615615;19.1589942496507;0;0;0;13.6441376684894;TEFO;2
8.67667462641608;20.756758189215;20.6220930489597;2.16364211458365;2.56763753534978;2.4329723950944;14.6413380715342;TEFO;2
9.14226716043104;21.4520418455187;21.4520418455187;2.87987533549739;3.37893815719422;2.09019470384938;16.8430952408342;TEFO;2
11.4065193330592;23.2323053677973;22.1973867184822;2.26560253527739;3.3593130088489;2.26560253527739;16.2507768126125;TEFO;2
10.4728372481189;23.0238612063355;21.2138049240677;2.00204812629467;2.56744365156879;2.56744365156879;14.9737666043516;TEFO;2
10.336329409793;21.5813855401919;20.2499474830522;1.55630263766402;1.55630263766402;1.55630263766402;13.9534434759772;TEFO;2
9.75924771484576;21.7175781546013;20.5716002987163;2.22500029476744;2.22500029476744;1.80041567422637;14.495831540773;TEFO;2
8.89532697594774;22.0002955623207;20.6649660149804;1.77565987734138;1.77565987734138;1.77565987734138;14.7777071112121;TEFO;2
10.5133305661543;22.5740037089319;20.7686232781085;3.04539588559517;3.04539588559517;3.04539588559517;15.2275938159959;TEFO;2
10.0372269374031;21.8944092455694;19.7290734286578;1.80930508759579;2.47518510681847;2.47518510681847;14.0265417189696;TEFO;2
8.9795923743661;21.07807981408;19.1295361482441;1.33421523750855;1.72340131125734;1.33421523750855;11.9699479095961;TEFO;2
7.28928106928212;19.2881427863742;18.5546154862687;1.38641454839453;2.11994184849998;2.11994184849998;11.2365478065214;TEFO;2
9.54862030090009;20.5288342614488;16.8857556870505;0;0.626783136339835;0.626783136339835;9.8266385118413;TEFO;2
9.46807054764073;18.8892229541325;15.2714101394612;0;0.589455341819887;0;10.2283902382793;TEFO;2
13.7802682349638;22.9610027416652;17.5485364286924;1.44824120919134;3.45171762778191;2.34194210994058;11.2205278922751;TEFO;2
13.6158797644572;20.8391613536002;14.4939088253919;0.94280904747462;2.45203991119296;0.94280904747462;8.77356690726802;TEFO;2
14.5707284721554;22.2844058169737;16.4167216255026;1.02488418857937;2.74863327544397;1.54947336117065;10.5125926606795;TEFO;2
11.8804808986358;19.7121364242713;15.9951903648122;1.47375304502635;2.65876578757387;1.47375304502635;10.782124367006;TEFO;2
15.0801592693073;21.7968084200498;16.3436436188093;1.69274469427613;3.75191027630636;2.37211094306982;10.2422489914595;TEFO;2
15.4464408605014;22.6352301917257;17.2212062373421;1.44437076265064;3.33262749556316;1.44437076265064;11.0342563947922;TEFO;2
15.0576270988395;22.216490893627;16.3982749716252;1.25144544427634;3.07424568200417;1.82280023772783;10.5407564726799;TEFO;2
17.3417873635331;24.11221752126;17.5757839527186;2.2869467713099;4.02502628617681;2.2869467713099;11.6654569983881;TEFO;2
12.9603919264757;20.4459174570156;16.3381719837223;1.04880884817015;1.88546887470423;1.04880884817015;9.68482852458638;TEFO;2
11.0614446964102;18.590465817969;14.1925182803839;0;0.864875635888721;0.267261295364667;9.24194643183368;TEFO;2
13.6298964305949;19.4376584102648;13.122910372039;0.925994654412216;3.63290022375161;2.48836765540766;9.07414464289121;TEFO;2
10.5810314452363;18.350681649742;15.2049948569126;0.5565218773777;1.61455458008589;0.5565218773777;8.87519248276122;TEFO;2
10.1628064604595;16.9421267441048;13.5137724815514;1.10521314844307;2.18021505541812;0.402804791431284;8.73270795560371;TEFO;2
11.4819788246761;18.7394969761065;14.4655639191145;0;2.27953793565822;1.49251633493814;8.96538014339852;TEFO;2
11.9560266995185;18.4838786355536;13.9049627562208;0;2.40696023982267;1.11316234215859;8.59089387804867;TEFO;2
9.30942695904609;16.6690570724783;12.9817168438985;0;1.91636208077565;0.325669464334623;7.86302899403534;TEFO;2
9.78172352574179;15.4381504472619;12.9508929861582;0;1.16861952747676;0;6.603978854983;TEFO;2
11.7608872093037;18.1540268662027;14.4810850360587;0.449170791570423;1.56916454155298;0.449170791570423;8.92711655361938;TEFO;2
9.93800591643532;17.2304895376664;13.4539387308038;0;1.28327627324217;0.787021600720082;8.46110314870784;TEFO;2
13.4864530005271;18.2776987230478;13.0252976228216;0.419136851159618;2.01304415712192;0;7.13966351986955;TEFO;2
12.1482893159226;17.5378347418719;12.4025337273547;0;1.62823917162068;0.81411958581034;7.03061358533533;TEFO;2
11.2670866632982;16.0683223160623;13.2889710873692;0.0872593834495753;0.892312887800123;0.0872593834495753;7.91464124974028;TEFO;2
12.880707138957;17.381523276705;12.3932587875297;0;2.19237558095878;0;7.48705247205626;TEFO;2
14.0651297568738;19.4227515631049;14.4687117179636;0.825289282615496;2.18667706364336;1.36138778102787;8.78783959919192;TEFO;2
12.8346893148662;16.7275246206946;12.2423567442836;0;1.03491864931516;0.364570157857167;5.4325416295074;TEFO;2
12.3728097063358;16.4982632798304;11.9974075591165;0;0;0;5.7106984325656;TEFO;2
14.4444450485999;17.6716454902183;13.1284058250153;0;1.39018287852757;0.550647709520343;6.66494728348601;TEFO;2
14.6182377345732;18.6495395459235;13.9178271813351;0.695418291390153;1.78547274432661;1.39083658278031;6.78981762401548;TEFO;2
13.4462677107548;15.8450689671294;11.4507209356151;0;0.527456254110234;0;6.56950160802461;TEFO;2
12.4637681367034;15.7524463287588;12.350369361016;0;0;0;6.52648229578563;TEFO;2
15.8394782238047;20.0046699670494;14.2688485718414;0.990903299827199;1.77724522830488;1.33931738036643;7.71048756686545;TEFO;2
9.80566726865446;14.9762422976826;10.9732024008696;0;0;0;4.74544568832975;TEFO;2
15.2157460659146;18.5439058475471;14.2373061412804;0;0;0;5.95555495584469;TEFO;2
18.0014130467126;19.8712653013226;12.9511788148454;1.28653503644479;2.57307007288958;2.57307007288958;4.56169891421494;TEFO;2
16.9943891827781;19.2193894775455;13.1587434974219;0.424584620541065;0.84916924108213;0.84916924108213;2.82951484223361;TEFO;2
19.1674439111651;21.6850620732597;13.9952022096326;0;0.55505026799381;0.55505026799381;4.29883621932824;TEFO;2
19.893438457861;21.8374305462015;15.527111538607;0;0.533210746328316;0.533210746328316;3.82908440119772;TEFO;2
21.0780612423062;24.0052152218266;16.8131367122213;0.768061390775503;1.69671514756541;1.69671514756541;5.1596220984758;TEFO;2
21.5314708858921;23.3283307497664;15.6253072984313;0.643920880232968;1.28784176046594;1.28784176046594;3.73600361267116;TEFO;2
21.5717864854071;23.087841026494;16.0106745888374;0.955211704283401;1.74890150515021;0.793689800866812;4.89636666855304;TEFO;2
18.8379414230249;20.30588805012;14.3949778495363;0;1.30858297406011;1.30858297406011;2.36395688234851;TEFO;2
19.7209103606597;21.2737523420226;14.0929633994978;0;0.620448063902209;0.620448063902209;2.83631889922378;TEFO;2
20.8840315367517;21.7591445580238;13.0553210751817;0;1.81589327880247;1.81589327880247;2.13618611080589;TEFO;2
23.0547445532644;23.991258546699;16.8081966304171;1.41521639428794;2.29492395933441;1.92486626113047;5.77031881976719;TEFO;2
20.1335370400545;21.7344884132347;14.1965689958255;0.697740711152789;0.697740711152789;0.697740711152789;3.27756638539475;TEFO;2
21.5061522378939;21.9718193937037;15.0331675323073;0.966277289394716;1.72474205456183;1.72474205456183;3.8715372185993;TEFO;2
20.5047842909249;22.2834515849796;15.0702076562497;0.550647709520343;1.10129541904069;1.10129541904069;3.56294229917221;TEFO;2
21.2020547392532;22.9477693041326;16.7834079653432;1.14812098665602;1.14812098665602;1.14812098665602;3.96139280732079;TEFO;2
20.7730161223367;21.8985445543881;15.8091114585856;1.35977693023525;1.35977693023525;1.35977693023525;3.43139049903303;TEFO;2
19.6709330171439;21.8599547822383;15.6370570151765;0.633167355444041;0.633167355444041;0;3.51274843627697;TEFO;2
18.8550464146411;20.0097468952853;12.2834757274209;0;1.4142135623731;1.4142135623731;2.2348239458092;TEFO;2
15.8702512826845;17.6189078547058;10.2636390686746;0;0.882789725812438;0.882789725812438;1.34643068293888;TEFO;2
17.6706505401386;18.4066306349781;12.2337773408219;1.17693859628836;1.17693859628836;0.440958501448832;3.38487888080694;TEFO;2
17.2005306176101;18.5322139543477;9.4895396397847;0.118906686103011;1.46561552620172;1.46561552620172;1.08918446930161;TEFO;2
17.1391131529608;18.083401032649;10.8776979986883;0.360904558020538;1.92947222791954;1.568567669899;2.17726135700354;TEFO;2
18.2700615271035;19.130697803355;10.7734906509535;0.494385375997308;2.06844620709628;2.06844620709628;2.92908248334776;TEFO;2
18.1930254686614;18.1930254686614;8.19280914100515;0;2.03023365650361;2.03023365650361;0.583383321667666;WTFO;1
18.6484481349438;19.3450267019411;9.69232940258613;0.696578566997291;2.7410352185309;2.7410352185309;2.24845070932413;TEFO;2
18.5627258944591;20.2232370553092;9.11020162985464;0.646089157934104;2.59065738764475;2.59065738764475;2.30660031878416;TEFO;2
19.1382115381275;20.9242789780637;10.5373069399668;1.55821834156834;3.4893474988466;2.22237830715479;4.99189512877536;TEFO;2
18.2763650220204;21.287214968464;9.04996496090358;0.896854391749296;3.95869634212704;3.95869634212704;5.9677579594191;TEFO;2
19.1566185064701;22.434572121151;9.92692060699375;1.10129541904069;6.10207405184279;5.0007786328021;10.4775683165141;TEFO;2
18.0823585795071;22.6211819292311;12.1999503969212;2.23709347144906;7.9856654192004;6.4849010806049;13.7007147355167;TEFO;2
17.1951100347126;22.2041569700087;12.5876854616337;1.62776113112459;6.60233172500352;6.60233172500352;12.5876854616337;TEFO;2
14.6430959880934;19.6349888555336;13.9510417795815;1.41914287511864;7.84834357867873;7.60614696433411;14.1932383939261;TEFO;2
11.8796253671385;18.964771851157;17.7774285059407;2.80920066922959;5.76214035353973;4.81419446900834;18.7253743904721;TEFO;2
12.6307107837744;19.889601153521;19.889601153521;3.30309363985608;6.11174760781776;4.83594997496214;19.889601153521;TEFO;2
19.4158456080956;23.2066091855296;23.2066091855296;8.37279573222841;15.1403854673681;9.23813976590687;25.1565378339284;TUND;7
20.1956870421033;22.7621695750864;22.7621695750864;8.12242921791258;13.0732760245935;8.73476349572169;23.1540812998408;TUND;7
19.7651420845491;21.8864624281087;21.8864624281087;7.61127545212777;12.9194260071188;7.71163653160818;23.975394308281;TUND;7
21.1093702144499;23.1155822919732;23.1155822919732;9.25943476619744;20.6696557361231;12.3828753536337;26.0410257752443;TUND;7
18.1091691829562;21.021562683155;21.021562683155;10.6946293208196;17.1263795761911;9.37996613415147;24.7516875377042;TUND;7
20.3749262171387;23.0613814652306;23.0613814652306;9.54864131973012;16.1371732422772;8.40027029533331;23.9535285775202;TUND;7
18.7734429920481;21.2370466736495;21.2370466736495;9.85811109940622;18.8564343435589;10.1535943436933;24.6794106746172;TUND;7
18.2682819779628;19.3746896333954;19.3746896333954;7.29023697224166;15.041074491875;8.997818577271;21.9945322432387;TUND;7
16.9641497510681;17.9632968126467;17.9632968126467;10.2052771065697;12.3636877847717;6.11482693083804;19.0425021517478;TUND;7
17.4912781355158;18.4513827652308;18.4513827652308;9.3668365424963;13.2947323810514;6.70369720297981;20.0807162795584;TUND;7
17.6672625500281;17.6672625500281;17.1597432893098;6.69735325006588;16.3780785871352;7.37605414342241;22.6434175656857;TUND;7
17.5243100616012;18.0956648550527;18.0956648550527;11.5570158693541;13.2710802497086;5.90292302428189;19.2383744419557;TUND;7
19.2631124676585;21.057682354617;20.4148433389995;10.1949042761568;18.939280170297;8.81236604695695;24.8646544300784;TUND;7
19.1840584419159;20.133726383883;19.4745000191189;11.2258444552085;16.4390290971725;9.99513279794145;20.9923070885451;TUND;7
18.6502515993479;20.0234612699483;19.5879670679203;9.31065408799374;15.6402293733482;9.59647723708188;23.0414618632092;TUND;7
