"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"204",19.371456792696,20.505350218023,20.505350218023,7.3344477758151,23.8114378952219,14.387739234928,27.1994841639036,"TUND",7
"205",19.0052217210419,19.0052217210419,19.0052217210419,7.90370485251077,23.0189384697296,14.2774606942243,23.0315459465555,"TUND",7
"206",19.2971992486959,19.2971992486959,19.2971992486959,8.10034123528684,22.8942310430516,14.4483553791552,22.9996584223397,"TUND",7
"207",19.2131591299164,19.2131591299164,19.2131591299164,8.20907089168488,22.9205111162103,14.5240200822588,22.8944966138762,"STEP",5
"208",18.7992854051608,19.5134989586586,19.5134989586586,8.37041580400555,22.9040205872474,13.9454404370371,23.7000012595459,"TUND",7
"209",19.4273729477794,20.6049944914002,19.9391144721775,8.57143604610288,23.0384146885249,13.6626962845042,24.4525366651303,"TUND",7
"210",19.2357950530846,20.3557888030671,19.7416284005663,7.84184753569915,24.1224615865254,13.2454353206046,26.238676344623,"TUND",7
"211",18.5984169123374,18.5984169123374,18.5984169123374,7.58944345286585,21.1355943721259,14.4451662235118,22.0114734682608,"TUND",7
"212",18.2099143415475,18.9683791067146,18.2099143415475,6.84191698283456,17.3573387239574,15.1490941496405,20.4181589158644,"TUND",7
"213",18.687402853555,19.3334920114891,18.687402853555,7.03235596257044,22.2497181842967,13.9621807192578,25.6827620027257,"TUND",7
"214",18.0712046915713,18.0712046915713,18.0712046915713,7.19181633525217,18.0062919637262,15.2384934740826,19.2755312754872,"TUND",7
"215",17.2300026796274,18.0196833112754,18.0196833112754,7.46188818597545,18.2223037146667,14.9486029045265,21.2933841214156,"TUND",7
"216",17.4361523868671,18.1020324060898,18.1020324060898,8.00915221397579,21.8939356640787,15.1539414149194,25.1909006733643,"TUND",7
"217",18.8192116206861,18.8192116206861,18.8192116206861,8.82581494331174,22.1628359990647,14.9171359131531,22.6236265154206,"TUND",7
"218",20.5458498164894,21.7788145361793,21.0646009826814,8.51780229508767,22.3023141630182,14.1247719485495,23.8882583188124,"TUND",7
"219",21.6109818523377,22.697569308551,21.5308026652156,7.53023256586362,25.1597619852144,14.5948782957929,26.7075794518349,"TUND",7
"220",19.0946770870327,19.0946770870327,19.0946770870327,7.2475442388292,24.4568728907969,15.0035800831909,23.8318632488086,"STEP",5
"221",18.5448252115097,18.5448252115097,18.5448252115097,6.91357479960092,25.9178876696667,16.3524514335875,24.6836346259726,"STEP",5
"222",18.0360854197585,18.0360854197585,18.0360854197585,7.17726688428057,23.8752289975426,16.3947380508039,24.250241655609,"TUND",7
"223",17.7067913992909,17.7067913992909,17.7067913992909,7.90370485251077,23.2146507203322,15.3448200841098,25.2215380663527,"TUND",7
"224",18.7020922796597,19.4380723744992,18.7020922796597,8.41164830283718,21.0836645438507,13.1759132708246,24.6949893284692,"TUND",7
"225",18.1690664629185,19.9705180748038,19.3244289168697,7.80483284047919,22.8928676537037,12.3246876793869,27.2248481476579,"TUND",7
"226",16.6327420970166,18.1195260086863,17.3761340528514,7.20748421704492,17.8747906224007,9.98303138669763,24.0009034701266,"TUND",7
"227",17.3111797678059,19.3378634106524,18.5869774006615,5.79159332135812,16.1988869732767,10.8612830190991,23.1736953448483,"TUND",7
"228",17.734253216935,19.845811338323,19.2744565448715,5.58332393741078,20.7940604231483,12.3357141890976,25.4473836051163,"TUND",7
"229",17.3518266790712,19.2334228100196,19.2334228100196,5.45921517253167,14.9960223666909,11.100423580311,19.9476363635174,"TUND",7
"230",18.4171515050249,19.7018840063651,18.943419241198,5.53920533109218,17.8908837688517,15.1827843456012,20.8930538992814,"TUND",7
"231",18.0777346137911,18.7173367557512,18.0777346137911,5.81383902289244,23.6477674143516,16.1421832070987,25.1569174005157,"TUND",7
"232",16.5409958384242,16.5409958384242,16.5409958384242,5.67036693698036,20.7613001237521,17.2434461378855,19.8573595712722,"STEP",5
"233",13.960566355977,13.960566355977,13.960566355977,5.94723172576956,20.3650281185812,16.9481342768746,18.1435910611789,"STEP",5
"234",12.8468100494438,12.8468100494438,12.8468100494438,6.12727331690043,19.4837579604531,15.0682471068461,17.2623209030508,"STEP",5
"235",12.7143526742704,12.7143526742704,12.7143526742704,6.14799742192529,20.1669797634473,15.1398379246894,17.7414945130283,"STEP",5
"236",13.8118264024902,13.8118264024902,13.8118264024902,6.01952605277193,21.7929359549705,15.4616035532637,18.7003723335092,"STEP",5
"237",15.5288411896629,15.5288411896629,14.8001932637069,5.78969935316161,26.8317193480296,15.2062457865085,23.1975343924186,"STEP",5
"238",16.6735604945999,16.6735604945999,15.6772988321838,6.54091599854332,22.6473475066174,13.8670483231923,20.3085124760947,"STEP",5
"239",19.8157110842026,20.5088143954052,19.8157110842026,6.4936430540046,14.080668490654,12.1789360800168,19.122607773,"TEFO",2
"240",18.9810351765084,20.5075307382445,20.5075307382445,6.70901334752323,16.0541783669502,13.7076642911669,22.5051707959126,"TUND",7
"241",18.3994704535728,19.7212839805122,19.7212839805122,7.83455511309261,13.7268183692468,11.2427981907547,20.5109646121602,"TUND",7
"242",18.0237275194647,18.0237275194647,18.0237275194647,8.11117103221679,16.1579303841995,11.3321806566865,19.7885101689714,"TUND",7
"243",17.6626908204337,18.8328014562284,18.8328014562284,7.0873750966753,22.3249718545024,13.2192098572852,25.5983421818561,"TUND",7
"244",17.056716129042,17.056716129042,17.056716129042,7.82915570837205,20.8044070034788,10.7043148668826,22.3261715063693,"TUND",7
"245",18.9835524008543,20.2082972722459,19.5011904910593,7.99455305034492,22.7713995609162,12.6923852572839,23.9677187145307,"TUND",7
"246",19.3304787769578,21.0475332024202,21.0475332024202,7.63167775618908,24.4993243562463,13.9749224607067,26.1858157962433,"TUND",7
"247",18.1543393739313,19.3629684733659,19.3629684733659,8.07926466445687,22.6470341709521,13.8753444690796,24.6503665211912,"TUND",7
"248",17.9422871354778,18.6493939166644,17.9422871354778,8.30339552381821,23.3885422735941,13.5814537777538,25.4041677514065,"TUND",7
"249",19.2965681900272,21.5093835008925,20.4029758454599,7.87834970312666,25.1326394390662,14.3545452052962,28.7314861913165,"TUND",7
"250",18.0658569419892,18.7452231907828,18.0658569419892,7.91633574732549,23.8925449581159,13.3295035070398,25.8740340594736,"TUND",7
"251",17.3538989055161,17.9999880634502,17.3538989055161,7.40265736974053,23.8987267285635,14.2568449666897,25.2154085714504,"TUND",7
"252",17.9207079919841,19.0271156474168,19.0271156474168,6.8118976419499,24.5713950265211,14.554486530639,26.9979316841805,"TUND",7
"253",16.8608478570881,16.8608478570881,16.8608478570881,7.3690572814793,21.8165928882436,13.213533783385,23.8827681318625,"TUND",7
"254",17.0198785285399,17.778343293707,17.0198785285399,7.77274398214731,21.0216431296652,12.8032958007851,23.2885911993366,"TUND",7
"255",19.4482336534079,21.7020406549056,20.5751371541567,7.10107727811156,25.0600978005442,14.0050341481619,28.7597884873439,"TUND",7
"256",18.682040317757,19.9233365354263,18.682040317757,7.74007332734399,21.8793217535575,12.4489560457016,24.2571963745569,"TUND",7
